dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,BERT_pytorch,16,12.184507,7.385803,7.332810
cuda,alexnet,128,0.814465,0.323678,0.309687
cuda,attention_is_all_you_need_pytorch,256,11.273860,7.144483,7.129406
cuda,dcgan,32,0.745981,0.324969,0.311214
cuda,demucs,4,2.241002,0.797467,0.783564
cuda,densenet121,4,19.244320,12.053842,12.034778
cuda,drq,1,1.028038,0.393021,0.379393
cuda,functorch_dp_cifar10,64,2.487621,1.307395,1.293148
cuda,hf_Albert,8,8.899669,6.395587,6.381025
cuda,hf_Bart,4,18.718980,8.503698,8.486589
cuda,hf_Bert,4,12.401370,6.300337,6.284770
cuda,hf_Bert_large,4,24.270160,12.532384,12.515799
cuda,hf_BigBird,2,39.269686,26.499353,26.472918
cuda,hf_DistilBert,8,5.616864,3.113658,3.099401
cuda,hf_GPT2,4,10.319999,5.722083,5.707344
cuda,hf_GPT2_large,4,31.361425,17.136167,17.117932
cuda,hf_Longformer,2,34.094717,21.876769,21.837898
cuda,hf_T5,8,13.448681,7.703031,7.687250
cuda,hf_T5_large,2,53.529710,29.967914,29.947694
cuda,lennard_jones,1000,0.615415,0.233082,0.219307
cuda,mnasnet1_0,32,7.349890,4.301017,4.286409
cuda,mobilenet_v2,96,7.622644,4.615057,4.599584
cuda,mobilenet_v3_large,32,8.389827,4.983886,4.968325
cuda,nvidia_deeprecommender,256,0.795598,0.322657,0.308612
cuda,phlippe_densenet,128,7.574663,4.440778,4.425612
cuda,phlippe_resnet,128,3.081280,1.656941,1.642296
cuda,pytorch_CycleGAN_and_pix2pix,1,3.149775,1.981851,1.967572
cuda,pytorch_struct,200,1.382260,0.672968,0.659849
cuda,pytorch_unet,1,3.974092,2.294239,2.280127
cuda,resnet152,32,22.248632,13.332664,13.313958
cuda,resnet18,16,3.090374,1.686349,1.672065
cuda,resnet50,32,7.672984,4.482256,4.467501
cuda,resnext50_32x4d,8,7.754449,4.533576,4.518583
cuda,shufflenet_v2_x1_0,128,8.413557,4.993800,4.978270
cuda,squeezenet1_1,32,1.810676,0.783477,0.769920
cuda,timm_efficientnet,32,10.736112,5.960086,5.945070
cuda,timm_nfnet,128,11.786525,5.937186,5.922050
cuda,timm_regnet,32,12.851905,6.395516,6.380486
cuda,timm_resnest,32,4.233496,2.317188,2.302573
cuda,timm_vision_transformer,32,7.372541,4.327765,4.313008
cuda,timm_vovnet,32,6.690211,3.342985,3.328238
cuda,tts_angular,64,0.495821,0.070778,0.056718
cuda,vgg16,64,1.255091,0.550657,0.537020
