dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,BERT_pytorch,16,1.8926,24.6039,54.1061,1.1114,2.9107,2.6191,538,1,5,4
cuda,Background_Matting,4,1.0528,173.8648,56.3540,1.0422,11.5193,11.0525,183,1,5,4
cuda,LearningToPaint,96,1.0351,13.2461,40.8928,0.8265,0.9477,1.1466,71,1,5,4
cuda,Super_SloMo,6,1.1366,104.5850,35.5586,1.3192,6.3301,4.7985,374,1,5,4
cuda,alexnet,128,1.1087,11.0662,14.1287,1.0004,1.6088,1.6081,22,1,5,4
cuda,attention_is_all_you_need_pytorch,256,1.0403,69.2577,63.4221,0.9451,4.7293,5.0039,548,1,5,4
cuda,dcgan,32,0.8503,2.1611,7.2167,0.9932,0.0783,0.0788,13,1,5,4
cuda,demucs,4,1.0291,72.8992,26.7180,0.9974,5.1783,5.1919,83,4,7,5
cuda,densenet121,4,0.9927,49.1690,117.8278,0.7609,0.6585,0.8654,431,1,5,4
cuda,dlrm,1024,1.1025,3.0728,6.8157,1.0010,4.3721,4.3678,36,1,4,3
cuda,doctr_det_predictor,0,0.0000
cuda,doctr_reco_predictor,0,0.0000
cuda,drq,1,0.9399,2.4597,8.7201,0.9801,0.0588,0.0600,30,2,4,3
cuda,fastNLP_Bert,6,1.3555,44.2859,38.2257,1.2176,5.3672,4.4079,445,6,9,6
cuda,functorch_dp_cifar10,64,1.2079,6.6683,52.3276,0.4230,0.1866,0.4411,69,1,5,4
cuda,hf_Albert,8,1.6338,46.4319,34.2912,1.1702,6.5757,5.6192,436,1,4,3
cuda,hf_Bart,4,1.2086,45.2088,44.5804,1.0392,5.7607,5.5437,642,9,15,7
cuda,hf_Bert,4,1.1409,34.6034,29.8328,0.9889,4.1537,4.2005,367,1,4,3
cuda,hf_Bert_large,4,1.1352,81.1289,47.2688,1.0278,9.5187,9.2615,715,1,4,3
cuda,hf_BigBird,2,1.6191,118.2772,104.9674,1.0398,6.1191,5.8848,2905,64,60,8
cuda,hf_DistilBert,8,1.1495,34.0001,23.6975,0.9835,4.3259,4.3983,203,1,4,3
cuda,hf_GPT2,4,1.3703,36.5780,33.4827,1.1042,5.7904,5.2440,635,1,4,3
cuda,hf_GPT2_large,4,1.3551,177.2788,78.5969,1.1178,26.2394,23.4744,1883,1,4,3
cuda,hf_Longformer,2,1.6811,82.7966,106.7989,0.8798,5.5763,6.3382,1710,159,130,9
cuda,hf_Reformer,4,1.1315,72.3906,36.8478,0.7865,1.5087,1.9181,490,45,98,10
cuda,hf_T5,8,1.3876,131.7173,38.3060,1.1253,19.2917,17.1442,795,1,4,3
cuda,hf_T5_large,2,1.4710,131.5362,133.0612,1.1197,17.3599,15.5041,2883,1,4,3
cuda,lennard_jones,1000,0.8777,1.3393,4.6862,1.0000,0.0184,0.0184,9,1,5,4
cuda,mnasnet1_0,32,1.0347,24.6771,102.1078,0.8714,1.5443,1.7723,152,1,5,4
cuda,mobilenet_v2,96,1.3462,51.5853,119.1864,1.2545,7.7621,6.1875,153,1,5,4
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,1.1029,24.5481,125.2987,0.9244,1.6486,1.7834,187,1,5,4
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9668,8.8514,9.1528,0.9844,3.2850,3.3370,13,1,5,4
cuda,phlippe_densenet,128,1.0314,24.4431,158.1674,0.9199,1.3470,1.4644,186,1,5,4
cuda,phlippe_resnet,128,1.0121,8.0780,28.7840,0.4791,0.2265,0.4728,71,1,5,4
cuda,pytorch_CycleGAN_and_pix2pix,1,1.3068,9.4783,29.3004,0.7115,0.5091,0.7155,91,1,5,4
cuda,pytorch_stargan,16,1.1899,19.8333,43.1496,1.0715,1.1983,1.1183,56,1,5,4
cuda,pytorch_struct,200,1.0244,3.6875,22.5566,0.7351,0.7118,0.9684,41,1,5,4
cuda,pytorch_unet,1,1.1409,51.1918,46.4483,0.9923,3.5526,3.5800,71,1,5,4
cuda,resnet152,32,0.9966,83.3646,84.9635,0.9700,6.2839,6.4783,515,1,5,4
cuda,resnet18,16,0.9782,9.5694,39.6259,0.6971,0.5305,0.7609,69,1,5,4
cuda,resnet50,32,1.1086,34.4078,57.7761,0.9571,3.1320,3.2724,175,1,5,4
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,0.9331,22.6265,43.1011,0.9280,1.2936,1.3941,175,1,5,4
cuda,shufflenet_v2_x1_0,128,1.1706,28.4505,72.3558,1.0656,2.8606,2.6845,271,1,5,4
cuda,soft_actor_critic,256,0.8862,2.0605,7.1307,0.9997,0.0329,0.0329,17,2,4,3
cuda,speech_transformer,32,1.3984,38.1989,61.2317,0.8435,1.1026,1.3072,767,9,14,6
cuda,squeezenet1_1,32,1.2109,8.4796,19.3227,0.9894,0.7692,0.7774,66,1,5,4
cuda,tacotron2,0,0.0000
cuda,timm_efficientnet,32,1.0579,34.7086,134.3923,1.0585,3.0662,2.8968,362,1,5,4
cuda,timm_nfnet,128,1.3789,140.4985,63.8177,1.1330,13.2213,11.6690,615,1,5,4
cuda,timm_regnet,32,1.0237,90.1157,61.4277,0.9821,6.6276,6.7482,520,1,5,4
cuda,timm_resnest,32,1.2912,24.0423,93.7233,1.0032,2.3710,2.3635,148,1,5,4
cuda,timm_vision_transformer,32,1.1093,26.8041,38.6301,0.9267,2.5476,2.7491,373,1,5,4
cuda,timm_vovnet,32,0.9712,38.7191,57.5744,0.9504,2.7037,2.8448,208,1,5,4
cuda,torchrec_dlrm,0,0.0000
cuda,tts_angular,64,1.0028,9.3088,5.4614,1.0017,0.3909,0.3902,2,1,6,5
cuda,vgg16,64,1.1579,92.7368,14.7401,0.9999,6.5743,6.5748,40,1,5,4
cuda,yolov3,16,1.1273,88.0009,108.6986,1.1038,7.7353,7.0078,262,1,5,4
