dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,adv_inception_v3,128,1.3002,171.4743,144.9091,1.0689,13.3513,12.4911,315,2,4,3
cuda,beit_base_patch16_224,64,1.1010,116.9866,29.6535,0.9992,10.9279,10.9367,470,2,4,3
cuda,botnet26t_256,128,1.2554,116.9651,86.5117,0.9861,11.6626,11.8270,338,2,4,3
cuda,cait_m36_384,4,1.1793,183.0173,88.7975,0.9880,19.3864,19.6209,1343,2,4,3
cuda,coat_lite_mini,128,1.3999,137.7027,76.0980,0.9346,11.9063,12.7391,461,2,4,3
cuda,convit_base,64,1.3626,143.9448,39.3535,1.1097,15.4685,13.9395,499,2,4,3
cuda,convmixer_768_32,32,1.0431,340.9182,30.2479,0.9959,13.4369,13.4922,232,2,3,2
cuda,convnext_base,64,1.0881,249.1780,41.1704,0.9504,15.7574,16.5805,496,2,4,3
cuda,crossvit_9_240,128,1.3258,70.8634,74.7126,0.9829,7.4529,7.5827,601,2,4,3
cuda,cspdarknet53,64,1.1829,103.8872,89.1552,1.1043,10.7665,9.7499,440,2,4,3
cuda,deit_base_distilled_patch16_224,64,1.0856,110.7626,29.7187,0.9905,10.0788,10.1753,378,2,4,3
cuda,dla102,128,1.3299,187.5457,83.7515,1.0480,18.3716,17.5303,417,2,4,3
cuda,dm_nfnet_f0,128,1.3756,141.7317,60.9777,1.1277,13.2235,11.7260,617,2,4,3
cuda,dpn107,32,1.1858,156.0421,81.5954,1.0017,11.4042,11.3845,744,2,4,3
cuda,eca_botnext26ts_256,128,1.2147,158.6498,94.4230,1.0173,16.0020,15.7302,368,2,4,3
cuda,ese_vovnet19b_dw,128,1.1995,80.3068,72.2252,1.0126,9.8990,9.7755,158,2,4,3
cuda,fbnetc_100,128,1.2288,94.6564,125.2142,0.9847,7.0842,7.1942,381,2,4,3
cuda,fbnetv3_b,128,1.2385,124.6773,156.3207,1.0029,12.4385,12.4023,608,2,4,3
cuda,gernet_l,128,1.0598,128.8957,75.8339,0.9980,8.4638,8.4809,407,2,4,3
cuda,ghostnet_100,128,1.6441,66.5694,215.4634,1.0645,5.5373,5.2021,326,2,4,3
cuda,gluon_inception_v3,128,1.3009,171.2725,143.4095,1.0689,13.3513,12.4911,315,2,4,3
cuda,gluon_xception65,32,1.0358,173.4989,75.5457,0.9923,13.9207,14.0292,354,2,4,3
cuda,gmixer_24_224,128,1.3572,106.6849,38.6771,0.9917,15.4324,15.5617,633,2,4,3
cuda,gmlp_s16_224,128,1.3228,122.5477,47.2909,0.8743,18.4390,21.0903,489,2,4,3
cuda,hrnet_w18,128,1.3144,283.8459,210.4488,1.0108,16.7721,16.5921,1371,2,3,2
cuda,inception_v3,128,1.3011,171.1601,149.3560,1.0689,13.3513,12.4911,315,2,4,3
cuda,jx_nest_base,32,1.1844,101.0884,66.0924,0.9832,10.3838,10.5611,860,2,4,3
cuda,lcnet_050,128,1.4898,23.5550,94.6928,0.9550,2.3656,2.4771,166,2,4,3
cuda,mixer_b16_224,128,1.0902,146.4929,26.4199,1.0065,15.9932,15.8897,225,2,4,3
cuda,mixnet_l,128,1.1431,213.5948,141.0395,1.0338,15.1814,14.6853,675,2,4,3
cuda,mnasnet_100,128,1.2400,74.4369,106.3413,0.9738,5.9581,6.1184,302,2,4,3
cuda,mobilenetv2_100,128,1.3048,70.7527,124.2212,1.2656,10.3112,8.1471,302,2,4,3
cuda,mobilenetv3_large_100,128,1.2987,61.7706,147.8875,0.9850,6.0360,6.1277,313,2,4,3
cuda,mobilevit_s,64,1.1673,100.3992,180.8625,0.9901,12.3998,12.5236,517,2,4,3
cuda,nfnet_l0,128,1.3841,121.7728,69.7592,0.9980,12.0041,12.0283,548,2,4,3
cuda,pit_b_224,64,1.1804,133.5070,38.1019,0.9905,12.0651,12.1809,424,2,4,3
cuda,pnasnet5large,16,0.9894,294.6845,132.4643,1.3259,18.7672,14.1543,956,2,3,2
cuda,poolformer_m36,64,1.1391,150.1547,79.6726,1.1099,16.2545,14.6449,697,2,4,3
cuda,regnety_002,128,1.1746,38.4545,96.5828,0.9579,2.7264,2.8462,366,2,4,3
cuda,repvgg_a2,128,1.1257,107.6884,54.9453,1.0050,5.5460,5.5185,395,2,4,3
cuda,res2net101_26w_4s,64,1.1332,133.0803,128.1960,1.0020,11.1593,11.1367,805,2,4,3
cuda,res2net50_14w_8s,128,1.2814,165.8902,102.9817,1.0181,15.6502,15.3719,701,2,4,3
cuda,res2next50,128,1.1692,215.4432,79.5807,1.0134,16.1121,15.8998,397,2,4,3
cuda,resmlp_12_224,128,0.9017,70.7185,37.4739,0.9868,7.1518,7.2475,201,2,4,3
cuda,resnest101e,64,1.1764,212.1743,142.4599,1.0502,17.3046,16.4773,1020,2,4,3
cuda,rexnet_100,128,1.2020,94.4933,269.6458,1.0838,12.0861,11.1518,402,2,4,3
cuda,sebotnet33ts_256,64,1.3314,83.8102,112.3610,1.0449,10.4679,10.0181,462,2,4,3
cuda,selecsls42b,128,1.1993,76.5200,83.0603,1.0215,6.8900,6.7452,134,2,4,3
cuda,spnasnet_100,128,1.2112,81.3888,128.7157,0.9760,6.5502,6.7112,374,2,4,3
cuda,swin_base_patch4_window7_224,64,1.1639,201.4538,96.4490,0.9879,15.4454,15.6338,1380,2,4,3
cuda,swsl_resnext101_32x16d,32,1.0364,209.3319,50.3980,1.0000,15.1022,15.1025,413,2,4,3
cuda,tf_efficientnet_b0,128,1.2506,102.8546,141.4761,1.0929,11.7368,10.7394,369,2,4,3
cuda,tf_mixnet_l,128,1.1553,219.4715,148.2438,1.1153,16.7147,14.9871,690,2,4,3
cuda,tinynet_a,128,1.1817,87.8727,149.5408,1.0949,9.3704,8.5582,433,2,4,3
cuda,tnt_s_patch16_224,128,1.7022,274.9782,54.4500,1.0035,19.0046,18.9375,824,2,4,3
cuda,twins_pcpvt_base,64,1.2278,109.1601,114.7625,0.9397,11.7481,12.5015,1020,2,4,3
cuda,visformer_small,128,1.0140,125.4730,57.6695,0.9926,11.0740,11.1563,315,2,4,3
cuda,vit_base_patch16_224,64,1.0838,110.1562,29.2079,0.9949,9.9911,10.0426,375,2,4,3
cuda,volo_d1_224,64,1.3430,113.3431,61.8871,0.9634,9.6266,9.9921,616,2,4,3
cuda,xcit_large_24_p8_224,5,1.2705,105.6279,103.4838,1.0105,10.0775,9.9730,1193,2,4,3
