dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,BERT_pytorch,16,8.060576,4.880709,4.826554
cuda,Background_Matting,4,5.378818,3.369316,3.354115
cuda,LearningToPaint,96,2.090546,1.213598,1.199100
cuda,Super_SloMo,6,6.193567,4.100147,4.086135
cuda,alexnet,128,0.492741,0.193570,0.179664
cuda,attention_is_all_you_need_pytorch,256,7.830668,4.867011,4.852705
cuda,dcgan,32,0.493130,0.216938,0.203021
cuda,demucs,4,1.309318,0.500593,0.486809
cuda,densenet121,4,13.638652,8.862344,8.844487
cuda,dlrm,1024,0.595299,0.300811,0.287156
cuda,drq,1,0.690433,0.235734,0.222173
cuda,fastNLP_Bert,6,7.586105,4.269181,4.253001
cuda,functorch_dp_cifar10,64,1.615252,0.907455,0.894188
cuda,hf_Albert,8,5.754809,3.892748,3.879159
cuda,hf_Bart,4,11.370608,5.373460,5.356600
cuda,hf_Bert,4,7.314542,3.953645,3.939044
cuda,hf_Bert_large,4,14.447193,7.898791,7.882757
cuda,hf_BigBird,2,30.811795,20.745250,20.718468
cuda,hf_DistilBert,8,3.569331,1.937078,1.923012
cuda,hf_GPT2,4,6.909158,3.843368,3.828850
cuda,hf_GPT2_large,4,21.312954,11.494133,11.477379
cuda,hf_Longformer,2,26.371267,17.886131,17.843977
cuda,hf_Reformer,4,4.922676,1.516928,1.495903
cuda,hf_T5,8,9.684860,5.671112,5.655922
cuda,hf_T5_large,2,42.170482,22.956632,22.936259
cuda,lennard_jones,1000,0.363124,0.121969,0.108349
cuda,mnasnet1_0,32,4.868660,3.030355,3.015753
cuda,mobilenet_v2,96,5.114421,3.216165,3.201502
cuda,mobilenet_v2_quantized_qat,96,10.226974,7.792329,7.773581
cuda,mobilenet_v3_large,32,5.331263,3.300909,3.286120
cuda,nvidia_deeprecommender,256,0.491841,0.179797,0.165579
cuda,phlippe_densenet,128,5.172745,3.199367,3.184372
cuda,phlippe_resnet,128,1.989460,1.149639,1.135530
cuda,pytorch_CycleGAN_and_pix2pix,1,2.110255,1.358751,1.344884
cuda,pytorch_stargan,16,2.467728,1.667665,1.652385
cuda,pytorch_struct,200,0.850774,0.414601,0.402057
cuda,pytorch_unet,1,2.675896,1.645046,1.631286
cuda,resnet152,32,14.879849,9.253650,9.235694
cuda,resnet18,16,2.035349,1.178392,1.164352
cuda,resnet50,32,5.061074,3.128453,3.113764
cuda,resnet50_quantized_qat,32,9.775773,7.502385,7.483851
cuda,resnext50_32x4d,8,5.135998,3.194132,3.178823
cuda,shufflenet_v2_x1_0,128,5.686395,3.576471,3.561842
cuda,soft_actor_critic,256,0.423751,0.119982,0.106694
cuda,speech_transformer,32,9.367017,5.684408,5.667285
cuda,squeezenet1_1,32,1.093983,0.480714,0.466922
cuda,timm_efficientnet,32,7.320560,3.993830,3.979286
cuda,timm_nfnet,128,8.593008,4.242095,4.228003
cuda,timm_regnet,32,8.898997,4.357862,4.343075
cuda,timm_resnest,32,2.733935,1.572248,1.557667
cuda,timm_vision_transformer,32,4.879060,2.943569,2.928814
cuda,timm_vovnet,32,4.911680,2.414238,2.400410
cuda,tts_angular,64,0.322400,0.058736,0.045162
cuda,vgg16,64,0.739142,0.321271,0.307394
cuda,yolov3,16,7.643600,4.491865,4.476169
