dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,BERT_pytorch,16,1.8650,24.9521,55.1157,0.9130,2.9107,3.1879,538,1,5,4
cuda,Background_Matting,4,1.0556,173.3358,58.0719,0.9123,11.5193,12.6270,183,1,5,4
cuda,LearningToPaint,96,1.1154,12.2719,39.9117,0.6394,0.9495,1.4850,71,1,5,4
cuda,Super_SloMo,6,1.1358,104.5056,35.4862,1.3192,6.3301,4.7985,374,1,5,4
cuda,alexnet,128,1.0705,11.4720,14.7769,0.8354,1.6088,1.9257,22,1,5,4
cuda,attention_is_all_you_need_pytorch,256,1.0383,69.5538,63.9793,0.7913,4.7293,5.9764,548,1,5,4
cuda,dcgan,32,1.1882,1.5418,7.3106,0.8287,0.0788,0.0951,13,1,5,4
cuda,demucs,4,1.0280,73.0120,27.5921,0.7555,5.1786,6.8545,83,4,7,5
cuda,densenet121,4,2.4122,20.0491,116.6569,0.6469,0.6314,0.9760,431,1,5,4
cuda,dlrm,1024,1.5736,2.0759,7.1933,0.9522,4.3721,4.5915,36,1,4,3
cuda,doctr_det_predictor,0,0.0000
cuda,doctr_reco_predictor,0,0.0000
cuda,drq,1,1.1130,2.8183,9.3324,0.6493,0.0588,0.0906,30,2,4,3
cuda,fastNLP_Bert,6,1.3699,43.5291,39.2935,1.1054,5.3672,4.8553,445,6,9,6
cuda,functorch_dp_cifar10,64,2.4239,3.2711,51.7942,0.3989,0.1866,0.4678,69,1,5,4
cuda,hf_Albert,8,1.6264,46.0342,31.8618,0.9347,6.5757,7.0353,436,1,4,3
cuda,hf_Bart,4,1.1696,46.7485,46.6046,0.7998,5.7607,7.2030,642,9,15,7
cuda,hf_Bert,4,1.1403,34.3320,30.6471,0.9344,4.1537,4.4453,367,1,4,3
cuda,hf_Bert_large,4,1.1401,80.6945,47.5089,0.9322,9.5187,10.2108,715,1,4,3
cuda,hf_BigBird,2,2.2985,83.2735,121.8758,0.6821,6.1191,8.9711,2905,64,60,8
cuda,hf_DistilBert,8,1.1210,34.7387,23.7965,0.8317,4.3259,5.2016,203,1,4,3
cuda,hf_GPT2,4,1.3271,37.6645,33.5604,0.9095,5.7904,6.3669,635,1,4,3
cuda,hf_GPT2_large,0,0.0000
cuda,hf_Longformer,2,1.7966,77.3051,137.6684,0.3707,5.5763,15.0434,1710,159,130,9
cuda,hf_Reformer,4,1.1068,73.8601,40.8201,0.3861,1.5087,3.9077,490,45,98,10
cuda,hf_T5,8,1.3654,133.9895,39.3817,0.8700,19.2917,22.1736,795,1,4,3
cuda,hf_T5_large,2,1.4145,135.0842,135.3115,0.8219,17.3599,21.1214,2883,1,4,3
cuda,lennard_jones,1000,1.3405,0.8885,4.7600,0.5322,0.0184,0.0345,9,1,5,4
cuda,mnasnet1_0,32,1.2248,20.9193,102.2834,0.8117,1.5430,1.9008,152,1,5,4
cuda,mobilenet_v2,96,1.3409,51.6894,124.3790,1.1503,7.7593,6.7454,153,1,5,4
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,1.6250,18.2151,119.2544,0.8414,1.6499,1.9608,187,1,5,4
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.7986,10.6976,7.5300,0.6651,3.2850,4.9394,13,1,5,4
cuda,phlippe_densenet,128,1.7315,14.1843,158.6208,0.8562,1.3470,1.5734,186,1,5,4
cuda,phlippe_resnet,128,1.5607,5.6225,26.6592,0.4452,0.2265,0.5088,71,1,5,4
cuda,pytorch_CycleGAN_and_pix2pix,1,1.3309,9.0915,28.2736,0.6939,0.5091,0.7336,91,1,5,4
cuda,pytorch_stargan,16,1.1970,19.6034,41.5488,0.8997,1.1983,1.3319,56,1,5,4
cuda,pytorch_struct,200,1.2912,2.8393,21.2599,0.7259,0.7118,0.9806,41,1,5,4
cuda,pytorch_unet,1,1.1415,51.1001,49.1876,0.8501,3.5526,4.1790,71,1,5,4
cuda,resnet152,32,1.0792,79.4068,86.4978,0.8862,6.2666,7.0716,515,1,5,4
cuda,resnet18,16,1.3041,7.4353,40.8937,0.6275,0.5306,0.8455,69,1,5,4
cuda,resnet50,32,1.1029,34.4797,56.9789,0.8213,3.0555,3.7204,175,1,5,4
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,1.2750,15.6347,45.2755,0.8221,1.2944,1.5745,175,1,5,4
cuda,shufflenet_v2_x1_0,128,1.3169,25.1603,74.0157,0.9655,2.8880,2.9910,271,1,5,4
cuda,soft_actor_critic,256,0.9299,1.9261,6.5403,0.6187,0.0329,0.0531,17,2,4,3
cuda,speech_transformer,32,1.4337,34.0160,66.6431,0.8395,1.1026,1.3135,767,9,14,6
cuda,squeezenet1_1,32,1.3724,7.0336,19.3199,0.8113,0.7671,0.9455,66,1,5,4
cuda,tacotron2,0,0.0000
cuda,timm_efficientnet,32,1.1040,32.9970,135.7114,0.9841,3.0656,3.1151,362,1,5,4
cuda,timm_nfnet,128,1.4074,137.1545,62.8581,0.8734,13.2213,15.1374,615,1,5,4
