dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,adv_inception_v3,128,3.928440,0.000140
cuda,beit_base_patch16_224,64,2.636303,0.000198
cuda,botnet26t_256,128,2.325967,0.000248
cuda,cait_m36_384,4,8.413577,0.000449
cuda,coat_lite_mini,128,2.364159,0.000186
cuda,convit_base,64,2.493274,0.000190
cuda,convmixer_768_32,32,1.457542,0.000135
cuda,convnext_base,64,4.399117,0.000216
cuda,crossvit_9_240,128,3.624207,0.000220
cuda,cspdarknet53,64,4.227987,0.000425
cuda,deit_base_distilled_patch16_224,64,2.106725,0.000168
cuda,dla102,128,4.179682,0.000185
cuda,dm_nfnet_f0,128,4.482769,0.000278
cuda,dpn107,32,7.053234,0.000646
cuda,eca_botnext26ts_256,128,2.448526,0.000268
cuda,ese_vovnet19b_dw,128,1.862444,0.000175
cuda,fbnetc_100,128,3.556417,0.000374
cuda,fbnetv3_b,128,5.830940,0.000538
cuda,gernet_l,128,3.585228,0.000370
cuda,ghostnet_100,128,5.248820,0.000147
cuda,gluon_inception_v3,128,3.888772,0.000143
cuda,gluon_xception65,32,5.075712,0.000159
cuda,gmixer_24_224,128,3.484923,0.000221
cuda,gmlp_s16_224,128,3.561878,0.000207
cuda,hrnet_w18,128,7.907353,0.000422
cuda,inception_v3,128,3.919008,0.000147
cuda,jx_nest_base,32,4.415853,0.000282
cuda,lcnet_050,128,1.648605,0.000193
cuda,mixer_b16_224,128,1.848931,0.000119
cuda,mixnet_l,128,6.155909,0.000423
cuda,mnasnet_100,128,2.851876,0.000320
cuda,mobilenetv2_100,128,2.891758,0.000305
cuda,mobilenetv3_large_100,128,2.938705,0.000357
cuda,mobilevit_s,64,3.596326,0.000368
cuda,nfnet_l0,128,3.739895,0.000253
cuda,pit_b_224,64,2.341455,0.000164
cuda,pnasnet5large,16,7.089996,0.000366
cuda,poolformer_m36,64,5.139231,0.000293
cuda,regnety_002,128,3.321704,0.000446
cuda,repvgg_a2,128,3.491314,0.000364
cuda,res2net101_26w_4s,64,6.837080,0.000293
cuda,res2net50_14w_8s,128,5.859931,0.000240
cuda,res2next50,128,3.385521,0.000166
cuda,resmlp_12_224,128,1.825509,0.000129
cuda,resnest101e,64,7.239626,0.000314
cuda,rexnet_100,128,3.888027,0.000340
cuda,sebotnet33ts_256,64,3.100306,0.000333
cuda,selecsls42b,128,1.586060,0.000101
cuda,spnasnet_100,128,3.467630,0.000380
cuda,swin_base_patch4_window7_224,64,5.864061,0.000420
cuda,swsl_resnext101_32x16d,32,4.063662,0.000219
cuda,tf_efficientnet_b0,128,3.516044,0.000319
cuda,tf_mixnet_l,128,6.593985,0.000448
cuda,tinynet_a,128,3.984232,0.000372
cuda,tnt_s_patch16_224,128,4.349233,0.000328
cuda,twins_pcpvt_base,64,6.260533,0.000302
cuda,visformer_small,128,1.960401,0.000139
cuda,vit_base_patch16_224,64,2.075540,0.000159
cuda,volo_d1_224,64,3.351194,0.000244
cuda,xcit_large_24_p8_224,5,7.723999,0.000365
