dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,BERT_pytorch,16,3.026417,0.000221
cuda,Background_Matting,4,1.997529,0.000085
cuda,LearningToPaint,96,0.868445,0.000054
cuda,Super_SloMo,6,2.030805,0.000160
cuda,alexnet,128,0.301577,0.000043
cuda,attention_is_all_you_need_pytorch,256,2.791506,0.000175
cuda,dcgan,32,0.276447,0.000044
cuda,demucs,4,0.783141,0.000125
cuda,densenet121,4,4.769942,0.000190
cuda,dlrm,1024,0.295034,0.000049
cuda,drq,1,0.446969,0.000069
cuda,fastNLP_Bert,6,3.276203,0.000275
cuda,functorch_dp_cifar10,64,0.706011,0.000062
cuda,hf_Albert,8,1.868596,0.000157
cuda,hf_Bart,4,6.083762,0.000417
cuda,hf_Bert,4,3.386509,0.000153
cuda,hf_Bert_large,4,6.699357,0.000223
cuda,hf_BigBird,2,10.083340,0.002308
cuda,hf_DistilBert,8,1.476060,0.000085
cuda,hf_GPT2,4,3.122533,0.000204
cuda,hf_GPT2_large,4,9.997112,0.000664
cuda,hf_Longformer,2,8.452127,0.004059
cuda,hf_Reformer,4,3.349984,0.001109
cuda,hf_T5,8,4.010178,0.000242
cuda,hf_T5_large,2,19.312889,0.001051
cuda,lennard_jones,1000,0.240698,0.000034
cuda,mnasnet1_0,32,1.831275,0.000080
cuda,mobilenet_v2,96,1.884250,0.000080
cuda,mobilenet_v2_quantized_qat,96,2.530179,0.000097
cuda,mobilenet_v3_large,32,2.043940,0.000090
cuda,moco,32,24.964036,0.679146
cuda,nvidia_deeprecommender,256,0.309812,0.000061
cuda,phlippe_densenet,128,1.997197,0.000103
cuda,phlippe_resnet,128,0.830828,0.000056
cuda,pytorch_CycleGAN_and_pix2pix,1,0.743739,0.000064
cuda,pytorch_stargan,16,0.794792,0.000068
cuda,pytorch_struct,200,0.441496,0.000059
cuda,pytorch_unet,1,1.022297,0.000059
cuda,resnet152,32,5.604988,0.000167
cuda,resnet18,16,0.862033,0.000064
cuda,resnet50,32,1.933581,0.000081
cuda,resnet50_quantized_qat,32,2.382977,0.000086
cuda,resnext50_32x4d,8,1.936166,0.000103
cuda,shufflenet_v2_x1_0,128,2.112227,0.000104
cuda,soft_actor_critic,256,0.303375,0.000064
cuda,speech_transformer,32,3.686357,0.000482
cuda,squeezenet1_1,32,0.600358,0.000064
cuda,timm_efficientnet,32,3.345444,0.000310
cuda,timm_nfnet,128,4.348242,0.000240
cuda,timm_regnet,32,4.561407,0.000409
cuda,timm_resnest,32,1.165809,0.000082
cuda,timm_vision_transformer,32,1.922867,0.000141
cuda,timm_vovnet,32,2.482756,0.000223
cuda,tts_angular,64,0.261997,0.000034
cuda,vgg16,64,0.421358,0.000048
cuda,yolov3,16,3.175514,0.000113
