dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,28.954872,25.193660,22.034751,12.233775,3.073268,16.458922,4.733225,2.018981,0.369741,17.075122,7.455992
cuda,Background_Matting,4,26.148675,23.323634,18.470024,10.555874,2.793260,16.537689,5.958566,2.729095,0.275272,9.135925
cuda,LearningToPaint,96,15.681690,14.574439,9.893810,6.694041,1.084579,9.583182,1.612444,0.707304,0.091321,4.033495
cuda,Super_SloMo,6,26.730289,24.463888,20.441413,12.845173,2.770013,17.603775,6.371163,2.515853,0.172844,7.630216
cuda,alexnet,128,8.557577,8.188817,4.180815,3.688214,0.204107,5.925835,1.006631,0.320328,0.019587,2.451720
cuda,attention_is_all_you_need_pytorch,256,30.282332,26.809991,23.540647,13.094107,2.745118,17.832237,5.404436,2.227877,0.435297,16.868544,7.655060
cuda,dcgan,32,8.465401,8.139118,4.110584,3.526256,0.217679,4.803630,0.369341,0.110404,0.015479,1.507906
cuda,demucs,4,19.676793,18.632068,14.438251,13.057024,0.543658,18.001529,1.581593,0.686537,0.056582,2.461688,5.517569
cuda,densenet121,4,61.200576,53.480815,49.123572,28.982220,7.863402,40.357975,14.500705,5.300498,0.797439,19.983323
cuda,drq,1,12.260558,11.726657,5.841220,5.269142,0.152403,8.065212,0.230140,0.121916,0.019681,2.960384
cuda,fastNLP_Bert,6,31.474993,27.018244,23.864727,14.993404,2.557049,20.552813,4.418575,2.046875,0.363974,6.224768,8.263716
cuda,functorch_dp_cifar10,64,13.608134,12.490797,8.490219,5.525433,1.389970,11.606566,2.496091,0.861540,0.088912,7.533417,1.307933
cuda,hf_Albert,8,25.972613,23.799282,20.097149,12.446914,2.106342,22.004193,3.363548,1.357183,0.167299,5.554092,11.780584
cuda,hf_Bart,4,41.565968,33.746651,30.369971,18.953525,3.419988,27.065268,6.103638,2.680046,0.343849,4.572859,11.726742
cuda,hf_Bert,4,31.445304,26.392191,22.625643,13.767825,2.338602,20.878670,4.365817,2.201454,0.357991,7.905641,9.796093
cuda,hf_Bert_large,4,50.960881,40.030103,36.695852,19.002130,4.684827,28.549524,8.937601,3.792592,0.955168,12.444479,14.527144
cuda,hf_BigBird,2,82.034518,69.714753,66.161059,36.446673,8.706154,57.654431,25.276907,10.300043,0.638710,9.753156,30.408957
cuda,hf_DistilBert,8,19.418086,17.463740,13.737978,9.048492,1.383037,14.378209,2.359511,1.066607,0.148797,6.162919,6.787009
cuda,hf_GPT2,4,26.333739,22.946654,19.106174,11.232938,2.347181,15.422332,4.398641,1.761472,0.310382,2.080194,6.665973
cuda,hf_GPT2_large,4,62.061946,50.331868,46.054664,22.530564,7.865502,33.205953,14.396508,5.166512,1.550926,1.952520,18.936038
cuda,hf_Reformer,4,26.105601,23.497955,20.167944,17.866067,0.893762,22.369709,1.646192,0.783598,0.072660,4.135390,5.632903
cuda,hf_T5,8,36.352117,31.196247,27.799201,17.268835,2.546091,26.275909,4.597226,1.862990,0.303921,9.250792,11.730617
cuda,hf_T5_large,2,104.846082,84.041676,80.331137,41.024877,12.008001,56.618162,18.838313,7.576047,1.869281,39.083068,28.567720
cuda,lennard_jones,1000,6.387302,6.089439,2.622258,2.262125,0.207453,3.169343,0.105158,0.066891,0.008696,1.120845
cuda,mnasnet1_0,32,27.171860,24.386271,20.295998,12.614776,2.792099,18.616749,4.072284,1.858456,0.247786,8.936308,2.712954
cuda,mobilenet_v2,96,29.099917,26.504456,21.775260,13.466335,2.990914,18.060660,4.361461,2.521879,0.275349,7.736518
cuda,mobilenet_v3_large,32,29.699389,26.860471,22.788465,14.296586,3.344005,21.816921,4.953110,2.090557,0.279500,11.016544,35.108969
cuda,nvidia_deeprecommender,256,6.432220,6.066216,2.936543,2.390215,0.142302,6.017702,0.298046,0.092483,0.012407,3.779335,0.505129
cuda,phlippe_densenet,128,28.839299,26.262142,22.229028,14.422878,2.937438,19.935568,5.275594,2.264311,0.266362,8.595266
cuda,phlippe_resnet,128,14.076028,12.996516,8.223744,5.185597,1.165738,7.318889,1.185366,0.674917,0.084690,3.354800
cuda,pytorch_CycleGAN_and_pix2pix,1,15.289133,14.307676,8.936595,5.490471,1.287328,8.797202,2.293800,0.879211,0.084466,4.650700
