dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,BERT_pytorch,16,11.463856,7.588764,7.539173
cuda,Background_Matting,4,8.053895,5.243625,5.228549
cuda,LearningToPaint,96,3.032625,1.926056,1.911673
cuda,Super_SloMo,6,7.811558,5.563708,5.550072
cuda,alexnet,128,0.742440,0.377119,0.363295
cuda,attention_is_all_you_need_pytorch,256,11.104921,7.636285,7.621482
cuda,dcgan,32,0.689186,0.357162,0.342667
cuda,demucs,4,2.025927,0.994031,0.980194
cuda,densenet121,4,19.935567,13.171338,13.153143
cuda,dlrm,1024,0.773474,0.453432,0.440052
cuda,drq,1,0.989668,0.461619,0.446652
cuda,fastNLP_Bert,6,11.383526,7.410950,7.394476
cuda,functorch_dp_cifar10,64,2.569535,1.595336,1.581083
cuda,hf_Albert,8,8.396052,6.268914,6.254421
cuda,hf_Bart,4,17.138925,9.149800,9.130904
cuda,hf_Bert,4,11.729391,6.800756,6.785147
cuda,hf_Bert_large,4,23.962537,13.510392,13.493331
cuda,hf_BigBird,2,37.380018,26.176123,26.150335
cuda,hf_DistilBert,8,5.508811,3.428869,3.414075
cuda,hf_GPT2,4,9.653495,6.112826,6.098128
cuda,hf_GPT2_large,4,30.827302,18.658393,18.638817
cuda,hf_Longformer,2,31.648976,21.044129,21.004428
cuda,hf_Reformer,4,4.657048,1.934020,1.917321
cuda,hf_T5,8,12.814108,8.090380,8.072271
cuda,hf_T5_large,2,51.487299,31.136083,31.112296
cuda,lennard_jones,1000,0.563369,0.270429,0.256414
cuda,mnasnet1_0,32,7.180386,4.671882,4.656424
cuda,mobilenet_v2,96,7.738441,5.129515,5.113043
cuda,mobilenet_v3_large,32,8.376186,5.559840,5.544231
cuda,nvidia_deeprecommender,256,0.719167,0.360091,0.346723
cuda,phlippe_densenet,128,7.660386,5.041327,5.025830
cuda,phlippe_resnet,128,2.863630,1.806448,1.792468
cuda,pytorch_CycleGAN_and_pix2pix,1,3.058275,2.105259,2.091015
cuda,pytorch_stargan,16,3.274653,2.299119,2.284587
cuda,pytorch_struct,200,1.334413,0.773655,0.759381
cuda,pytorch_unet,1,3.768896,2.418697,2.404349
cuda,resnet152,32,23.828179,14.415124,14.395274
cuda,resnet18,16,2.912412,1.852918,1.838933
cuda,resnet50,32,7.400672,4.813097,4.797796
cuda,resnext50_32x4d,8,7.436519,4.842581,4.827398
cuda,shufflenet_v2_x1_0,128,8.310033,5.333382,5.317977
cuda,soft_actor_critic,256,0.549370,0.219969,0.206157
cuda,speech_transformer,32,14.353713,9.213839,9.196269
cuda,squeezenet1_1,32,1.828306,1.002051,0.988031
cuda,timm_efficientdet,1,43.129248,23.879862,23.859789
cuda,timm_efficientnet,32,10.892209,6.532635,6.517289
cuda,timm_nfnet,128,11.445146,6.610525,6.595901
cuda,timm_regnet,32,12.543053,7.112479,7.096682
cuda,timm_resnest,32,4.219735,2.559096,2.543885
cuda,timm_vision_transformer,8,7.369179,4.789693,4.775030
cuda,timm_vision_transformer_large,8,26.946672,16.259292,16.238656
cuda,timm_vovnet,32,6.317076,3.674319,3.659921
cuda,torchrec_dlrm,32,2.227022,0.979763,0.966421
cuda,tts_angular,64,0.420664,0.116298,0.102089
cuda,vgg16,64,1.191488,0.647226,0.633475
cuda,yolov3,16,11.625980,7.219278,7.202911
