dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,2.9189,68.9574,0.8271
cuda,Background_Matting,4,1.2215,75.0030,0.9231
cuda,LearningToPaint,96,1.7104,61.8976,0.7252
cuda,Super_SloMo,0,0.0000
cuda,alexnet,128,1.1361,22.5730,0.6794
cuda,attention_is_all_you_need_pytorch,256,1.3325,128.9015,0.5994
cuda,dcgan,32,2.3439,13.8896,0.7379
cuda,demucs,4,1.0007,0.2484,0.9996
cuda,densenet121,4,2.2200,281.3683,0.8593
cuda,dlrm,0,0.0000
cuda,drq,1,2.6684,20.2406,0.7195
cuda,fastNLP_Bert,6,1.3933,62.2855,0.9010
cuda,functorch_dp_cifar10,64,3.6290,44.7678,0.6736
cuda,hf_Albert,8,2.3302,52.1740,1.2029
cuda,hf_Bart,4,1.7944,97.7457,0.8139
cuda,hf_Bert,4,1.7792,47.3677,0.7957
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,0,0.0000
cuda,hf_GPT2,4,1.7736,52.3835,0.9858
cuda,hf_GPT2_large,4,1.7057,154.5689,0.8955
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,1.0615,42.3769,0.3166
cuda,hf_T5,8,1.8644,86.7717,1.1550
cuda,hf_T5_large,2,2.2494,319.1769,0.7617
cuda,lennard_jones,1000,1.8470,3.8722,0.9925
cuda,mnasnet1_0,32,2.3085,137.1548,0.8626
cuda,mobilenet_v2,96,1.5492,122.3063,1.0101
cuda,mobilenet_v3_large,32,2.7048,124.5660,0.9165
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.8622,8.0681,0.7219
cuda,pytorch_CycleGAN_and_pix2pix,1,2.0070,26.8760,0.7520
cuda,pytorch_stargan,16,1.3129,22.3075,0.9526
cuda,pytorch_struct,0,0.0000
cuda,pytorch_unet,1,1.3480,46.4312,0.8648
cuda,resnet18,16,2.3995,41.6617,0.7341
cuda,resnet50,32,1.6603,45.1374,0.8538
cuda,resnext50_32x4d,8,3.0355,62.5955,0.7291
cuda,shufflenet_v2_x1_0,128,1.5856,80.4405,0.8569
cuda,soft_actor_critic,256,1.6592,4.7485,0.6960
cuda,speech_transformer,32,3.3793,124.0111,0.7211
cuda,squeezenet1_1,32,2.2256,24.4572,0.8607
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,32,1.4462,109.4884,1.2929
cuda,timm_nfnet,128,1.4986,95.9490,1.0954
cuda,timm_regnet,32,1.2676,98.4692,0.9267
cuda,timm_resnest,32,1.7858,102.6108,0.8414
cuda,timm_vision_transformer,0,0.0000
cuda,timm_vision_transformer_large,0,0.0000
cuda,timm_vovnet,32,0.7833,105.1861,0.8313
cuda,tts_angular,64,1.0295,2.3552,0.9981
cuda,vgg16,64,1.2592,18.1532,0.7403
cuda,yolov3,0,0.0000
