dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,adv_inception_v3,128,1.496197,5.382055
cuda,beit_base_patch16_224,64,1.452667,3.846239
cuda,botnet26t_256,128,1.360988,2.335708
cuda,cait_m36_384,2,3.946615,15.735855
cuda,coat_lite_mini,128,1.404007,4.220653
cuda,convit_base,32,1.427213,4.396907
cuda,convmixer_768_32,32,1.248212,3.806388
cuda,convnext_base,32,1.931765,5.881728
cuda,crossvit_9_240,64,1.850736,5.846658
cuda,cspdarknet53,64,2.136297,3.678763
cuda,deit_base_distilled_patch16_224,64,1.140244,3.235812
cuda,dla102,64,1.608830,6.131718
cuda,dm_nfnet_f0,128,2.199321,4.881351
cuda,dpn107,32,3.888433,7.945389
cuda,eca_botnext26ts_256,64,1.432079,2.814315
cuda,eca_halonext26ts,64,1.515647,3.030520
cuda,ese_vovnet19b_dw,128,1.086310,1.810613
cuda,fbnetc_100,128,2.036346,3.350171
cuda,fbnetv3_b,128,3.161474,5.749990
cuda,gernet_l,128,1.866548,3.124003
cuda,ghostnet_100,128,2.101547,5.404200
cuda,gluon_inception_v3,128,1.491439,5.367546
cuda,gluon_xception65,32,1.726322,6.648705
cuda,gmixer_24_224,64,1.755102,5.820128
cuda,gmlp_s16_224,64,1.682290,5.252765
cuda,hrnet_w18,2,5.535360,21.396954
cuda,inception_v3,128,1.503146,5.397674
cuda,jx_nest_base,32,2.439240,7.397636
cuda,lcnet_050,128,1.037178,1.529058
cuda,mixer_b16_224,64,0.964557,2.383922
cuda,mixnet_l,64,5.527336,6.921158
cuda,mnasnet_100,128,1.654865,2.700392
cuda,mobilenetv2_100,128,1.659385,2.434371
cuda,mobilenetv3_large_100,128,1.651001,3.007666
cuda,mobilevit_s,32,1.948798,4.651879
cuda,nfnet_l0,64,1.894379,5.168923
cuda,pit_b_224,64,1.289921,3.734576
cuda,pnasnet5large,16,4.701751,17.836653
cuda,poolformer_m36,64,2.131448,5.934413
cuda,regnety_002,128,1.675637,3.548676
cuda,repvgg_a2,128,1.956976,2.668375
cuda,res2net101_26w_4s,64,2.804035,11.226439
cuda,res2net50_14w_8s,2,2.392596,9.936447
cuda,res2next50,2,1.505232,5.160041
cuda,resmlp_12_224,128,0.903902,2.139958
cuda,resnest101e,32,3.206569,11.634270
cuda,rexnet_100,128,1.975717,4.130793
cuda,sebotnet33ts_256,64,1.779616,3.680316
cuda,selecsls42b,128,0.786653,2.189559
cuda,spnasnet_100,128,2.016386,3.314723
cuda,swin_base_patch4_window7_224,64,3.590334,10.119494
cuda,swsl_resnext101_32x16d,32,1.658789,5.779416
cuda,tf_efficientnet_b0,128,1.968988,4.158172
cuda,tf_mixnet_l,64,5.883585,7.000350
cuda,tinynet_a,128,2.108878,5.061839
cuda,tnt_s_patch16_224,64,2.235031,8.390435
cuda,twins_pcpvt_base,32,3.102762,11.832737
cuda,visformer_small,128,1.059438,2.868132
cuda,vit_base_patch16_224,64,1.142302,3.183291
cuda,volo_d1_224,64,1.813221,5.925502
cuda,xcit_large_24_p8_224,5,3.625586,14.562347
