dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,1.713285,52.602020,44.374033,1.733144,56.377336,5.283661,1.427117,0.197047,0.478562,14.360614
cuda,Background_Matting,4,0.735349,37.956170,31.893179,1.242568,66.637086,4.129449,1.798340,0.144571,0.000011,36.079523
cuda,LearningToPaint,96,0.336461,30.228764,27.964633,0.537926,58.200224,1.070109,0.460576,0.064256,0.278835,31.093081
cuda,alexnet,128,0.133797,11.368383,10.930542,0.127326,21.588697,0.439355,0.183900,0.014704,0.151192,10.944237
cuda,attention_is_all_you_need_pytorch,256,1.500642,66.145296,57.891464,1.954907,83.381671,4.380294,1.523805,0.230657,2.173839,29.759752
cuda,dcgan,32,0.114837,7.219043,6.786048,0.114603,12.964737,0.175647,0.068810,0.013109,0.125027,6.427171
cuda,demucs,4,0.260967
cuda,densenet121,4,1.898030,151.175946,132.768955,3.014151,257.164582,11.968786,4.237243,0.365041,0.000010,127.691839
cuda,drq,1,0.215584,10.219929,9.727549,0.091162,18.835165,0.147387,0.063614,0.014968,0.297183,9.507076
cuda,fastNLP_Bert,6,1.670473,40.777467,33.930299,1.625916,49.769256,4.707692,1.530495,0.194279,1.059125,18.649106
cuda,functorch_dp_cifar10,64,0.335241,17.028367,14.439165,0.617396,40.799251,2.074116,0.591795,0.067345,0.241314,27.267845
cuda,hf_Albert,8,1.327888,16.792294,10.139951,1.342926,28.542647,2.697191,1.063498,0.136681,13.951695,33.800941
cuda,hf_Bart,4,1.867313,49.927310,40.111190,1.824361,77.254902,4.725030,1.652557,0.224951,0.631795,39.753544
cuda,hf_Bert,4,1.612166,35.551572,28.420190,1.505266,36.261629,3.179330,1.291163,0.181225,0.384014,9.852157
cuda,hf_GPT2,4,1.685530,35.572766,29.407541,1.488003,42.285760,3.865792,1.276275,0.164402,0.364418,14.841481
cuda,hf_GPT2_large,4,6.014737,116.449995,97.504926,4.038340,123.338364,11.633421,3.575278,0.473413,1.346901,31.543244
cuda,hf_Reformer,4,2.400450,18.971761,17.971625,0.394684,24.323865,0.765173,0.359739,0.046949,9.835272,16.631660
cuda,hf_T5,8,2.451385,56.958339,48.025303,1.523343,72.238142,3.911456,1.292744,0.218156,1.274338,27.164240
cuda,hf_T5_large,2,14.037004,230.407637,190.511143,5.483115,256.160102,21.236417,5.951108,0.832397,1.971422,73.670677
cuda,lennard_jones,1000,0.104163,1.700632,1.444013,0.054436,3.217773,0.068173,0.037588,0.006227,0.113801,1.947635
cuda,mnasnet1_0,32,0.646937,71.127165,65.320749,1.280463,128.770910,3.228249,1.289082,0.160114,0.311366,65.139736
cuda,mobilenet_v2,96,0.659546,67.500312,61.570352,1.640351,113.280476,3.325216,1.383090,0.168375,0.425926,53.878406
cuda,mobilenet_v3_large,32,0.750925,64.505151,58.177683,1.610722,115.223135,3.405287,1.768201,0.180353,0.325397,59.090145
cuda,nvidia_deeprecommender,256,0.129040,3.254666,2.933031,0.082290,7.250771,0.125762,0.057250,0.008768,0.137179,4.545038
cuda,pytorch_CycleGAN_and_pix2pix,1,0.338265,14.995662,11.884207,0.574298,22.404840,1.711505,0.712750,0.065273,0.251801,11.395116
cuda,pytorch_stargan,16,0.340236,10.108595,7.510404,0.454114,18.472582,0.801883,0.282032,0.048675,0.212410,11.669584
cuda,pytorch_unet,1,0.359953,26.740445,24.271668,0.565158,42.577807,1.744839,0.571811,0.063971,0.255324,19.169448
cuda,resnet18,16,0.321187,19.845867,17.591874,0.553897,38.115865,1.598593,0.582380,0.061669,0.222551,21.340176
cuda,resnet50,32,0.735541,10.712583,4.370933,1.214353,36.070573,2.690688,1.149892,0.152222,0.416410,33.431960
cuda,resnext50_32x4d,8,0.714146,29.496557,23.296898,1.120245,53.929744,2.622240,1.041969,0.146117,0.307791,32.161934
cuda,shufflenet_v2_x1_0,128,0.809754,40.811385,34.157269,1.909167,70.653696,4.271951,1.726485,0.186217,0.000008,38.526288
cuda,soft_actor_critic,256,0.151909,1.836101,1.604895,0.056819,3.950166,0.069733,0.035759,0.006430,0.174000,2.585609
cuda,speech_transformer,32,1.942989,48.907232,40.759029,1.861543,63.202693,4.512012,1.728506,0.238680,47.403844,71.861921
cuda,squeezenet1_1,32,0.280291,11.059225,9.675717,0.234741,22.237242,0.710829,0.362786,0.040690,0.179441,12.993563
cuda,timm_efficientnet,32,1.662259,51.255056,43.577215,1.540704,97.689945,4.529977,1.674529,0.208485,0.488575,56.268348
cuda,timm_nfnet,128,2.008642,53.479805,41.515994,2.150561,78.256163,5.609496,1.464564,0.207590,0.715392,40.118786
cuda,timm_regnet,32,2.152985,45.926096,36.120863,1.522329,83.602543,3.717987,1.908631,0.230489,0.542259,49.999161
cuda,timm_resnest,32,0.494148,24.696710,21.606605,0.910371,52.295210,3.146976,1.182802,0.089449,45.590043,77.241676
cuda,timm_vovnet,32,1.420677,33.552772,28.746524,1.302217,97.259527,3.502630,1.758243,0.125265,0.000009,69.900364
cuda,tts_angular,64,0.177281,1.086434,0.974730,0.037977,1.910766,0.026711,0.013038,0.001393,0.000008,0.977014
cuda,vgg16,64,0.190900,9.835777,9.033226,0.177499,16.649909,0.725263,0.243418,0.024820,0.215496,8.021787
