dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,26.007185,22.892595,20.224666,11.545737,2.559868,15.654838,4.175539,1.882802,0.256314,10.110960,24.785570,19.580038
cuda,Background_Matting,4,22.603214,20.546453,17.557859,10.266878,2.853381,15.964001,5.206561,2.806373,0.201920,13.818014,29.627640,24.807425
cuda,LearningToPaint,96,14.570721,13.679018,9.884858,6.216666,1.087472,9.452472,1.116930,0.685948,0.065391,12.085120,22.458010,17.433780
cuda,Super_SloMo,6,22.169952,20.127358,17.690039,10.659849,2.940432,13.820171,5.301733,2.504135,0.121942,8.486964,16.470906,8.147196
cuda,alexnet,128,6.500295,6.185361,3.542155,1.827871,0.248990,5.287108,0.739823,0.292248,0.012332,4.439484,8.268092,4.280877
cuda,attention_is_all_you_need_pytorch,256,25.965763,23.094583,20.606777,11.483485,2.371550,15.801718,4.467849,2.022327,0.331834,14.373906,31.091026,23.995962
cuda,dcgan,32,6.101671,5.809419,3.406631,1.654648,0.188720,2.419502,0.176593,0.102142,0.010195,0.122829,1.253349
cuda,demucs,4,12.221093,11.411736,8.936115,7.715091,0.552828,11.186194,0.928845,0.550194,0.032023,5.046125,8.045752,10.270077
cuda,densenet121,4,52.844768,47.724396,44.171976,26.201192,6.977720,33.910511,13.179725,5.460025,0.655168,28.537196,52.968161,50.531178
cuda,dlrm,1024,5.537555,5.233608,3.080739,1.335481,0.171806,2.706301,0.343314,0.139462,0.014743,0.136782,1.868434
cuda,drq,1,7.283801,6.826512,3.947665,2.308469,0.122070,3.744138,0.122578,0.074049,0.012634,0.275865,1.987863
cuda,fastNLP_Bert,6,25.905449,22.555824,20.500863,13.401464,2.011501,16.412282,3.612680,1.787332,0.267896,0.697039,6.680435,9.152233
cuda,functorch_dp_cifar10,64,12.401575,11.684325,9.308202,5.494631,1.338065,10.633903,2.160071,0.872580,0.053369,25.414433,34.526966,32.996153
cuda,hf_Albert,8,20.455582,18.549493,15.247125,8.052190,1.823605,12.296693,3.114900,1.488788,0.147891,4.824541,9.158951,13.109249
cuda,hf_Bart,4,27.883508,24.133525,21.559782,12.002384,2.553359,17.140825,4.350928,2.170344,0.381684,3.250895,3.241713,14.302417
cuda,hf_Bert,4,22.322584,19.011449,16.266139,8.813455,1.946821,12.487226,3.163718,1.629662,0.264055,0.635608,3.508554,8.919399
cuda,hf_Bert_large,4,36.006770,29.016483,26.772597,13.123808,3.750292,18.295964,6.466573,3.139906,0.726729,0.938984,3.044319,14.687923
cuda,hf_BigBird,2,71.309961,61.771454,58.962097,32.086134,9.207917,48.541393,20.653960,10.062317,0.554841,14.736317,7.776113,48.830861
cuda,hf_DistilBert,8,14.848339,13.319210,11.042676,6.501455,1.018300,9.483840,1.578391,0.892675,0.110859,2.006590,5.348824,7.271833
cuda,hf_GPT2,4,23.126195,20.062322,16.936220,9.987422,2.011318,12.119446,3.287041,1.626072,0.230082,0.264535,7.687900,6.692160
cuda,hf_Reformer,4,26.446450,23.114604,20.815390,17.413354,0.781162,20.239931,1.273327,0.722472,0.063871,0.491396,5.422684,5.095517
cuda,hf_T5,8,28.496868,24.316845,20.702929,11.130134,2.444790,15.901019,4.246728,1.717450,0.287041,2.263879,6.457042,12.596884
cuda,hf_T5_large,2,94.948204,74.403933,71.085799,36.425355,9.949700,46.555794,18.988945,6.634453,2.550497,3.689141,25.900706,36.419124
cuda,lennard_jones,1000,4.886139,4.641296,2.616146,1.074277,0.030274,1.777673,0.071351,0.038086,0.005974,0.108238,0.906938
cuda,mnasnet1_0,32,22.920742,21.031255,18.464455,11.033724,2.738037,14.284649,3.424046,1.822099,0.190769,37.765144,74.420536,46.411539
cuda,mobilenet_v2,96,24.257002,22.323550,19.736550,12.304791,2.942149,15.112722,3.823608,1.955473,0.216215,42.582943,92.784431,50.988711
cuda,mobilenet_v3_large,32,23.802574,21.721976,19.141162,11.317143,2.967282,15.386108,4.070983,1.984947,0.217349,54.572778,87.745270,64.441440
cuda,nvidia_deeprecommender,256,5.261033,4.948439,2.771049,1.243677,0.115814,3.782542,0.087657,0.061091,0.008617,0.620166,3.418258,0.485573
cuda,phlippe_densenet,128,25.100623,23.079153,20.787674,13.450353,3.122921,17.891675,4.177108,2.264944,0.206217,52.527587,118.620978,62.706509
cuda,phlippe_resnet,128,11.594582,10.731125,8.319484,4.785969,0.986057,6.789898,1.066049,0.653546,0.060564,5.685020,12.767167,9.642281
cuda,pytorch_CycleGAN_and_pix2pix,1,11.968659,11.183065,8.893798,4.900487,1.059484,7.696352,1.878454,0.919005,0.059082,4.359699,11.988518,9.173425
cuda,pytorch_stargan,16,13.041381,12.231271,9.772295,5.729982,1.031326,8.380994,1.292593,0.513777,0.054076,14.466950,28.806368,19.191506
cuda,pytorch_struct,200,7.810979,7.358352,5.117714,3.318250,0.152119,6.429305,0.188736,0.127859,0.019345,10.525129,12.557305,14.185238
cuda,pytorch_unet,1,14.341124,13.283784,10.919215,6.800358,1.233435,10.359672,2.207104,1.075395,0.077457,12.382742,28.308362,18.347659
cuda,resnet152,32,49.994722,43.929106,40.785079,19.932644,7.016413,21.823690,8.918457,4.312878,0.909566,16.223674,31.713809,33.033437
cuda,resnet18,16,13.237365,12.371399,9.935693,6.323598,1.165503,9.309080,1.716016,0.815086,0.062476,9.869471,23.350591,15.039000
cuda,resnet50,32,22.407549,20.441759,17.149588,9.692807,2.586796,12.763782,3.202301,1.696180,0.188316,15.282632,31.884946,23.542802
cuda,resnext50_32x4d,8,20.465520,18.513415,16.057447,8.710806,2.308580,11.889327,2.974245,1.728860,0.178008,11.922219,21.450261,19.998594
cuda,shufflenet_v2_x1_0,128,23.478641,21.330898,18.845049,10.849602,3.269336,14.668004,4.396787,2.655366,0.251351,18.406075,40.222951,28.411939
cuda,soft_actor_critic,256,6.119741,5.819520,3.504744,1.969224,0.058017,3.177982,0.212452,0.043889,0.006348,0.239533,1.572873
cuda,speech_transformer,32,29.739124,26.113976,23.984928,15.094722,2.563722,20.918521,4.544645,2.615192,0.300854,0.003088,27.291224,12.551668
cuda,squeezenet1_1,32,7.569224,6.947388,4.494943,2.477417,0.558639,6.533054,1.235059,0.633546,0.032713,10.287548,15.205352,10.097353
cuda,timm_efficientnet,32,25.777286,22.274881,19.660442,11.489135,3.526253,15.340837,4.316297,2.178252,0.262881,62.030718,97.066432,72.551902
cuda,timm_nfnet,128,25.293458,20.958118,18.286834,8.683918,3.694330,14.024207,4.993282,2.164521,0.250887,23.621782,28.694435,36.262423
cuda,timm_regnet,32,27.346638,22.346169,19.734133,10.276757,3.304670,13.789921,4.128780,2.058669,0.320348,23.299429,28.279248,33.660454
cuda,timm_resnest,32,16.670885,15.469744,12.960817,8.676587,1.577434,13.408525,3.128817,1.521176,0.091434,41.429955,68.709836,49.013459
cuda,timm_vision_transformer,32,18.082534,16.108976,13.584430,7.718399,1.565338,11.663849,2.376027,1.446234,0.187585,10.301044,14.834062,17.606671
cuda,timm_vovnet,32,20.248709,17.481640,14.823317,9.142125,2.259331,13.479971,3.680306,1.809389,0.134510,14.938725,29.080140,23.504604
cuda,tts_angular,64,5.040373,4.775870,2.571557,1.171562,0.046134,1.876078,0.030292,0.018746,0.001859,0.105363,0.883569
cuda,vgg16,64,6.803138,6.377781,3.970694,2.091705,0.291530,5.140289,0.794372,0.362159,0.019593,4.161802,7.705271,3.939074
cuda,yolov3,16,32.499272,29.188390,26.621774,16.334565,4.263624,20.153680,6.588340,3.045450,0.346293,30.606162,65.605574,42.495191
