dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,adv_inception_v3,128,3.907955,0.000142
cuda,beit_base_patch16_224,64,2.767931,0.000228
cuda,botnet26t_256,128,2.478656,0.000327
cuda,cait_m36_384,4,8.559518,0.000471
cuda,coat_lite_mini,128,2.319649,0.000195
cuda,convit_base,64,2.481947,0.000183
cuda,convmixer_768_32,32,1.472526,0.000111
cuda,convnext_base,64,4.419663,0.000206
cuda,crossvit_9_240,128,3.604886,0.000207
cuda,cspdarknet53,64,4.729661,0.000439
cuda,deit_base_distilled_patch16_224,64,2.053096,0.000156
cuda,dla102,128,4.338763,0.000159
cuda,dm_nfnet_f0,128,4.311337,0.000283
cuda,dpn107,32,7.882365,0.000792
cuda,eca_botnext26ts_256,128,2.613701,0.000313
cuda,ese_vovnet19b_dw,128,1.975074,0.000221
cuda,fbnetc_100,128,3.919275,0.000473
cuda,fbnetv3_b,128,6.423819,0.000615
cuda,gernet_l,128,3.907134,0.000411
cuda,ghostnet_100,128,5.479381,0.000171
cuda,gluon_inception_v3,128,3.876521,0.000134
cuda,gluon_xception65,32,5.101409,0.000147
cuda,gmixer_24_224,128,3.518975,0.000230
cuda,gmlp_s16_224,128,3.523734,0.000173
cuda,hrnet_w18,128,8.757922,0.000452
cuda,inception_v3,128,3.896937,0.000135
cuda,jx_nest_base,32,4.579680,0.000291
cuda,lcnet_050,128,1.818487,0.000205
cuda,mixer_b16_224,128,1.733918,0.000114
cuda,mixnet_l,128,6.982918,0.000537
cuda,mnasnet_100,128,3.090164,0.000366
cuda,mobilenetv2_100,128,3.112399,0.000376
cuda,mobilenetv3_large_100,128,3.133600,0.000315
cuda,mobilevit_s,64,3.746161,0.000340
cuda,nfnet_l0,128,3.681747,0.000249
cuda,pit_b_224,64,2.357063,0.000157
cuda,pnasnet5large,16,7.656156,0.000342
cuda,poolformer_m36,64,5.106080,0.000311
cuda,regnety_002,128,3.467677,0.000340
cuda,repvgg_a2,128,3.831492,0.000417
cuda,res2net101_26w_4s,64,6.956783,0.000271
cuda,res2net50_14w_8s,128,6.104947,0.000251
cuda,res2next50,128,3.391826,0.000160
cuda,resmlp_12_224,128,1.648506,0.000118
cuda,resnest101e,64,7.480874,0.000350
cuda,rexnet_100,128,4.247872,0.000353
cuda,sebotnet33ts_256,64,3.424219,0.000412
cuda,selecsls42b,128,1.542021,0.000085
cuda,spnasnet_100,128,3.915268,0.000414
cuda,swin_base_patch4_window7_224,64,5.852254,0.000427
cuda,swsl_resnext101_32x16d,32,4.112765,0.000197
cuda,tf_efficientnet_b0,128,3.716078,0.000370
cuda,tf_mixnet_l,128,7.266213,0.000492
cuda,tinynet_a,128,4.278833,0.000401
cuda,tnt_s_patch16_224,128,4.323461,0.000265
cuda,twins_pcpvt_base,64,6.339726,0.000318
cuda,visformer_small,128,1.825723,0.000144
cuda,vit_base_patch16_224,64,2.044011,0.000156
cuda,volo_d1_224,64,3.318332,0.000219
cuda,xcit_large_24_p8_224,5,8.165318,0.000432
