dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,25.093254,21.985173,19.709004,11.478902,2.514381,15.756452,4.136181,1.874754,0.254552,24.688632,9.948665
cuda,Background_Matting,4,21.716516,19.677635,17.103883,9.987759,2.817005,15.333876,5.171000,2.768459,0.200755,28.367182,10.605148
cuda,LearningToPaint,96,13.737695,12.846197,9.966205,6.340598,1.336087,9.662961,1.105258,0.678864,0.065486,21.657535,5.730018
cuda,Super_SloMo,6,22.218509,20.134434,17.691082,10.685832,2.912945,14.205410,5.023727,2.753653,0.118783,8.304790,8.006230
cuda,alexnet,128,7.169134,6.861397,3.616961,1.964220,0.253995,5.523238,0.756907,0.297242,0.012318,3.935473,4.220600
cuda,attention_is_all_you_need_pytorch,256,26.884612,23.714288,20.722541,11.582421,2.703496,15.723235,4.206146,2.050070,0.358919,31.113297,9.785935
cuda,dcgan,32,6.844658,6.556262,3.830788,2.049023,0.189898,3.211752,0.176718,0.102856,0.010545,1.531085
cuda,demucs,4,14.225759,13.407474,10.205725,8.977811,0.546365,12.954403,0.935086,0.548992,0.032037,8.048898,5.731941
cuda,densenet121,4,51.000667,46.135360,42.785982,25.603123,6.945781,33.395693,13.209401,5.411121,0.657188,55.030779,21.955915
cuda,dlrm,1024,6.047635,5.746808,3.292992,1.520007,0.174005,2.999510,0.345503,0.138763,0.014482,1.838471
cuda,drq,1,7.846097,7.379970,4.234617,2.672846,0.120228,4.225791,0.121221,0.074105,0.012606,1.823662
cuda,fastNLP_Bert,6,27.577339,24.200643,21.327605,14.167248,2.055903,17.681716,3.875384,1.807185,0.274040,6.594411,9.132614
cuda,functorch_dp_cifar10,64,12.443200,11.715603,9.320028,5.492387,1.319515,10.814320,2.337964,0.868858,0.053633,34.234087,7.763087
cuda,hf_Albert,8,20.501820,18.566408,15.268856,8.130443,1.834980,12.445918,3.121629,1.490384,0.146421,8.387565,8.353398
cuda,hf_Bart,4,27.817920,23.771426,21.263982,11.813958,2.534452,16.875193,4.333678,2.139156,0.378852,2.981202,10.948639
cuda,hf_Bert,4,22.454093,18.814611,16.396435,9.049500,1.928455,12.193973,2.860949,1.595573,0.263014,2.764060,8.013110
cuda,hf_Bert_large,4,37.933919,30.414812,27.810310,13.455317,3.754351,18.530474,6.526334,3.117959,0.733561,3.087863,13.738267
cuda,hf_BigBird,2,72.707349,62.864766,60.590407,31.635405,9.316332,47.923550,21.684217,10.449301,0.555150,8.848068,34.137127
cuda,hf_DistilBert,8,16.506572,14.920139,11.626490,6.946476,1.272801,10.271054,1.548727,0.886178,0.108068,5.316019,5.881381
cuda,hf_GPT2,4,22.106448,19.089960,16.699441,9.861129,1.986920,12.235926,3.498455,1.600790,0.225027,7.862317,6.613664
cuda,hf_GPT2_large,4,54.187504,44.038147,41.399801,23.223010,6.576774,28.160098,10.896462,4.766833,1.185177,14.520041,18.144056
cuda,hf_Reformer,4,28.512571,25.032819,22.422486,19.074655,0.782828,22.392303,1.288589,0.718476,0.063951,5.524816,5.243372
cuda,hf_T5,8,27.216906,23.161532,20.489350,11.034283,2.715041,15.145379,3.753541,1.700530,0.286905,6.502925,9.907336
cuda,hf_T5_large,2,93.246480,73.099913,69.822364,35.787991,10.044326,45.433060,18.506156,6.476561,2.491861,26.352437,32.190020
cuda,lennard_jones,1000,4.927909,4.681267,2.613110,1.082211,0.031283,1.809393,0.071263,0.037769,0.005952,0.822556
cuda,mnasnet1_0,32,22.563539,20.656150,18.027148,10.873183,2.950062,13.910243,3.442448,1.828861,0.190450,73.963910,8.598181
cuda,mobilenet_v2,96,24.233822,22.308160,19.681881,12.276922,2.929224,15.226682,4.069502,1.956927,0.208517,92.634900,8.584947
cuda,mobilenet_v3_large,32,23.338704,21.259829,18.637587,11.223357,3.150241,14.980756,3.783810,1.956648,0.213312,95.132768,9.699129
cuda,nvidia_deeprecommender,256,5.321975,5.012304,2.798760,1.278746,0.115410,3.844656,0.086298,0.061270,0.008645,2.991548,0.485634
cuda,phlippe_densenet,128,25.167594,23.148216,20.803571,13.436767,3.105476,17.815156,3.919924,2.489916,0.202159,123.995964,10.347614
cuda,phlippe_resnet,128,11.490605,10.645386,8.255160,4.789044,0.973651,7.142959,1.039546,0.638920,0.059636,13.962587,4.288819
cuda,pytorch_CycleGAN_and_pix2pix,1,11.857260,11.088906,8.788796,4.820870,1.062119,7.807892,1.845355,0.909339,0.057491,12.296567,5.032955
cuda,pytorch_stargan,16,12.779524,11.982163,9.455953,5.453404,1.027288,8.438785,1.465230,0.508607,0.054077,25.578631,5.061326
cuda,pytorch_struct,200,7.667683,7.227807,5.010602,3.231719,0.151760,6.590040,0.186729,0.125833,0.021011,12.897800,3.903801
cuda,pytorch_unet,1,14.613641,13.516828,11.110741,6.805136,1.236150,10.418111,2.195004,1.072289,0.075767,26.765836,6.254543
cuda,resnet152,32,48.326234,42.596463,40.114000,19.569495,7.569892,20.918955,8.386036,4.245382,0.911815,30.092526,17.080736
cuda,resnet18,16,13.212261,12.331365,9.842188,6.289258,1.139131,9.613345,1.703011,1.006359,0.063272,23.018406,5.455049
cuda,resnet50,32,21.446841,19.469203,16.980918,9.607267,2.620051,12.626797,3.441705,1.700729,0.194814,29.076011,8.370708
cuda,resnext50_32x4d,8,22.392581,20.232504,16.688413,9.035466,2.738609,12.146631,2.844320,1.755788,0.178805,18.633712,8.733033
cuda,shufflenet_v2_x1_0,128,24.930708,22.781075,19.245745,11.117201,3.650348,14.406017,4.142026,2.649536,0.252506,42.449849,9.869428
cuda,soft_actor_critic,256,6.386814,6.086257,3.601418,2.195762,0.059025,3.724163,0.201051,0.040995,0.007059,1.651467
cuda,speech_transformer,32,30.254260,26.293452,24.123703,15.308022,2.665521,20.408183,4.359733,2.283928,0.297098,26.888469,12.000217
cuda,squeezenet1_1,32,7.618531,6.980795,4.483652,2.405656,0.555753,6.349951,1.369496,0.625746,0.032603,4.808593,9.593848
cuda,timm_efficientnet,32,26.548506,23.005225,20.293244,12.008474,3.840775,15.781323,4.012468,2.183242,0.267615,95.246592,10.848862
cuda,timm_nfnet,128,24.523925,20.280313,17.600321,8.572973,3.928738,14.054343,4.952575,2.139053,0.249066,27.336606,12.964971
cuda,timm_regnet,32,27.883302,22.799712,20.193420,10.396295,3.644340,13.421846,3.810659,2.041402,0.314125,25.549003,10.387289
cuda,timm_resnest,32,17.106855,15.904690,13.394193,8.929171,1.576717,13.819364,3.114752,1.514770,0.090513,69.207777,7.776694
cuda,timm_vision_transformer,32,17.843776,15.684118,13.148311,7.590610,1.803600,11.737167,2.365891,1.449868,0.181620,14.339386,7.770404
cuda,timm_vovnet,32,20.076105,17.310032,14.694613,8.908317,2.262451,13.389984,3.670649,2.047604,0.136904,29.041428,8.726850
cuda,tts_angular,64,5.223913,4.947507,2.681594,1.194904,0.048653,1.893670,0.031296,0.019232,0.001971,0.784549
cuda,vgg16,64,6.875930,6.446332,4.018728,2.137242,0.293872,5.207595,0.794348,0.362315,0.019406,3.574324,4.684808
cuda,yolov3,16,32.336811,28.643660,26.068788,15.879343,4.263367,19.708462,6.616396,3.033702,0.338379,65.338002,11.963702
