dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,38.666483,34.652703,32.128284,19.083837,5.430043,24.275386,9.137392,4.889294,0.541089,43.010239,92.699645,58.566048
cuda,beit_base_patch16_224,64,20.071229,17.602374,14.884821,8.644517,1.607412,12.986147,3.276435,1.754587,0.228921,0.646839,2.880096,8.723961
cuda,botnet26t_256,128,26.135909,23.809131,21.046940,15.483278,2.891178,20.298651,6.094338,2.548378,0.128197,27.769374,56.137432,37.320608
cuda,cait_m36_384,4,52.566234,43.942533,40.732057,19.592361,6.070525,31.658868,12.985484,6.679946,1.899862,7.232312,19.201712,33.288220
cuda,coat_lite_mini,128,25.582251,23.280083,19.498708,13.050631,2.257458,24.111086,7.111577,2.747510,0.206430,13.584537,39.150929,28.874072
cuda,convit_base,64,22.922287,20.525701,17.134004,9.982912,2.129817,16.477210,4.614627,2.157550,0.254667,5.912735,8.679958,17.143306
cuda,convmixer_768_32,32,21.668109,20.177494,16.613141,7.572664,2.993547,10.360546,2.600518,2.115902,0.258624,3.496119,12.626818,3.006270
cuda,convnext_base,64,25.491059,21.121609,18.235803,10.434084,3.091254,18.346780,4.729929,2.461677,0.442896,5.592057,7.042037,19.634848
cuda,crossvit_9_240,128,28.906770,25.325846,21.819002,12.043229,3.069377,22.224724,6.096033,3.081881,0.387650,21.907814,33.709167,38.505274
cuda,cspdarknet53,64,29.943979,25.287745,22.473682,12.844703,3.898666,16.050020,4.343560,2.776610,0.318167,26.371976,56.862177,37.071016
cuda,deit_base_distilled_patch16_224,64,18.182468,16.228771,13.506167,7.843235,1.331315,13.088293,2.779481,1.943942,0.183493,2.309509,3.605369,10.663851
cuda,dla102,128,36.849514,32.548702,29.951358,16.294327,5.290518,19.508790,7.253193,3.588994,0.518519,18.118089,40.922226,31.835912
cuda,dm_nfnet_f0,128,25.887564,21.462937,18.219029,8.982486,3.945806,14.576133,4.793705,2.187238,0.255322,23.289413,27.924249,36.387403
cuda,dpn107,32,45.874416,37.984148,34.977170,18.614903,5.657906,22.883496,7.565748,4.279669,0.532980,16.531416,30.615855,33.091702
cuda,eca_botnext26ts_256,128,26.606784,24.122836,21.440077,15.298778,3.024729,19.559597,6.177209,2.558355,0.146626,32.608632,61.931529,42.215541
cuda,ese_vovnet19b_dw,128,17.758962,15.896383,13.189713,8.817733,1.885430,12.423863,3.152397,1.472410,0.103528,24.317723,46.799183,31.388139
cuda,fbnetc_100,128,28.709675,24.845706,22.265711,13.501100,3.445739,16.660123,4.219567,2.691872,0.270301,39.470097,90.307480,49.585910
cuda,fbnetv3_b,128,42.200221,35.881651,33.218109,18.631042,6.240012,22.154501,7.628283,3.847605,0.608783,48.500720,99.964545,63.793233
cuda,gernet_l,128,24.482440,20.502354,17.853202,9.884082,2.903989,12.189257,2.626083,1.750042,0.210747,24.216623,46.628933,32.283140
cuda,ghostnet_100,128,38.223592,32.855923,30.067507,18.164038,5.654921,24.649691,7.554054,3.906554,0.451908,89.790726,167.199398,106.323135
