dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,19.038737,16.141259,13.546538,5.589233,2.463644,7.459279,4.481686,1.802446,0.295839,10.349787,4.724583
cuda,Background_Matting,4,19.455431,17.194678,13.281109,6.105746,2.678900,9.178851,5.649454,2.658137,0.251493,6.074478
cuda,LearningToPaint,96,9.853160,8.924061,5.072691,2.219271,1.020483,2.703414,1.332435,0.867588,0.085511,1.548321
cuda,Super_SloMo,6,18.790464,16.837595,13.647151,7.101800,2.585198,8.986181,5.684380,2.447629,0.151932,4.548529
cuda,alexnet,128,4.451692,4.141857,1.039848,0.661255,0.188491,1.463735,0.920932,0.283697,0.016244,0.998899
cuda,attention_is_all_you_need_pytorch,256,20.717693,17.908094,15.092559,6.153856,2.361299,8.488377,5.129060,1.966835,0.367707,12.429039,4.823425
cuda,dcgan,32,4.553780,4.263729,1.118626,0.616223,0.189919,0.649987,0.336276,0.095471,0.013783,0.232955
cuda,demucs,4,6.716844,5.873715,2.507981,1.383637,0.515899,2.333049,1.091078,0.698297,0.047670,1.866495,1.487359
cuda,densenet121,4,45.560239,40.517957,37.052953,18.467530,8.208510,22.142137,14.134325,4.985042,0.737474,12.157316
cuda,dlrm,1024,3.514603,3.230276,0.797701,0.349204,0.285818,0.638113,0.346889,0.117607,0.015397,0.581755
cuda,drq,1,4.837695,4.379552,1.029990,0.587521,0.308523,0.550520,0.169929,0.088864,0.016955,0.279996
cuda,fastNLP_Bert,6,18.335404,15.052229,12.414711,5.319241,2.106071,7.347105,3.792644,1.768323,0.299573,5.339432,4.417717
cuda,functorch_dp_cifar10,64,8.784843,8.024967,4.861557,2.143861,1.240451,3.637106,2.346228,0.778678,0.069179,2.780563,0.640692
cuda,hf_Albert,8,13.976815,11.948281,9.096713,2.840514,1.886315,4.645396,2.877049,1.233670,0.151738,3.647808,3.772700
cuda,hf_Bart,4,22.423251,18.632187,15.900529,5.844581,2.742396,8.481906,4.858387,2.191936,0.427130,3.624024,5.521819
cuda,hf_Bert,4,18.098769,14.834895,12.071163,4.558215,2.089996,6.503731,3.784732,1.652599,0.308699,2.002646,4.138652
cuda,hf_Bert_large,4,33.091949,26.736510,23.502648,9.056166,4.542566,12.461209,6.907202,3.172619,0.784785,1.744449,8.152498
cuda,hf_BigBird,2,63.057206,52.953057,49.945229,22.082430,8.432638,33.582028,21.460966,10.883677,0.600881,9.721696,20.302584
cuda,hf_DistilBert,8,10.156715,8.666755,5.976052,2.302431,1.041964,3.450645,1.978101,0.893532,0.130351,4.775541,2.245314
cuda,hf_GPT2,4,17.351649,14.547715,11.769106,4.813300,2.030278,6.500505,3.883109,1.609182,0.251897,2.408677,3.809313
cuda,hf_GPT2_large,4,47.179013,37.713056,34.524538,15.275917,6.633733,19.716625,11.878968,4.663643,1.215255,1.605215,11.761227
cuda,hf_Reformer,4,10.339684,8.062045,5.303285,3.243084,0.828981,2.712619,1.506087,0.696197,0.063818,3.582983,0.341802
cuda,hf_T5,8,20.286713,16.903099,13.872568,5.217672,2.195730,7.394963,4.383082,1.706488,0.320030,5.777120,4.495779
cuda,hf_T5_large,2,77.431923,62.074889,58.863575,24.328040,11.193826,32.639577,19.895938,6.615160,2.629763,23.726784,20.003517
cuda,lennard_jones,1000,3.724866,3.472593,0.552664,0.299804,0.040443,0.375815,0.214388,0.044118,0.007917,0.120827
cuda,mnasnet1_0,32,18.600165,16.591192,13.377700,6.333373,2.431677,7.288934,4.395488,1.775862,0.237997,3.490227,2.505172
cuda,mobilenet_v2,96,20.134625,17.806715,14.388454,6.900416,2.583252,7.537378,4.278135,2.108675,0.271041,3.329831
cuda,mobilenet_v3_large,32,20.530706,18.077909,14.116478,6.445492,3.024379,7.582127,4.303293,1.909156,0.268552,4.275920,28.791635
