dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,1.696078,0.000429
cuda,AlbertForQuestionAnswering,4,1.684566,0.000534
cuda,AllenaiLongformerBase,4,8.176024,0.021528
cuda,BartForCausalLM,4,3.303913,0.000712
cuda,BartForConditionalGeneration,2,7.945068,0.001221
cuda,BertForMaskedLM,16,3.334717,0.000864
cuda,BertForQuestionAnswering,16,3.241948,0.000601
cuda,BlenderbotForCausalLM,4,6.426376,0.000841
cuda,BlenderbotSmallForCausalLM,64,2.216168,0.000559
cuda,BlenderbotSmallForConditionalGeneration,64,5.106452,0.000922
cuda,CamemBert,16,3.297093,0.000606
cuda,DebertaForMaskedLM,4,4.844007,0.011990
cuda,DebertaForQuestionAnswering,8,4.840480,0.011831
cuda,DebertaV2ForMaskedLM,1,10.116893,0.025046
cuda,DebertaV2ForQuestionAnswering,2,10.031396,0.022588
cuda,DistilBertForMaskedLM,128,1.530528,0.000541
cuda,DistilBertForQuestionAnswering,256,1.509261,0.000484
cuda,DistillGPT2,16,1.468843,0.000425
cuda,ElectraForCausalLM,32,3.348760,0.001055
cuda,ElectraForQuestionAnswering,64,3.299358,0.000632
cuda,GPT2ForSequenceClassification,4,2.919762,0.000533
cuda,GoogleFnet,16,1.759942,0.003856
cuda,LayoutLMForMaskedLM,16,3.610433,0.000599
cuda,LayoutLMForSequenceClassification,16,3.522099,0.000612
cuda,M2M100ForConditionalGeneration,16,7.743200,0.001963
cuda,MBartForCausalLM,4,3.216893,0.000605
cuda,MBartForConditionalGeneration,2,7.796012,0.001019
cuda,MT5ForConditionalGeneration,16,4.987077,0.000711
cuda,MegatronBertForCausalLM,4,6.710750,0.000774
cuda,MegatronBertForQuestionAnswering,8,6.563963,0.000825
cuda,MobileBertForMaskedLM,64,7.059855,0.000247
cuda,MobileBertForQuestionAnswering,128,7.123964,0.000300
cuda,OPTForCausalLM,2,2.999690,0.000588
cuda,PLBartForCausalLM,8,1.658502,0.001995
cuda,PLBartForConditionalGeneration,4,3.907695,0.000704
cuda,PegasusForCausalLM,32,3.198002,0.001028
cuda,PegasusForConditionalGeneration,32,3.653967,0.001168
cuda,RobertaForCausalLM,16,3.255655,0.000606
cuda,RobertaForQuestionAnswering,16,3.266788,0.000604
cuda,Speech2Text2ForCausalLM,256,1.676566,0.003844
cuda,T5ForConditionalGeneration,4,3.582123,0.000569
cuda,T5Small,4,3.636411,0.000602
cuda,TrOCRForCausalLM,32,3.276849,0.000740
cuda,XGLMForCausalLM,8,6.170212,0.001552
cuda,XLNetLMHeadModel,8,7.561775,0.000993
cuda,YituTechConvBert,16,4.920233,0.001343
