dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,BERT_pytorch,16,2.916465,0.000613
cuda,Background_Matting,4,2.256226,0.000679
cuda,LearningToPaint,96,0.917716,0.000449
cuda,Super_SloMo,6,1.939003,0.000492
cuda,alexnet,128,0.303295,0.000366
cuda,attention_is_all_you_need_pytorch,256,2.667263,0.000607
cuda,dcgan,32,0.285886,0.000396
cuda,demucs,4,0.858374,0.000822
cuda,densenet121,4,5.102056,0.000844
cuda,dlrm,1024,0.285028,0.000212
cuda,drq,1,0.456218,0.000501
cuda,fastNLP_Bert,6,3.200814,0.001510
cuda,functorch_dp_cifar10,64,0.749061,0.000474
cuda,hf_Albert,8,1.668699,0.000514
cuda,hf_Bart,4,3.850611,0.000648
cuda,hf_Bert,4,3.070490,0.000605
cuda,hf_Bert_large,4,6.304543,0.000855
cuda,hf_BigBird,2,10.048529,0.009418
cuda,hf_DistilBert,8,1.540211,0.000530
cuda,hf_GPT2,4,2.835220,0.000572
cuda,hf_GPT2_large,4,8.875304,0.000998
cuda,hf_Longformer,2,8.132227,0.021580
cuda,hf_Reformer,4,2.269705,0.002615
cuda,hf_T5,8,3.626550,0.000746
cuda,hf_T5_large,2,15.664246,0.001213
cuda,lennard_jones,1000,0.247843,0.000418
cuda,mnasnet1_0,32,1.990955,0.000531
cuda,mobilenet_v2,96,2.059383,0.000494
cuda,mobilenet_v2_quantized_qat,96,2.773211,0.000566
cuda,mobilenet_v3_large,32,2.210299,0.000603
cuda,moco,32,25.178673,0.735789
cuda,nvidia_deeprecommender,256,0.312500,0.000509
cuda,phlippe_densenet,128,2.116587,0.000554
cuda,phlippe_resnet,128,0.890568,0.000448
cuda,pytorch_CycleGAN_and_pix2pix,1,0.787328,0.000427
cuda,pytorch_stargan,16,0.834449,0.000447
cuda,pytorch_struct,200,0.455832,0.000537
cuda,pytorch_unet,1,1.054774,0.000456
cuda,resnet152,32,6.492506,0.000909
cuda,resnet18,16,0.875524,0.000394
cuda,resnet50,32,2.080035,0.000489
cuda,resnet50_quantized_qat,32,2.627579,0.000555
cuda,resnext50_32x4d,8,2.138868,0.000648
cuda,shufflenet_v2_x1_0,128,2.278242,0.000503
cuda,soft_actor_critic,256,0.296580,0.000499
cuda,speech_transformer,32,3.677363,0.001742
cuda,squeezenet1_1,32,0.623656,0.000397
cuda,timm_efficientdet,1,14.908206,0.001273
cuda,timm_efficientnet,32,3.512964,0.000767
cuda,timm_nfnet,128,3.767697,0.000643
cuda,timm_regnet,32,4.398648,0.000876
cuda,timm_resnest,32,1.222681,0.000485
cuda,timm_vision_transformer,8,1.948424,0.000524
cuda,timm_vision_transformer_large,8,6.701578,0.000986
cuda,timm_vovnet,32,2.270008,0.000623
cuda,tts_angular,64,0.269739,0.000389
cuda,vgg16,64,0.439604,0.000396
cuda,yolov3,16,3.441851,0.000668
