dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,adv_inception_v3,128,11.849210,8.066439,8.050528
cuda,beit_base_patch16_224,64,7.276371,4.487153,4.471551
cuda,botnet26t_256,128,5.400162,3.340949,3.326752
cuda,cait_m36_384,4,25.950638,16.157778,16.139235
cuda,coat_lite_mini,128,6.437392,4.257267,4.243123
cuda,convit_base,64,8.186543,5.432468,5.417718
cuda,convmixer_768_32,32,6.852120,5.437626,5.421745
cuda,convnext_base,64,9.684586,5.650935,5.635311
cuda,crossvit_9_240,128,10.495096,6.945846,6.930462
cuda,cspdarknet53,64,9.494901,5.655128,5.640256
cuda,deit_base_distilled_patch16_224,64,5.820571,3.787736,3.772883
cuda,dla102,128,13.493274,8.981480,8.964020
cuda,dm_nfnet_f0,128,9.653195,5.716561,5.702267
cuda,dpn107,32,17.788681,11.117560,11.102126
cuda,eca_botnext26ts_256,128,6.248823,4.015927,4.001418
cuda,eca_halonext26ts,128,6.468334,4.166702,4.152140
cuda,ese_vovnet19b_dw,128,3.978086,2.234379,2.220849
cuda,fbnetc_100,128,8.797343,5.114501,5.099773
cuda,fbnetv3_b,128,15.552492,9.469913,9.319055
cuda,gernet_l,128,8.030668,4.623123,4.608663
cuda,ghostnet_100,128,13.534267,8.294446,8.278072
cuda,gluon_inception_v3,128,11.753441,7.981185,7.965029
cuda,gluon_xception65,32,15.994694,10.475513,10.457300
cuda,gmixer_24_224,128,10.017051,6.519001,6.503618
cuda,gmlp_s16_224,128,9.388479,5.786862,5.771256
cuda,hrnet_w18,128,33.180776,26.624684,26.599133
cuda,inception_v3,128,11.837639,8.041256,8.024712
cuda,jx_nest_base,32,12.318431,7.937167,7.921080
cuda,lcnet_050,128,4.548710,2.734174,2.720244
cuda,mixer_b16_224,128,4.562097,2.845797,2.831561
cuda,mixnet_l,128,13.753201,8.146282,8.130746
cuda,mnasnet_100,128,7.053682,4.214651,4.200114
cuda,mobilenetv2_100,128,7.389341,4.527887,4.512933
cuda,mobilenetv3_large_100,128,7.518787,4.588798,4.574640
cuda,mobilevit_s,64,9.525470,5.966863,5.952213
cuda,nfnet_l0,128,9.469376,5.833989,5.818487
cuda,pit_b_224,64,6.596997,4.325214,4.309886
cuda,pnasnet5large,16,24.780354,19.165234,19.141637
cuda,poolformer_m36,64,12.290012,7.383555,7.367464
cuda,regnety_002,128,7.437443,4.457260,4.442621
cuda,repvgg_a2,128,8.008705,4.635680,4.621308
cuda,res2net101_26w_4s,64,24.770481,16.881315,16.860857
cuda,res2net50_14w_8s,128,22.137383,15.540626,15.521470
cuda,res2next50,128,11.719645,8.154435,8.137750
cuda,resmlp_12_224,128,4.110289,2.337512,2.323480
cuda,resnest101e,64,22.627678,14.414958,14.390792
cuda,rexnet_100,128,9.824848,6.018670,6.003682
cuda,sebotnet33ts_256,64,6.443013,4.575149,4.560402
cuda,selecsls42b,128,5.120812,3.464227,3.450022
cuda,spnasnet_100,128,8.655437,5.017719,5.003335
cuda,swin_base_patch4_window7_224,64,15.677234,10.143153,10.127049
cuda,swsl_resnext101_32x16d,32,14.130220,9.530940,9.508253
cuda,tf_efficientnet_b0,128,9.063506,5.453624,5.438575
cuda,tf_mixnet_l,128,15.154333,8.872479,8.856653
cuda,tinynet_a,128,10.613691,6.597144,6.581852
cuda,tnt_s_patch16_224,128,13.714344,8.990850,8.974895
cuda,twins_pcpvt_base,64,18.664380,11.790391,11.766415
cuda,visformer_small,128,5.586555,3.718592,3.702803
cuda,vit_base_patch16_224,64,5.724333,3.744622,3.730052
cuda,volo_d1_224,64,9.903980,6.645113,6.630061
cuda,xcit_large_24_p8_224,5,25.438551,16.278274,16.260216
