dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.3140,172.4172,50.9704,0.9132
cuda,beit_base_patch16_224,64,1.1117,116.0471,28.7195,0.9247
cuda,botnet26t_256,128,1.2677,118.3494,39.7407,0.8454
cuda,cait_m36_384,0,0.0000
cuda,coat_lite_mini,128,1.4315,133.1814,66.4805,0.7542
cuda,convit_base,64,1.4717,133.7183,36.6029,1.0170
cuda,convmixer_768_32,32,1.0659,342.0100,30.0287,0.9842
cuda,convnext_base,64,1.1023,238.6620,48.0278,0.7607
cuda,crossvit_9_240,128,1.3505,70.1527,49.8739,0.8412
cuda,cspdarknet53,64,1.2125,103.2074,34.5300,0.9455
cuda,deit_base_distilled_patch16_224,64,1.0927,110.8408,26.9664,0.9074
cuda,dla102,128,1.3567,198.5663,47.2217,0.9639
cuda,dm_nfnet_f0,128,1.4579,141.1096,30.1180,0.8871
cuda,dpn107,32,1.1629,157.8065,61.4005,0.9066
cuda,eca_botnext26ts_256,128,1.3205,121.9161,46.5124,0.9020
cuda,eca_halonext26ts,128,1.3108,127.2249,62.2316,0.9026
cuda,ese_vovnet19b_dw,128,1.2344,79.0298,19.6184,0.8908
cuda,fbnetc_100,128,1.2266,97.1494,32.6783,0.9049
cuda,fbnetv3_b,128,1.2670,123.7724,52.5118,0.9438
cuda,gernet_l,128,1.0626,151.2447,25.9532,0.7909
cuda,ghostnet_100,128,1.7936,64.0146,49.4509,0.9424
cuda,gluon_inception_v3,128,1.3130,172.4964,43.9354,0.9132
cuda,gluon_xception65,32,1.0550,173.2432,53.3164,0.9353
cuda,gmixer_24_224,128,1.2346,118.8349,40.0328,0.9575
cuda,gmlp_s16_224,128,1.2774,118.7043,45.0508,0.8656
cuda,hrnet_w18,128,1.3288,313.8626,130.6478,0.9388
cuda,inception_v3,128,1.3125,172.4712,44.5751,0.9132
cuda,jx_nest_base,32,1.2068,100.0528,65.3105,0.8694
cuda,lcnet_050,128,1.5967,22.9039,19.3690,0.9113
cuda,mixer_b16_224,128,1.1105,143.2927,25.9520,0.9603
cuda,mixnet_l,128,1.1658,208.8973,46.4194,0.8914
cuda,mnasnet_100,128,1.2391,76.9069,27.0524,0.9321
cuda,mobilenetv2_100,128,1.3078,72.2334,27.6785,1.1744
cuda,mobilenetv3_large_100,128,1.3134,62.9540,29.1858,0.8975
cuda,mobilevit_s,64,1.2186,94.1541,99.1854,0.9177
cuda,nfnet_l0,128,1.4376,122.3026,32.7186,0.9101
cuda,pit_b_224,64,1.1852,133.8038,31.5030,0.7981
cuda,pnasnet5large,16,1.1542,250.4289,92.3330,1.2087
cuda,poolformer_m36,64,1.1543,151.3093,57.0385,0.8203
cuda,regnety_002,128,1.2688,36.1865,26.8838,0.8124
cuda,repvgg_a2,128,1.1509,106.5488,25.8457,0.7647
cuda,res2net101_26w_4s,64,1.1589,131.2854,79.1268,0.9290
cuda,res2net50_14w_8s,128,1.3117,175.1714,74.9045,0.8821
cuda,res2next50,128,1.2821,161.1360,41.1970,0.9071
cuda,resmlp_12_224,128,0.9292,76.7751,26.3798,0.9689
cuda,resnest101e,64,1.2693,181.3125,82.4609,0.9521
cuda,rexnet_100,128,1.2463,93.1022,42.4005,1.0251
cuda,sebotnet33ts_256,64,1.3153,84.9560,53.8943,0.8390
cuda,selecsls42b,128,1.2348,72.4365,23.1876,0.9023
cuda,spnasnet_100,128,1.2120,84.1643,29.2369,0.9376
cuda,swin_base_patch4_window7_224,64,1.1447,205.9194,94.8995,0.8655
cuda,swsl_resnext101_32x16d,32,1.0687,205.3652,43.1591,0.8861
cuda,tf_efficientnet_b0,128,1.2795,102.2828,32.3719,0.9908
cuda,tf_mixnet_l,128,1.1795,214.5452,42.7694,0.9605
cuda,tinynet_a,128,1.2222,86.9603,37.8793,1.0400
cuda,tnt_s_patch16_224,128,1.5374,305.5683,47.2740,0.9316
cuda,twins_pcpvt_base,64,1.2549,107.0707,89.8568,0.8603
cuda,visformer_small,128,1.0509,122.0338,33.3563,0.9013
cuda,vit_base_patch16_224,64,1.0865,110.6662,22.8952,0.9119
cuda,volo_d1_224,64,1.3734,111.6440,46.8693,0.8976
cuda,xcit_large_24_p8_224,5,1.2982,104.2993,90.5694,0.9355
