dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,0.7861,70.6252,10.9402,0.7608
cuda,Background_Matting,4,0.1374,926.0215,11.8859,0.6438
cuda,LearningToPaint,96,0.7345,16.8347,3.1107,0.6776
cuda,Super_SloMo,6,0.1772,446.2014,9.5836,0.7959
cuda,alexnet,128,0.9590,10.1870,0.6839,0.6920
cuda,attention_is_all_you_need_pytorch,256,0.8775,62.7341,10.6008,0.8855
cuda,dcgan,32,0.6560,3.2803,0.6636,0.6892
cuda,demucs,4,0.9684,55.3779,1.0340,0.7930
cuda,densenet121,4,0.6599,94.7056,19.5506,0.8052
cuda,detectron2_fcos_r_50_fpn,0,0.0000
cuda,dlrm,1024,0.8357,5.0676,0.7713,0.9944
cuda,drq,1,0.6840,4.8102,0.9415,0.7521
cuda,fastNLP_Bert,6,0.8449,66.5787,10.4478,0.8166
cuda,functorch_dp_cifar10,64,0.8449,12.3875,2.3207,0.6905
cuda,hf_Albert,8,0.9346,73.4955,8.3989,0.9286
cuda,hf_Bart,4,0.7699,74.4417,13.3644,0.7421
cuda,hf_Bert,4,0.7939,53.6010,10.3405,0.7693
cuda,hf_Bert_large,4,0.8211,103.8824,20.7593,0.7687
cuda,hf_BigBird,2,0.7780,252.7779,37.4990,0.8759
cuda,hf_DistilBert,8,0.8860,35.5942,5.1824,0.8109
cuda,hf_GPT2,4,0.9519,53.3209,9.1440,0.7935
cuda,hf_GPT2_large,4,0.9576,219.2923,27.6631,0.7655
cuda,hf_Longformer,2,0.6207,192.4842,27.8728,0.7341
cuda,hf_Reformer,4,0.9822,84.2405,4.2039,0.9100
cuda,hf_T5,8,0.8403,208.3713,11.6715,0.9177
cuda,hf_T5_large,2,0.8265,275.4512,47.5909,0.7281
cuda,lennard_jones,1000,0.7094,2.6287,0.5442,0.9995
cuda,mnasnet1_0,32,0.7019,35.0162,7.4299,0.8511
cuda,mobilenet_v2,96,0.7511,63.8179,7.5749,0.7627
cuda,mobilenet_v3_large,32,0.7472,37.2024,8.4264,0.8241
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.8922,11.5116,0.6881,0.6882
cuda,phlippe_densenet,128,0.7054,34.1936,7.5229,0.8536
cuda,phlippe_resnet,128,0.6914,13.8073,2.9173,0.8697
cuda,pytorch_CycleGAN_and_pix2pix,1,0.8584,16.1023,3.0582,0.7643
cuda,pytorch_stargan,16,0.7953,18.8796,3.2583,0.9251
cuda,pytorch_struct,200,0.7105,6.6209,1.2676,0.5128
cuda,pytorch_unet,1,0.2037,196.3404,4.5470,0.6981
cuda,resnet152,32,0.6820,95.3782,22.5176,0.8401
cuda,resnet18,16,0.6694,14.7227,3.0085,0.7036
cuda,resnet50,32,0.7293,36.8866,7.6288,0.8195
cuda,resnext50_32x4d,8,0.6164,33.7634,7.4855,0.7724
cuda,shufflenet_v2_x1_0,128,0.7394,45.7407,8.3124,0.8640
cuda,soft_actor_critic,256,0.6104,2.6917,0.5349,0.8273
cuda,speech_transformer,32,0.7902,77.3844,13.5370,0.7780
cuda,squeezenet1_1,32,0.8930,11.7725,1.5950,0.7800
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,0.6280,209.6467,40.7686,0.8167
cuda,timm_efficientnet,32,0.6577,55.5336,10.7186,0.7621
cuda,timm_nfnet,128,0.9905,123.2088,10.7793,0.8365
cuda,timm_regnet,32,0.7868,75.9621,11.9885,0.8147
cuda,timm_resnest,32,0.8274,28.6615,4.0250,0.8582
cuda,timm_vision_transformer,8,0.7879,38.8136,7.1351,0.7831
cuda,timm_vision_transformer_large,8,0.9553,194.1028,23.6106,0.6760
cuda,timm_vovnet,32,0.7233,39.4218,6.7733,0.7273
cuda,tts_angular,64,0.8820,7.4176,0.4464,0.8981
cuda,vgg16,64,0.9852,67.2388,1.0801,0.6675
cuda,yolov3,16,0.7757,87.9751,11.4913,0.7847
