dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,0.8467,191.4011,13.7629,0.8518
cuda,beit_base_patch16_224,64,0.9498,142.6314,8.7545,0.8933
cuda,botnet26t_256,128,0.8490,122.2940,6.1543,0.8585
cuda,cait_m36_384,4,0.7996,209.8601,31.9639,0.8485
cuda,coat_lite_mini,128,0.9909,116.6469,7.8466,0.9155
cuda,convit_base,64,0.9950,182.8115,9.0932,0.8274
cuda,convmixer_768_32,32,0.9535,310.9019,7.9664,0.9787
cuda,convnext_base,64,0.9873,123.8052,12.6513,0.8926
cuda,crossvit_9_240,128,0.9850,111.3386,13.2477,0.8664
cuda,cspdarknet53,64,0.7808,116.2634,11.0097,0.8249
cuda,deit_base_distilled_patch16_224,64,0.9890,95.6626,7.1545,0.8934
cuda,dla102,128,0.8029,222.6922,15.3604,0.8992
cuda,dm_nfnet_f0,128,0.9902,133.1458,10.7594,0.8703
cuda,dpn107,32,0.7801,138.9563,21.3110,0.8614
cuda,eca_botnext26ts_256,128,0.7257,151.7598,7.0680,0.7670
cuda,eca_halonext26ts,128,0.7324,155.5203,7.1812,0.7716
cuda,ese_vovnet19b_dw,128,0.8374,78.8138,4.6149,0.8534
cuda,fbnetc_100,128,0.7398,113.4051,9.9642,0.8465
cuda,fbnetv3_b,128,0.7651,150.9625,18.0312,0.7806
cuda,gernet_l,128,0.7893,95.8538,9.2522,0.8288
cuda,ghostnet_100,128,0.7568,122.5122,15.7419,0.8662
cuda,gluon_inception_v3,128,0.8519,191.1128,13.6140,0.8518
cuda,gluon_xception65,32,0.8060,122.0764,18.4480,0.8664
cuda,gmixer_24_224,128,0.8736,137.5966,12.9958,0.9593
cuda,gmlp_s16_224,128,0.9880,138.3237,12.0181,0.9655
cuda,hrnet_w18,128,0.6420,450.3486,40.3664,0.9176
cuda,inception_v3,128,0.8513,189.9998,13.6543,0.8518
cuda,jx_nest_base,32,0.9869,120.3607,14.0162,0.8686
cuda,lcnet_050,128,0.7304,41.8409,5.3746,0.7570
cuda,mixer_b16_224,128,0.9940,119.4608,5.9082,0.9344
cuda,mixnet_l,128,0.8165,224.0699,16.0360,0.8423
cuda,mnasnet_100,128,0.7432,90.0545,8.0197,0.8676
cuda,mobilenetv2_100,128,0.7268,88.8278,8.3830,0.7633
cuda,mobilenetv3_large_100,128,0.7619,82.7476,8.8613,0.8390
cuda,mobilevit_s,64,0.7411,118.5423,11.2873,0.7649
cuda,nfnet_l0,128,0.8034,131.9697,10.7742,0.8000
cuda,pit_b_224,64,0.9926,155.6833,8.0983,0.7837
cuda,pnasnet5large,16,0.8934,229.6082,27.6869,0.9935
cuda,poolformer_m36,64,0.9911,150.6946,12.5539,0.9238
cuda,regnety_002,128,0.7754,54.1858,8.6285,0.7887
cuda,repvgg_a2,128,0.7523,100.1553,9.1476,0.7561
cuda,res2net101_26w_4s,64,0.7280,149.2011,29.2741,0.8887
cuda,res2net50_14w_8s,128,0.7739,189.5094,25.1848,0.8972
cuda,res2next50,128,0.8140,171.0630,13.4256,0.8992
cuda,resmlp_12_224,128,0.9887,69.3836,5.1664,0.9382
cuda,resnest101e,64,0.8439,195.7576,25.9642,0.9701
cuda,rexnet_100,128,0.7206,121.8409,11.4409,0.7841
cuda,sebotnet33ts_256,64,0.7681,104.8116,7.6129,0.7117
cuda,selecsls42b,128,0.7982,78.7844,5.9306,0.8548
cuda,spnasnet_100,128,0.7407,98.0130,9.8706,0.8793
cuda,swin_base_patch4_window7_224,64,0.9387,156.6274,18.9903,0.8926
cuda,swsl_resnext101_32x16d,32,0.8087,148.2847,14.9074,0.8060
cuda,tf_efficientnet_b0,128,0.6887,127.0633,10.7828,0.7674
cuda,tf_mixnet_l,128,0.8223,233.1191,16.6284,0.8536
cuda,tinynet_a,128,0.6837,107.5934,12.7416,0.7857
cuda,tnt_s_patch16_224,128,0.9946,365.6799,16.5931,0.9664
cuda,twins_pcpvt_base,64,0.8817,148.9515,23.5079,0.9039
cuda,visformer_small,128,0.9348,105.2622,6.2200,0.9039
cuda,vit_base_patch16_224,64,0.9918,121.9834,6.9321,0.8932
cuda,volo_d1_224,64,0.9708,138.1662,11.6701,0.9331
cuda,xcit_large_24_p8_224,5,0.7674,160.5917,28.3887,0.8048
