dev,name,batch_size,speedup,start_latency,peak_memory
cuda,BERT_pytorch,16,1.0127,1.7332,7.3527
cuda,Background_Matting,4,1.0000,1.0793,6.7783
cuda,LearningToPaint,96,1.0000,0.5061,1.1996
cuda,Super_SloMo,6,0.9996,1.1868,5.8099
cuda,alexnet,128,0.9987,0.4035,4.3604
cuda,attention_is_all_you_need_pytorch,256,1.0064,1.4910,7.2926
cuda,dcgan,32,0.9696,0.3492,0.2032
cuda,demucs,4,0.9974,0.7229,17.6423
cuda,densenet121,4,1.0008,1.7086,0.7478
cuda,dlrm,2048,0.9923,0.6350,16.2088
cuda,drq,1,0.9992,0.3916,0.2216
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,1.0005,1.4832,8.1462
cuda,hf_Bart,4,1.0134,1.6908,13.9121
cuda,hf_Bert,4,1.0374,1.5169,9.3734
cuda,hf_BigBird,2,0.9948,7.4671,12.8091
cuda,hf_DistilBert,8,0.9997,0.7726,7.9550
cuda,hf_GPT2,4,1.0106,1.5528,12.6272
cuda,hf_Longformer,2,1.0192,4.4464,11.9574
cuda,hf_Reformer,4,0.9992,1.8872,1.8182
cuda,hf_T5,8,1.0013,2.7425,19.9411
cuda,mnasnet1_0,32,0.9989,0.7462,1.0328
cuda,mobilenet_v2,96,0.9983,0.8785,4.1342
cuda,mobilenet_v3_large,32,1.0028,0.8541,1.1305
cuda,moco,32,0.9957,1.7856,3.8035
cuda,nvidia_deeprecommender,256,0.9992,0.3788,14.8097
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9931,0.5365,0.8898
cuda,pytorch_stargan,16,0.9968,0.5650,1.0835
cuda,pytorch_struct,200,0.9923,0.3954,0.8360
cuda,pytorch_unet,1,0.9996,0.6043,2.8364
cuda,resnet18,16,0.9998,0.5033,0.9418
cuda,resnet50,32,0.9987,0.8553,3.0183
cuda,resnext50_32x4d,8,1.0019,0.8125,1.9888
cuda,shufflenet_v2_x1_0,128,0.9998,0.8878,1.7034
cuda,soft_actor_critic,256,0.9689,0.2961,0.0802
cuda,speech_transformer,32,1.0041,1.9816,3.1061
cuda,squeezenet1_1,32,0.9932,0.4952,0.5421
cuda,tacotron2,64,0.9814,23.2280,10.0403
cuda,timm_efficientdet,1,1.0190,12.5609,1.3273
cuda,timm_efficientnet,32,1.0190,1.3467,1.7915
cuda,timm_nfnet,128,0.9988,2.1920,11.1134
cuda,timm_regnet,32,1.0183,1.7699,6.1723
cuda,timm_resnest,32,1.0033,0.5854,1.7941
cuda,timm_vision_transformer,8,1.0080,0.9488,1.7645
cuda,timm_vovnet,32,1.0220,0.9675,2.6554
cuda,tts_angular,64,0.9828,0.4828,0.7849
cuda,vgg16,64,0.9995,0.4914,11.3081
cuda,vision_maskrcnn,4,0.9563,10.5676,9.3008
cuda,yolov3,16,0.9991,6.0919,8.2522
