dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,0.9998,3.4979,8.4962
cuda,beit_base_patch16_224,64,0.9352,15.7413,16.6663
cuda,botnet26t_256,128,0.8947,14.2882,9.6995
cuda,cait_m36_384,2,1.0406,44.8183,23.6956
cuda,coat_lite_mini,128,1.0469,41.6974,12.9251
cuda,convit_base,0,0.0000
cuda,convmixer_768_32,32,1.0587,6.7676,8.0517
cuda,convnext_base,32,0.9460,25.3536,11.8147
cuda,crossvit_9_240,64,1.0284,34.5260,5.3465
cuda,cspdarknet53,64,0.9604,7.7538,6.9129
cuda,deit_base_distilled_patch16_224,0,0.0000
cuda,densenet121,64,1.0873,6.2279,5.0009
cuda,dla102,64,1.0107,3.6951,6.9631
cuda,dm_nfnet_f0,128,0.9991,3.0139,11.1170
cuda,dpn107,32,0.8608,13.3509,15.9702
cuda,eca_botnext26ts_256,64,0.8917,14.5302,6.0867
cuda,eca_halonext26ts,64,0.8880,16.2013,6.0807
cuda,ecaresnet101d,64,0.8549,11.9606,14.0335
cuda,ese_vovnet19b_dw,128,0.9424,7.0062,6.8218
cuda,fbnetc_100,0,0.0000
cuda,fbnetv3_b,128,1.1056,26.6294,6.4396
cuda,gernet_l,128,0.9331,7.8689,7.4190
cuda,ghostnet_100,128,1.0506,18.3480,3.2385
cuda,gluon_inception_v3,128,0.9998,3.5337,8.4962
cuda,gluon_senet154,32,1.0643,17.3851,15.3260
cuda,gluon_xception65,32,1.0537,17.7391,9.9281
cuda,gmixer_24_224,64,0.9315,12.7367,8.6149
cuda,gmlp_s16_224,64,0.8039,10.8898,9.6633
cuda,hardcorenas_a,128,1.0724,17.7544,3.7684
cuda,hrnet_w18,2,1.1046,24.8337,1.4216
cuda,inception_v3,128,0.9999,3.4494,8.4962
cuda,jx_nest_base,32,0.9470,31.8699,17.4078
cuda,lcnet_050,128,1.0489,4.7303,1.3011
cuda,legacy_senet154,0,0.0000
cuda,mixer_b16_224,64,0.8222,8.9645,10.5972
cuda,mixnet_l,0,0.0000
cuda,mnasnet_100,0,0.0000
cuda,mobilenetv2_100,0,0.0000
cuda,mobilenetv3_large_100,128,1.1102,20.0316,3.5852
cuda,mobilevit_s,32,1.1129,19.9787,4.4898
cuda,nasnetalarge,16,1.0036,10.3907,12.9589
cuda,nfnet_l0,64,1.0816,25.7321,6.3438
cuda,pit_b_224,64,0.9011,22.2219,21.8466
cuda,pnasnet5large,16,1.0047,7.9746,14.1794
cuda,poolformer_m36,64,0.9216,14.4292,17.6210
cuda,regnety_002,128,1.1071,17.9847,1.9563
cuda,repvgg_a2,128,1.0261,13.5978,6.7037
cuda,res2net101_26w_4s,64,1.0413,8.4071,8.1844
cuda,res2net50_14w_8s,2,1.0323,7.5684,1.6425
cuda,res2next50,2,1.0595,5.1309,1.6015
cuda,resmlp_12_224,128,1.1481,8.6230,7.2586
cuda,resnest101e,32,1.0808,16.9983,7.9237
cuda,resnet18,128,0.9994,1.4170,2.4094
cuda,rexnet_100,0,0.0000
cuda,sebotnet33ts_256,64,0.9092,20.8079,10.4862
cuda,selecsls42b,128,0.9994,2.0351,5.0301
cuda,spnasnet_100,0,0.0000
cuda,swin_base_patch4_window7_224,64,0.9775,47.7701,20.9929
cuda,swsl_resnext101_32x16d,32,0.9919,4.1191,17.9868
cuda,tf_efficientnet_b0,128,0.9993,2.6780,6.2060
cuda,tf_mixnet_l,64,1.0089,5.8910,4.6401
cuda,tinynet_a,128,1.0633,27.6434,5.8054
cuda,tnt_s_patch16_224,64,1.4319,30.1093,11.6645
cuda,twins_pcpvt_base,32,1.0342,64.9272,8.3543
cuda,visformer_small,0,0.0000
cuda,vit_base_patch16_224,64,0.8819,12.6033,15.5366
cuda,volo_d1_224,0,0.0000
cuda,xcit_large_24_p8_224,5,1.0011,5.5747,11.3350
