dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,1.259064,25.440634,20.394862,1.931016,5.502531,3.852809,1.192024,0.164519,57.907088,45.059739
cuda,Background_Matting,4,0.500946,33.889117,30.718848,0.980013,5.455430,3.663656,1.383022,0.102664,123.706834,99.497524
cuda,LearningToPaint,96,0.264130,18.814057,17.629607,0.390019,1.303002,0.740977,0.300695,0.041967,107.461795,91.553658
cuda,alexnet,128,0.154512,11.829458,11.605002,0.139797,0.723311,0.412094,0.178607,0.014062,30.687097,19.950629
cuda,attention_is_all_you_need_pytorch,256,1.038914,68.151590,62.839877,2.050213,5.766997,3.643288,1.617420,0.194863,153.426219,98.520372
cuda,dcgan,32,0.146442,6.041035,5.809285,0.115979,0.292389,0.137635,0.052949,0.009666,24.190809,18.796221
cuda,densenet121,4,1.171899,120.542277,110.783679,2.422579,15.925567,10.635640,3.723872,0.245879,528.552780,436.323411
cuda,drq,1,0.221926,11.542771,11.258036,0.094329,0.319630,0.145318,0.057819,0.015192,21.598659,10.762980
cuda,hf_Albert,8,1.034612,19.397142,15.118212,1.551496,4.348734,3.005155,0.963937,0.136928,85.728334,76.604126
cuda,hf_Bart,4,1.299583,15.981053,9.845222,2.052460,5.871524,3.933334,1.497120,0.213647,40.551144,39.013669
cuda,hf_Bert,4,1.176081,17.848179,13.074187,1.676065,4.906578,3.331527,1.186651,0.172957,18.914480,12.531403
cuda,hf_BigBird,2,6.560278,91.579083,73.141374,9.624456,26.264268,17.535399,7.701463,0.636848,144.230733,107.497013
cuda,hf_DistilBert,8,0.507699,7.709662,5.228306,0.956971,2.783720,1.887778,0.638942,0.086325,19.307147,17.874328
cuda,hf_GPT2,4,1.209219,23.470004,19.824335,1.410567,4.184863,2.528044,1.298308,0.141047,44.808324,30.668257
cuda,hf_Longformer,2,3.756065,86.942040,74.276681,5.896596,13.661712,9.410975,3.424584,0.206845,107.328688,52.833666
cuda,hf_Reformer,4,1.342744,41.852981,41.198839,0.528403,1.747927,1.022790,0.479574,0.053144,64.691253,25.811297
cuda,hf_T5,8,1.894635,22.413985,16.606321,1.605624,4.603568,2.993366,1.099387,0.199389,67.875259,57.594555
cuda,mnasnet1_0,32,0.439608,47.967115,44.966147,0.865419,3.657961,2.354923,0.870729,0.100179,257.521889,217.149668
cuda,mobilenet_v2,96,0.463376,27.953482,24.694049,1.176322,3.956133,2.559350,0.958740,0.112894,193.074501,173.590346
cuda,mobilenet_v3_large,32,0.498364,50.451487,47.042278,1.091705,4.273575,2.693738,1.024724,0.127963,224.288263,182.848037
cuda,nvidia_deeprecommender,256,0.154415,3.590971,3.367783,0.084246,0.262064,0.121469,0.052074,0.008530,24.143910,21.129017
cuda,pytorch_CycleGAN_and_pix2pix,1,0.277544,16.302813,14.477667,0.648903,2.593822,1.661267,0.693594,0.066343,24.752772,13.563287
cuda,pytorch_stargan,16,0.262590,9.721239,8.319550,0.492103,1.019373,0.594335,0.248183,0.041093,42.359173,35.583713
cuda,pytorch_unet,1,0.281677,16.332090,15.070939,0.550324,1.957367,1.276850,0.436048,0.045977,43.420804,30.888756
cuda,resnet18,16,0.263644,12.732159,11.605558,0.401995,1.830596,1.189055,0.400775,0.039664,79.664688,70.318918
cuda,resnet50,32,0.480510,5.757038,2.647938,1.004682,3.220349,2.042090,0.787669,0.099281,91.009320,92.659094
cuda,resnext50_32x4d,8,0.481435,18.853365,15.708274,0.957842,2.903786,1.828011,0.700629,0.097496,116.835295,105.065413
cuda,shufflenet_v2_x1_0,128,0.542919,26.695878,23.146024,1.179362,4.400562,2.832217,1.145576,0.117825,152.765846,135.281547
cuda,soft_actor_critic,256,0.172416,2.268569,2.115985,0.053665,0.178355,0.064924,0.030665,0.006162,7.908309,6.028980
cuda,squeezenet1_1,32,0.240551,11.123253,10.565256,0.336612,1.224973,0.692585,0.342165,0.040029,22.783546,13.794149
cuda,timm_efficientnet,32,0.984871,35.179663,31.101831,1.262774,4.932094,3.111910,1.226146,0.163609,161.871342,137.058554
cuda,timm_nfnet,128,1.509315,55.150189,46.570483,2.533965,7.451464,5.361214,1.395922,0.210267,104.695665,68.299021
cuda,timm_regnet,32,1.297740,37.985004,33.126922,1.389607,4.159548,2.592146,1.049095,0.167274,154.646347,127.179673
cuda,timm_vovnet,32,0.720083,23.726288,21.371715,0.966272,4.637172,2.980887,1.161847,0.083316,225.496204,209.784189
cuda,vgg16,64,0.184961,9.260039,8.894021,0.171511,1.050930,0.671118,0.226866,0.023959,23.628933,15.966779
