dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,2.104158
cuda,beit_base_patch16_224,64,2.159283
cuda,botnet26t_256,128,1.735594
cuda,cait_m36_384,2,5.385011
cuda,coat_lite_mini,128,1.887757
cuda,convmixer_768_32,32,1.907235
cuda,convnext_base,32,2.561991
cuda,crossvit_9_240,64,2.650543
cuda,cspdarknet53,64,2.413887
cuda,densenet121,64,4.071990
cuda,dla102,64,2.659242
cuda,dm_nfnet_f0,128,2.501454
cuda,dpn107,32,4.133121
cuda,eca_botnext26ts_256,64,1.732255
cuda,eca_halonext26ts,64,1.803292
cuda,ecaresnet101d,64,3.466774
cuda,ese_vovnet19b_dw,128,1.249454
cuda,fbnetv3_b,128,3.565217
cuda,gernet_l,128,2.340671
cuda,ghostnet_100,128,2.240958
cuda,gluon_inception_v3,128,2.096056
cuda,gluon_senet154,32,5.929699
cuda,gluon_xception65,32,2.845294
cuda,gmixer_24_224,64,2.523127
cuda,gmlp_s16_224,64,2.262926
cuda,hardcorenas_a,128,1.608253
cuda,hrnet_w18,2,9.098744
cuda,inception_v3,128,2.075642
cuda,jx_nest_base,32,2.740213
cuda,lcnet_050,128,1.222779
cuda,mixer_b16_224,64,1.576860
cuda,mobilenetv3_large_100,128,1.954590
cuda,mobilevit_s,32,2.408646
cuda,nasnetalarge,16,9.036554
cuda,nfnet_l0,64,2.310039
cuda,pit_b_224,64,1.901424
cuda,pnasnet5large,16,6.977745
cuda,poolformer_m36,64,3.127639
cuda,regnety_002,128,2.011593
cuda,repvgg_a2,128,2.087205
cuda,res2net101_26w_4s,64,3.994732
cuda,res2net50_14w_8s,2,3.459653
cuda,res2next50,2,2.163843
cuda,resmlp_12_224,128,1.304819
cuda,resnest101e,32,5.051589
cuda,resnet18,128,0.891549
cuda,sebotnet33ts_256,64,2.245897
cuda,selecsls42b,128,1.281092
cuda,swin_base_patch4_window7_224,64,4.121332
cuda,swsl_resnext101_32x16d,32,2.861404
cuda,tf_efficientnet_b0,128,2.322006
cuda,tf_mixnet_l,64,5.440918
cuda,tinynet_a,128,2.501175
cuda,tnt_s_patch16_224,64,3.172249
cuda,twins_pcpvt_base,32,4.196845
cuda,vit_base_patch16_224,64,1.891881
cuda,xcit_large_24_p8_224,5,4.855360
