dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,adv_inception_v3,128,1.355856,3.639392
cuda,beit_base_patch16_224,64,1.508245,3.549722
cuda,botnet26t_256,128,1.192573,1.799399
cuda,cait_m36_384,2,4.236936,16.970154
cuda,convnext_base,32,1.837669,5.254179
cuda,cspdarknet53,64,1.655369,2.824625
cuda,densenet121,64,2.952526,5.757889
cuda,dpn107,32,2.981966,5.528227
cuda,eca_botnext26ts_256,64,1.262300,2.084644
cuda,eca_halonext26ts,64,1.312419,2.180854
cuda,ecaresnet101d,64,2.155653,5.376212
cuda,ese_vovnet19b_dw,128,0.908391,1.192201
cuda,fbnetv3_b,128,2.555868,5.309802
cuda,gernet_l,128,1.443707,1.931641
cuda,ghostnet_100,128,1.360711,3.677143
cuda,gluon_inception_v3,128,1.364619,3.688954
cuda,gluon_senet154,32,3.471615,9.989532
cuda,gluon_xception65,32,1.775931,4.410872
cuda,gmlp_s16_224,64,1.676475,5.421531
cuda,hardcorenas_a,128,1.190608,1.868515
cuda,hrnet_w18,2,5.386585,15.134417
cuda,inception_v3,128,1.382236,3.714278
cuda,jx_nest_base,32,2.097743,6.914088
cuda,lcnet_050,128,0.937121,1.381468
cuda,mobilevit_s,32,1.718680,3.902287
cuda,nfnet_l0,64,1.983215,4.021784
cuda,regnety_002,128,1.352242,2.243577
cuda,res2net101_26w_4s,64,2.718452,8.085877
cuda,res2net50_14w_8s,2,2.410085,7.122206
cuda,res2next50,2,1.489662,3.608489
cuda,resnet18,128,0.605206,0.685711
cuda,sebotnet33ts_256,64,1.571056,2.862993
cuda,selecsls42b,128,0.816113,1.415250
cuda,swin_base_patch4_window7_224,64,3.165661,9.277434
cuda,swsl_resnext101_32x16d,32,1.526559,3.844361
cuda,tf_efficientnet_b0,128,1.683251,2.801649
cuda,tinynet_a,128,1.725141,3.394558
