dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,1.6574,298.5928,15.1187
cuda,beit_base_patch16_224,0,0.0000
cuda,botnet26t_256,128,1.5406,225.3529,14.1543
cuda,cait_m36_384,2,2.1317,252.8970,26.9838
cuda,coat_lite_mini,0,0.0000
cuda,convit_base,32,1.2389,104.6967,9.7490
cuda,convmixer_768_32,32,1.0954,22.7908,14.7535
cuda,convnext_base,32,0.7507,397.9514,15.4271
cuda,crossvit_9_240,0,0.0000
cuda,cspdarknet53,64,1.6701,169.3362,13.2681
cuda,deit_base_distilled_patch16_224,0,0.0000
cuda,densenet121,64,1.8504,389.8072,8.6048
cuda,dla102,64,1.6094,162.3308,11.0940
cuda,dm_nfnet_f0,128,1.4948,23.1677,20.0081
cuda,dpn107,32,1.4228,347.5500,16.0587
cuda,eca_botnext26ts_256,64,1.4728,273.2466,14.5922
cuda,eca_halonext26ts,64,1.4609,209.9985,14.5750
cuda,ecaresnet101d,64,1.4974,97.4021,14.2861
cuda,ese_vovnet19b_dw,128,1.5166,125.8150,10.8112
cuda,fbnetc_100,128,1.6533,129.5111,9.1380
cuda,fbnetv3_b,128,1.7248,209.7125,13.7524
cuda,gernet_l,128,1.3295,81.5613,10.8015
cuda,ghostnet_100,128,2.2031,349.0075,5.8511
cuda,gluon_inception_v3,128,1.6564,21.5873,15.1187
cuda,gluon_senet154,32,1.5274,121.2868,19.2293
cuda,gluon_xception65,32,1.2401,137.2656,16.7970
cuda,gmixer_24_224,64,1.4594,228.1930,12.9530
cuda,gmlp_s16_224,64,1.5110,158.8850,12.9848
cuda,hardcorenas_a,128,1.6575,130.7225,7.4107
cuda,hrnet_w18,2,4.3005,347.3588,1.6497
cuda,inception_v3,128,1.6548,21.6858,15.1187
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,2.5600,64.6401,2.7954
cuda,legacy_senet154,32,1.5203,36.8016,19.2374
cuda,mixer_b16_224,64,1.2145,153.7154,13.2196
cuda,mixnet_l,64,1.3508,254.3860,13.1850
cuda,mnasnet_100,128,1.7306,62.6371,6.8543
cuda,mobilenetv2_100,128,1.7867,50.8226,12.0336
cuda,mobilenetv3_large_100,128,1.7694,59.1581,7.6601
cuda,mobilevit_s,32,1.9675,517.6166,11.6696
cuda,nasnetalarge,0,0.0000
cuda,nfnet_l0,64,1.6225,84.0015,13.0926
cuda,pit_b_224,64,1.4246,238.6370,27.4909
cuda,pnasnet5large,0,0.0000
cuda,poolformer_m36,64,1.2789,245.6191,23.2990
cuda,regnety_002,128,2.5123,137.5269,3.3575
cuda,repvgg_a2,128,1.4280,56.7217,8.1973
cuda,res2net101_26w_4s,64,1.5927,257.2735,13.5047
cuda,res2net50_14w_8s,2,4.6920,392.3792,1.9135
cuda,res2next50,2,4.7806,167.1262,1.8658
cuda,resmlp_12_224,128,1.7362,125.1807,11.1845
cuda,resnest101e,0,0.0000
cuda,resnet18,128,1.5053,54.2235,5.0654
cuda,rexnet_100,128,1.5094,447.3915,18.2445
cuda,sebotnet33ts_256,64,1.4285,190.6790,18.7898
cuda,selecsls42b,128,1.5101,150.3938,8.0978
cuda,spnasnet_100,128,1.6842,22.1434,7.4626
cuda,swin_base_patch4_window7_224,64,1.5101,376.5761,28.0939
cuda,swsl_resnext101_32x16d,32,1.2398,57.1775,25.5314
cuda,tf_efficientnet_b0,128,1.5581,178.0547,20.4144
cuda,tf_mixnet_l,64,1.3747,147.2787,13.5547
cuda,tinynet_a,128,1.5282,180.1750,16.4547
cuda,tnt_s_patch16_224,0,0.0000
cuda,twins_pcpvt_base,32,2.3299,771.6438,11.2208
cuda,visformer_small,128,1.3048,138.5033,16.4679
cuda,vit_base_patch16_224,0,0.0000
cuda,volo_d1_224,0,0.0000
cuda,xcit_large_24_p8_224,0,0.0000
