dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BERT_pytorch,16,1.903987,3.468495
cuda,Background_Matting,4,0.868257,1.202178
cuda,LearningToPaint,96,0.665438,0.417034
cuda,Super_SloMo,6,1.101275,1.476017
cuda,alexnet,128,0.377519,0.154607
cuda,attention_is_all_you_need_pytorch,256,1.724469,3.818428
cuda,dcgan,32,0.349142,0.092583
cuda,demucs,4,0.669080
cuda,densenet121,4,2.084487,4.528097
cuda,dlrm,2048,0.591698,0.207179
cuda,drq,1,0.403799,0.169254
cuda,hf_Albert,8,1.433449,3.200457
cuda,hf_Bart,4,1.954972,3.842690
cuda,hf_Bert,4,1.741756,2.780941
cuda,hf_BigBird,2,8.360760,2.466336
cuda,hf_DistilBert,8,0.834172,1.381253
cuda,hf_GPT2,4,1.769937,2.663364
cuda,hf_Longformer,2,4.985908,9.604613
cuda,hf_Reformer,4,1.687680,0.362760
cuda,hf_T5,8,2.489656,4.246114
cuda,mnasnet1_0,32,0.835971,1.103679
cuda,mobilenet_v2,96,0.869358,1.002651
cuda,mobilenet_v3_large,32,0.944998,1.276399
cuda,moco,32,1.950578,0.024102
cuda,nvidia_deeprecommender,256,0.367492,0.096018
cuda,pytorch_CycleGAN_and_pix2pix,1,0.586118,0.882900
cuda,pytorch_stargan,16,0.582656,0.883607
cuda,pytorch_struct,200,0.428195,0.295253
cuda,pytorch_unet,1,0.601858,0.545393
cuda,resnet18,16,0.547939,0.431573
cuda,resnet50,32,0.907242,1.335434
cuda,resnext50_32x4d,8,0.905957,1.377151
cuda,shufflenet_v2_x1_0,128,0.995273,1.456597
cuda,soft_actor_critic,256,0.298161,0.071796
cuda,speech_transformer,32,2.287386,3.673714
cuda,squeezenet1_1,32,0.500648,0.460671
cuda,tacotron2,64,12.551847,4.864873
cuda,timm_efficientdet,1,13.078149,10.043789
cuda,timm_efficientnet,32,1.460298,2.002881
cuda,timm_nfnet,128,2.232551,2.701003
cuda,timm_regnet,32,1.875022,2.545234
cuda,timm_resnest,32,0.622485,0.807408
cuda,timm_vision_transformer,8,1.145907,2.107236
cuda,timm_vovnet,32,1.026861,1.042438
cuda,tts_angular,64,0.496290,0.032225
cuda,vgg16,64,0.415969,0.283177
cuda,yolov3,16,6.287572,2.438598
