dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,27.227146,22.052977,18.751818,10.114894,2.780318,15.977946,4.188472,2.081361,0.318299,28.491927,8.857621
cuda,Background_Matting,4,23.866559,19.961694,16.125858,9.071778,2.529523,16.382302,5.765441,2.950368,0.235027,28.671246,10.051253
cuda,LearningToPaint,96,14.161666,12.755404,8.580983,5.766634,1.262955,9.741126,1.276397,0.741854,0.073798,24.408482,5.317287
cuda,Super_SloMo,6,24.181095,21.197261,17.969223,10.934916,2.728441,17.193677,6.178871,2.774417,0.149554,9.139952,6.928597
cuda,alexnet,128,6.397358,5.895127,2.729769,2.318323,0.181363,5.886919,0.953265,0.327617,0.015290,3.760536,3.500959
cuda,attention_is_all_you_need_pytorch,256,28.071760,23.625836,20.624655,11.117069,2.518274,18.287445,4.949069,2.306170,0.378185,32.629054,10.235040
cuda,dcgan,32,6.261502,5.820797,2.664702,2.136154,0.343204,3.175449,0.211318,0.115599,0.012617,1.397817
cuda,demucs,4,15.293613,13.622255,10.356606,9.214221,0.463646,14.660404,1.309187,0.675382,0.043958,8.201960,5.941704
cuda,densenet121,4,53.288631,45.393651,42.007617,23.858630,7.276462,36.063545,13.419892,6.312745,0.720947,55.918097,20.309539
cuda,dlrm,1024,5.668440,5.277817,2.417635,1.763095,0.178158,3.217060,0.390528,0.167406,0.016523,1.646021
cuda,drq,1,7.766948,6.898745,3.297611,2.789305,0.133313,4.531206,0.192465,0.111656,0.015707,1.888325
cuda,fastNLP_Bert,6,30.043273,24.567667,21.679132,13.894361,2.318958,19.512669,4.052067,2.121094,0.312680,7.050504,8.135368
cuda,functorch_dp_cifar10,64,12.550132,11.338161,8.258471,5.458976,1.336093,11.333671,2.574719,0.948793,0.066320,34.395047,7.288587
cuda,hf_Albert,8,20.071360,17.420516,14.406388,7.086965,1.874120,12.402556,3.422583,1.512872,0.152501,9.336150,7.349010
cuda,hf_Bart,4,39.820596,28.949920,25.895845,15.704925,2.913526,24.189667,4.907827,2.714701,0.286472,4.298081,11.652725
cuda,hf_Bert,4,24.943811,19.938363,16.798485,9.047308,2.020495,14.345485,4.055711,1.950266,0.288370,3.542918,7.505628
cuda,hf_Bert_large,4,41.431164,30.507949,27.734515,12.509711,3.864466,20.636712,7.899275,3.816025,0.826522,3.306617,12.801373
cuda,hf_BigBird,2,78.222606,65.332731,62.148489,34.472909,9.232545,53.741280,24.336912,10.615026,0.596164,8.872528,29.535837
cuda,hf_DistilBert,8,16.688588,14.220113,10.657377,6.603755,1.500830,10.780639,1.929669,1.082984,0.118528,6.279571,5.783069
cuda,hf_GPT2,4,24.557230,19.557661,15.872398,8.994580,2.475123,12.951930,3.540887,1.824415,0.263323,8.324330,6.612602
cuda,hf_GPT2_large,4,59.026841,43.487824,40.465987,20.302276,6.610296,34.865756,12.067210,6.117280,1.476504,16.746498,21.704810
cuda,hf_Longformer,2,79.822217,68.358924,64.898766,41.532890,8.449754,57.137118,22.841805,8.028886,0.439744,6.604082,24.696298
cuda,hf_Reformer,4,29.487031,24.775457,21.744917,19.461725,0.778938,23.784780,1.364079,0.776140,0.072739,5.627181,5.210172
cuda,hf_T5,8,28.586800,22.877035,19.240126,10.081724,2.733206,16.089869,4.049626,1.920778,0.298885,8.643657,9.294432
cuda,hf_T5_large,2,100.411416,72.511637,69.356618,32.548550,10.357282,50.105121,21.691051,7.372638,2.549809,27.845609,28.889068
cuda,lennard_jones,1000,4.585238,4.191033,1.620868,1.326575,0.070019,2.301438,0.213749,0.063316,0.006461,1.051505
cuda,mnasnet1_0,32,24.251545,21.048410,17.170372,10.464836,2.655966,16.218510,3.755419,1.925354,0.204013,73.288624,8.618027
cuda,mobilenet_v2,96,26.044127,22.756353,18.960646,11.698529,2.777792,17.190258,4.186800,2.258559,0.236602,91.218674,8.481109
cuda,mobilenet_v3_large,32,26.705914,23.078929,19.148942,11.619248,3.068028,19.209546,4.322789,2.196834,0.239164,96.033675,10.871345
cuda,nvidia_deeprecommender,256,5.153944,4.658125,1.965781,1.483621,0.135542,4.592568,0.287439,0.092475,0.009744,3.256545,0.564738
cuda,phlippe_densenet,128,25.937569,22.752586,19.698521,12.820298,2.746902,19.494518,4.655221,2.390819,0.228164,128.642027,9.619273
cuda,phlippe_resnet,128,11.395310,10.017363,7.027006,4.346201,0.945698,7.248059,1.066507,0.710758,0.068795,15.521421,3.923517
cuda,pytorch_CycleGAN_and_pix2pix,1,13.143220,11.903974,8.156606,5.026385,1.062964,8.842700,2.042456,1.218786,0.070151,16.992587,4.956607
cuda,pytorch_stargan,16,12.907415,11.647607,8.417967,5.202621,0.955540,8.795664,1.241899,0.548676,0.059374,25.416268,4.631344
cuda,pytorch_struct,200,6.481309,5.705502,2.761155,1.938909,0.155961,5.604798,0.275085,0.176410,0.021028,3.842500,8.417072
cuda,pytorch_unet,1,14.886163,13.075310,9.906627,6.621202,1.134501,11.736637,2.365806,1.148049,0.086110,35.385265,6.338218
cuda,resnet152,32,50.819372,42.018868,38.672122,16.600353,7.883407,23.565705,9.528458,4.648153,0.956716,33.236788,15.451335
cuda,resnet18,16,13.479339,12.124114,8.877520,6.171474,1.047156,10.546439,2.077162,0.861678,0.070735,23.045116,5.497911
cuda,resnet50,32,22.489787,19.056565,15.831914,8.833888,2.477429,14.065849,3.786452,1.834915,0.207779,30.006010,7.909984
cuda,resnext50_32x4d,8,21.155557,18.037755,14.795129,7.774824,2.329994,12.979562,3.067727,1.851923,0.198353,19.307667,7.978602
cuda,shufflenet_v2_x1_0,128,25.063500,21.443955,18.210236,10.500325,3.159079,15.919156,4.386237,2.737215,0.270674,45.259011,8.801292
cuda,soft_actor_critic,256,5.538322,5.106762,2.241470,1.981233,0.064124,3.450798,0.080955,0.057065,0.007332,1.540987
cuda,speech_transformer,32,34.084831,27.889364,24.846454,14.546191,3.026083,22.864668,5.269544,2.751402,0.344166,26.306157,11.595545
cuda,squeezenet1_1,32,8.875780,7.655036,3.933191,2.838595,0.416750,7.355046,1.584191,0.739218,0.045182,4.959535,10.178014
cuda,timm_efficientnet,32,28.749450,23.618685,20.619359,11.980333,3.258131,19.234673,5.148054,2.464569,0.288394,98.579858,10.756516
cuda,timm_nfnet,128,26.448484,20.548308,17.386507,8.356603,3.711323,16.189475,5.220759,2.493695,0.283788,29.271406,11.795468
cuda,timm_regnet,32,28.998448,22.136626,19.064215,9.609015,3.604765,15.240233,4.482217,2.347709,0.344558,28.243303,9.505815
cuda,timm_resnest,32,17.186488,15.364036,12.315969,8.792146,1.360082,15.169633,3.481234,1.590846,0.099581,75.952981,7.836883
cuda,timm_vision_transformer,32,19.276934,16.122612,12.978510,7.487447,1.585663,18.484452,3.275458,1.761545,0.226207,14.859641,12.724514
cuda,timm_vovnet,32,19.886918,16.379114,13.341142,8.180387,1.930094,14.220501,4.020289,1.887169,0.150408,31.590080,8.391438
cuda,tts_angular,64,4.602515,4.024922,1.293325,1.162904,0.049851,2.118344,0.027323,0.018497,0.001837,1.009120
cuda,vgg16,64,6.663288,5.947958,3.018786,2.259576,0.240707,5.552514,0.926431,0.438080,0.025813,3.552146,4.861406
cuda,yolov3,16,34.046241,28.757328,25.644836,14.645478,4.431567,22.383006,6.754453,3.649149,0.343325,66.914130,12.479990
