dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,BERT_pytorch,16,5.006219,0.000245
cuda,Background_Matting,4,3.459723,0.000123
cuda,LearningToPaint,96,1.411887,0.000085
cuda,Super_SloMo,6,2.980041,0.000175
cuda,alexnet,128,0.497174,0.000072
cuda,attention_is_all_you_need_pytorch,256,4.463686,0.000216
cuda,dcgan,32,0.450491,0.000072
cuda,demucs,4,1.505159,0.000213
cuda,densenet121,4,7.689374,0.000231
cuda,dlrm,1024,0.386611,0.000086
cuda,drq,1,0.651289,0.000099
cuda,fastNLP_Bert,6,5.166989,0.000384
cuda,functorch_dp_cifar10,64,1.193129,0.000086
cuda,hf_Albert,8,2.672283,0.000238
cuda,hf_Bart,4,10.650974,0.000604
cuda,hf_Bert,4,5.140137,0.000203
cuda,hf_Bert_large,4,10.481466,0.000275
cuda,hf_BigBird,2,13.027393,0.002892
cuda,hf_DistilBert,8,2.450384,0.000144
cuda,hf_GPT2,4,4.816447,0.000295
cuda,hf_GPT2_large,4,15.508543,0.000817
cuda,hf_Longformer,2,11.383891,0.005114
cuda,hf_Reformer,4,4.125620,0.001421
cuda,hf_T5,8,5.786723,0.000324
cuda,hf_T5_large,2,27.068932,0.001256
cuda,lennard_jones,1000,0.392855,0.000066
cuda,mnasnet1_0,32,3.142069,0.000119
cuda,mobilenet_v2,96,3.194163,0.000126
cuda,mobilenet_v3_large,32,3.381400,0.000139
cuda,moco,32,27.435465,0.785159
cuda,nvidia_deeprecommender,256,0.488309,0.000070
cuda,phlippe_densenet,128,3.252698,0.000154
cuda,phlippe_resnet,128,1.350287,0.000097
cuda,pytorch_CycleGAN_and_pix2pix,1,1.220482,0.000105
cuda,pytorch_stargan,16,1.214503,0.000118
cuda,pytorch_struct,200,0.742360,0.000078
cuda,pytorch_unet,1,1.620485,0.000102
cuda,resnet152,32,9.241139,0.000213
cuda,resnet18,16,1.359399,0.000089
cuda,resnet50,32,3.172884,0.000122
cuda,resnext50_32x4d,8,3.264881,0.000136
cuda,shufflenet_v2_x1_0,128,3.495935,0.000157
cuda,soft_actor_critic,256,0.422562,0.000098
cuda,speech_transformer,32,6.002065,0.000638
cuda,squeezenet1_1,32,1.067219,0.000104
cuda,timm_efficientnet,32,5.061837,0.000389
cuda,timm_nfnet,128,6.286731,0.000354
cuda,timm_regnet,32,7.161164,0.000497
cuda,timm_resnest,32,1.842109,0.000124
cuda,timm_vision_transformer,32,3.403971,0.000185
cuda,timm_vision_transformer_large,32,10.629363,0.000430
cuda,timm_vovnet,32,3.730545,0.000318
cuda,tts_angular,64,0.453326,0.000110
cuda,vgg16,64,0.737278,0.000098
cuda,yolov3,16,5.234829,0.000166
