dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,BERT_pytorch,16,2.1060,25.8091,64.4379,1.1717,2.5823,2.2039,542,2,15,7
cuda,Background_Matting,4,1.2083,104.0140,62.2662,1.0412,6.0292,5.7907,187,2,13,7
cuda,LearningToPaint,96,1.0602,10.5089,43.9082,0.7463,0.6671,0.8940,75,2,13,7
cuda,Super_SloMo,6,1.2332,64.4085,39.9696,1.2080,3.7536,3.1073,378,2,13,7
cuda,alexnet,128,1.1354,8.6467,13.6550,0.9385,1.3357,1.4232,26,2,13,7
cuda,attention_is_all_you_need_pytorch,256,1.5168,39.1697,70.7677,1.1266,3.5980,3.1937,552,2,13,7
cuda,dcgan,32,0.8218,2.6224,7.6676,0.9645,0.0573,0.0594,17,2,13,7
cuda,demucs,4,1.0354,51.8105,29.3646,0.9662,4.3422,4.4941,89,7,16,8
cuda,densenet121,4,1.0636,50.4358,129.5104,0.8030,0.5019,0.6250,435,2,13,7
cuda,dlrm,1024,1.2032,3.9444,7.3102,1.0009,4.3716,4.3678,40,2,7,5
cuda,drq,1,1.0504,3.4494,9.6644,0.9573,0.0620,0.0647,34,3,12,7
cuda,fastNLP_Bert,6,1.4924,34.7191,45.0826,1.1593,4.1226,3.5562,451,9,18,9
cuda,functorch_dp_cifar10,64,1.3613,7.5909,54.2303,0.4424,0.1920,0.4338,73,2,13,7
cuda,gat,0,0.0000
cuda,gcn,0,0.0000
cuda,hf_Albert,8,2.2443,30.4511,36.4663,1.2037,5.8962,4.8983,440,2,12,7
cuda,hf_Bart,4,1.4333,44.1752,55.6229,0.9285,4.8273,5.1990,648,12,24,11
cuda,hf_Bert,4,1.5751,26.2321,35.8901,1.0258,3.3479,3.2638,371,2,12,7
cuda,hf_Bert_large,4,1.5462,53.2847,57.3389,1.0725,7.9635,7.4255,719,2,12,7
cuda,hf_BigBird,2,1.7422,128.4768,116.1809,1.1013,5.2421,4.7600,2911,67,69,12
cuda,hf_DistilBert,8,1.4596,21.9584,28.6542,0.9479,3.1594,3.3330,207,2,12,7
cuda,hf_GPT2,4,1.7818,27.6113,39.3271,1.0718,4.6124,4.3035,639,2,12,7
cuda,hf_GPT2_large,4,1.7172,121.5672,96.6366,1.1284,22.5399,19.9743,1887,2,12,7
cuda,hf_Longformer,2,1.1744,96.1161,111.1327,0.8947,4.1911,4.6845,1716,162,139,13
cuda,hf_Reformer,4,1.0595,76.3802,40.1678,0.8022,1.4973,1.8664,502,48,107,14
cuda,hf_T5,8,1.9410,92.2844,45.7595,1.1719,14.3347,12.2322,811,2,12,7
cuda,hf_T5_large,2,1.8636,118.7436,156.4679,1.1680,15.8642,13.5819,2935,2,12,7
