dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,40.904005,34.292809,30.245693,17.525353,5.271618,27.150969,9.683090,5.051964,0.597216,96.997506,15.266473
cuda,beit_base_patch16_224,64,23.270049,18.907557,14.668050,8.722805,1.659215,14.093113,3.882799,2.013675,0.266479,3.250366,7.191224
cuda,botnet26t_256,128,26.232595,23.176272,18.935678,14.016904,2.355868,21.844904,6.465261,2.710177,0.141006,51.829483,10.328394
cuda,cait_m36_384,4,61.017066,45.374372,41.832848,18.523682,6.694013,35.295061,15.449995,7.651869,2.211573,20.266574,24.086766
cuda,coat_lite_mini,128,27.675845,24.124170,19.851808,13.818152,2.366338,26.813241,8.151867,3.162005,0.232126,42.977282,15.521260
cuda,convit_base,64,25.453269,21.227363,16.956980,9.712823,2.152733,19.312682,5.525406,2.483425,0.287744,8.782373,11.941903
cuda,convmixer_768_32,32,21.788779,20.045975,15.860098,6.678625,3.096443,11.662352,3.665685,2.121541,0.318072,8.339942,2.574444
cuda,convnext_base,64,29.299973,22.316616,18.371809,9.985462,3.672041,19.116363,5.607222,3.107363,0.502663,12.880043,13.045144
cuda,crossvit_9_240,128,31.915122,26.193990,22.773324,12.487927,3.631668,25.836493,7.558705,3.617625,0.454576,33.845650,17.249711
cuda,cspdarknet53,64,30.774433,24.892108,21.498646,11.614224,4.247184,17.458263,4.429853,2.872102,0.333229,54.716162,10.378552
cuda,dla102,128,40.726192,33.513816,29.465556,15.011478,5.176440,22.468138,8.004441,3.867749,0.576429,37.154508,13.493109
cuda,dm_nfnet_f0,128,28.174555,21.972433,18.103666,8.571285,3.805246,16.543013,5.205349,2.330990,0.280688,25.982472,12.025827
