dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,AlbertForMaskedLM,4,0.9998,266.1151,2.4453,1.0000,16.5008,16.5008,441,1,11,6
cuda,AlbertForQuestionAnswering,4,0.9999,263.8077,2.4240,1.0000,16.2630,16.2630,441,1,11,6
cuda,AllenaiLongformerBase,4,0.8866,204.6054,11.4480,0.8568,8.3229,9.7142,1717,161,138,12
cuda,BartForCausalLM,4,0.9854,116.0333,6.6736,0.9510,11.9027,12.5165,486,16,19,11
cuda,BartForConditionalGeneration,2,0.9987,150.2012,11.9288,1.0000,15.5970,15.5970,1260,1,11,6
cuda,BertForMaskedLM,16,0.9865,111.7537,5.4943,0.9998,11.6459,11.6486,372,1,11,6
cuda,BertForQuestionAnswering,16,0.9845,97.0953,5.4628,1.0017,8.8466,8.8317,379,1,11,6
cuda,BlenderbotForCausalLM,4,0.9187,127.2504,11.7048,0.9932,31.1116,31.3249,938,28,19,11
cuda,BlenderbotSmallForCausalLM,64,0.9576,64.4125,4.8029,0.8906,7.7848,8.7411,331,12,19,11
cuda,BlenderbotSmallForConditionalGeneration,64,0.9957,121.2818,7.6977,1.0000,13.3990,13.3990,842,1,11,6
cuda,CamemBert,16,0.9872,119.8269,5.2924,1.0000,11.8036,11.8037,379,1,11,6
cuda,DebertaForMaskedLM,4,0.7246,85.0467,7.3625,0.9316,4.9442,5.3075,728,95,164,15
cuda,DebertaForQuestionAnswering,8,0.8061,93.9921,7.2381,0.9525,6.2231,6.5334,735,95,164,15
cuda,DebertaV2ForMaskedLM,1,0.6979,151.9488,15.6070,0.9770,11.6411,11.9155,933,179,287,15
cuda,DebertaV2ForQuestionAnswering,2,0.6984,154.7076,15.5141,0.9763,12.2851,12.5834,940,179,287,15
cuda,DistilBertForMaskedLM,128,0.9919,85.2524,2.6659,1.0000,11.0526,11.0524,208,1,11,6
cuda,DistilBertForQuestionAnswering,256,0.9937,104.3065,2.6698,1.0114,9.5385,9.4307,216,1,11,6
cuda,DistillGPT2,16,0.9880,106.9084,2.5589,1.0000,11.4247,11.4250,332,1,11,6
cuda,ElectraForCausalLM,32,0.9829,91.5606,8.0184,0.9161,11.1043,12.1209,379,6,15,8
cuda,ElectraForQuestionAnswering,64,0.9870,116.5034,5.5429,1.0014,10.4133,10.3990,380,1,11,6
cuda,GPT2ForSequenceClassification,4,0.9770,93.7099,4.8646,1.0001,9.0873,9.0863,646,1,11,6
cuda,LayoutLMForMaskedLM,16,0.9860,114.3026,5.9643,0.9999,11.6797,11.6809,398,1,11,6
cuda,LayoutLMForSequenceClassification,16,0.9842,99.3729,5.8711,1.0014,8.8766,8.8638,396,1,11,6
cuda,M2M100ForConditionalGeneration,16,1.0248,134.5054,11.9899,0.9550,11.3017,11.8338,1204,20,25,10
cuda,MBartForCausalLM,4,0.9889,114.6831,6.5654,0.9510,11.9196,12.5334,485,16,19,11
cuda,MBartForConditionalGeneration,2,1.0017,140.5504,11.7672,1.0000,15.6138,15.6138,1265,1,11,6
cuda,MT5ForConditionalGeneration,16,0.9911,104.0472,8.4604,0.9999,10.9634,10.9640,1175,1,11,6
cuda,MegatronBertForCausalLM,4,0.9920,88.7654,10.9254,1.0000,9.0322,9.0322,723,1,11,6
cuda,MegatronBertForQuestionAnswering,8,0.9803,144.8335,10.7407,1.0000,13.3824,13.3824,726,1,11,6
cuda,MobileBertForMaskedLM,64,0.9526,203.6006,17.7935,1.0000,7.1229,7.1229,1449,1,5,4
cuda,MobileBertForQuestionAnswering,128,0.9530,201.2513,17.7481,1.0161,7.9433,7.8173,1453,1,5,4
cuda,OPTForCausalLM,2,0.9884,172.5508,5.6112,0.9682,17.1579,17.7221,537,16,19,11
cuda,PLBartForCausalLM,8,0.9900,112.9862,3.7174,0.9237,11.7446,12.7143,258,10,19,11
cuda,PLBartForConditionalGeneration,4,0.9859,120.6193,9.2820,0.9300,13.0738,14.0584,662,12,22,10
cuda,PegasusForCausalLM,32,0.9499,74.8484,6.3791,0.9257,7.6748,8.2907,482,18,20,11
cuda,PegasusForConditionalGeneration,32,0.9975,158.9600,5.2250,0.9450,14.4376,15.2786,1248,9,17,7
cuda,RobertaForCausalLM,16,0.9872,116.8354,5.4899,0.9999,11.6424,11.6436,383,1,11,6
cuda,RobertaForQuestionAnswering,16,0.9849,97.5222,5.4800,1.0012,8.8418,8.8308,386,1,11,6
cuda,Speech2Text2ForCausalLM,256,0.9756,55.1464,3.5137,0.8865,6.8198,7.6928,265,12,20,11
cuda,T5ForConditionalGeneration,4,0.9793,107.2398,5.8462,0.9999,8.5207,8.5214,812,1,11,6
cuda,T5Small,4,0.9767,107.1798,5.8436,0.9999,8.5207,8.5214,812,1,11,6
cuda,TrOCRForCausalLM,32,0.9889,139.4924,6.5777,0.9200,14.0976,15.3233,485,16,19,11
cuda,XGLMForCausalLM,8,0.9554,114.4047,9.6397,0.9431,10.4421,11.0718,1002,30,20,11
cuda,XLNetLMHeadModel,8,0.9956,280.6953,10.3862,0.9843,16.4369,16.6991,768,3,14,8
cuda,YituTechConvBert,16,0.9861,127.7657,11.1833,0.9530,10.6702,11.1959,638,6,15,8
