dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,28.106754,23.211091,19.428905,10.493475,2.848124,16.274377,4.254221,2.125796,0.330503,11.431180,28.322933,20.286560
cuda,Background_Matting,4,22.609025,19.203290,16.146225,9.131566,2.524919,16.154922,5.591655,2.956275,0.234583,17.567211,34.546006,27.310842
cuda,LearningToPaint,96,14.411180,13.010564,8.801178,6.005695,1.006791,9.960819,1.258231,0.742979,0.074105,13.154961,24.805868,18.199296
cuda,Super_SloMo,6,23.729242,20.440419,17.463014,10.565133,2.680263,16.539426,6.108758,2.734301,0.147132,8.808991,7.950090
cuda,alexnet,128,6.833570,6.337396,2.758081,2.351756,0.178149,5.939380,0.947904,0.327489,0.016128,4.413597,8.190472,4.267556
cuda,attention_is_all_you_need_pytorch,256,27.789339,23.481616,20.015627,11.025723,2.509726,18.187425,4.944061,2.300575,0.381482,14.348688,32.651900,24.259398
cuda,dcgan,32,5.681748,5.250712,2.411491,1.892335,0.335893,2.923601,0.206537,0.114250,0.012587,0.117476,1.500551
cuda,demucs,4,14.351173,12.864177,9.445727,8.452463,0.455870,13.707581,1.163930,0.676073,0.045143,6.039744,8.922707,11.782604
cuda,densenet121,4,53.094956,45.733867,41.825073,23.826232,6.710554,35.937359,13.802353,5.606201,0.703686,28.508373,55.456061,48.158006
cuda,dlrm,1024,5.262018,4.875191,2.234512,1.575744,0.174235,2.990855,0.386616,0.165231,0.016114,0.126132,1.729827
cuda,drq,1,6.808310,6.148651,2.961187,2.481970,0.127796,4.057289,0.194093,0.109433,0.015697,0.265794,1.982584
cuda,fastNLP_Bert,6,29.714654,24.760046,21.438513,13.706945,2.042727,19.432547,4.258033,2.105895,0.313028,0.381199,7.295331,8.353574
cuda,functorch_dp_cifar10,64,12.114656,10.920734,8.066766,5.263995,1.313756,10.615313,2.198643,1.093793,0.066119,26.488458,35.788462,33.231381
cuda,hf_Albert,8,18.744032,16.244164,13.469817,6.671927,1.841180,11.688663,3.332399,1.508264,0.151135,0.002536,9.542312,7.016293
cuda,hf_Bart,4,37.952698,27.867069,24.944538,15.393571,2.630976,23.371883,4.601382,2.669674,0.280413,3.657647,3.793534,14.521446
cuda,hf_Bert,4,23.485250,18.606445,15.705688,8.158229,1.983617,13.554895,3.980765,1.915844,0.286849,0.002505,3.438121,7.569240
cuda,hf_Bert_large,4,41.260967,30.541381,27.683929,12.570194,3.786765,20.557235,7.779198,3.719760,0.814201,0.003278,3.489691,12.157159
cuda,hf_BigBird,2,73.860786,61.483786,58.111824,31.265597,8.742727,50.180865,21.106018,10.141217,0.581591,14.834986,9.232796,43.207204
cuda,hf_DistilBert,8,15.717928,13.330914,10.589769,6.640740,1.055334,10.747981,1.864150,1.056303,0.116023,2.129413,6.668405,7.387811
cuda,hf_GPT2,4,23.631336,19.067439,15.654233,8.941829,2.153737,13.154170,3.726951,1.803107,0.258657,0.337458,8.078293,6.878787
cuda,hf_GPT2_large,4,58.372394,43.501362,40.426749,20.424249,6.518844,34.684267,11.866017,5.969871,1.387716,0.714796,16.737243,22.037589
cuda,hf_Longformer,2,77.580519,66.472277,63.202152,40.780375,8.199968,56.130070,21.657470,7.833773,0.440807,16.640112,6.469046,40.876093
cuda,hf_Reformer,4,27.926597,23.834324,21.001111,18.747584,0.766567,22.973278,1.339134,0.766572,0.070992,0.466623,5.668484,5.571118
cuda,hf_T5,8,28.977019,23.250608,19.574196,10.007659,2.742476,15.986706,4.295757,1.917465,0.299184,3.211943,8.648560,12.176620
cuda,hf_T5_large,2,99.660703,72.946169,69.653173,32.667011,9.596020,51.390792,22.803093,7.503357,2.615207,4.233568,27.447648,33.554111
cuda,lennard_jones,1000,4.753231,4.348858,1.578698,1.281116,0.067013,2.229513,0.083725,0.062748,0.006572,0.106562,1.128900
cuda,mnasnet1_0,32,23.531167,20.495428,17.296659,10.517907,2.397943,16.629798,3.771863,2.199841,0.209912,38.377932,74.768695,47.088906
cuda,mobilenet_v2,96,26.331341,23.273727,19.165497,11.868030,2.807097,17.138805,3.983621,2.292423,0.231895,43.076638,92.851103,51.369532
cuda,mobilenet_v3_large,32,25.876864,22.533117,19.295902,11.413055,2.752366,19.066397,4.564090,2.195873,0.238762,62.536524,98.755988,73.157394
cuda,nvidia_deeprecommender,256,5.451153,4.966103,2.101875,1.630697,0.135231,4.670552,0.140286,0.091793,0.009782,0.696478,3.883778,0.562956
cuda,phlippe_densenet,128,26.761420,23.609987,20.327045,13.509862,2.735965,20.277325,4.568669,2.365253,0.224508,53.489386,121.698385,63.197364
cuda,phlippe_resnet,128,11.320003,9.949890,7.118959,4.440184,0.949842,7.095742,1.074452,0.720767,0.069430,8.209248,15.789938,11.890753
cuda,pytorch_CycleGAN_and_pix2pix,1,14.045841,12.800742,8.622124,5.361958,1.100822,9.028556,2.060228,1.039507,0.070803,8.776431,16.722276,13.625211
cuda,pytorch_stargan,16,13.359719,12.112410,8.324210,5.259553,0.955201,8.783958,1.246625,0.550465,0.059744,12.933672,26.453027,17.498694
cuda,pytorch_struct,200,5.991063,5.235877,2.575504,1.809242,0.153374,5.227818,0.267146,0.170812,0.020847,0.002549,3.595026,9.301578
cuda,pytorch_unet,1,14.369605,12.719970,9.789779,6.446437,1.146127,11.085926,2.381753,1.157237,0.087136,19.812694,36.789380,25.689853
cuda,resnet152,32,50.401894,41.055280,37.711373,16.671125,7.210206,23.390455,9.528362,4.624677,0.953923,16.048295,33.246226,30.594275
cuda,resnet18,16,13.416290,12.043861,8.819165,6.074072,1.040445,10.135483,1.902070,0.890578,0.071914,10.221142,21.841691,15.400758
cuda,resnet50,32,22.346204,19.187473,15.971506,8.885634,2.499249,14.183222,3.578059,2.120202,0.213395,14.996279,32.814651,22.995560
cuda,resnext50_32x4d,8,21.860043,18.671744,15.342541,7.852038,2.343459,13.231041,3.320338,1.875933,0.198943,11.586486,21.568059,19.513603
cuda,shufflenet_v2_x1_0,128,24.982832,21.610999,18.319486,10.569860,2.894921,16.114634,4.614066,2.737578,0.270854,20.539158,45.492072,29.209214
cuda,soft_actor_critic,256,5.637022,5.186988,2.284138,2.002185,0.067357,3.375034,0.080191,0.058401,0.007126,0.320326,1.769761
cuda,speech_transformer,32,33.161114,27.190948,24.359190,14.585487,2.954685,22.914254,5.231259,2.717944,0.341132,0.003044,28.666711,11.536855
cuda,squeezenet1_1,32,9.327435,8.245415,4.068370,2.984871,0.424187,7.539907,1.457548,0.751197,0.045399,9.909683,14.917627,9.642033
cuda,timm_efficientnet,32,28.652647,23.783288,20.734561,11.968295,3.289726,19.488094,5.213372,2.499262,0.299733,65.228706,103.909118,76.291040
cuda,timm_nfnet,128,26.955654,20.989265,17.836447,8.665929,3.710361,16.450530,5.182211,2.529933,0.275663,23.770730,29.562686,35.520020
