dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,39.818651,33.926781,29.943815,17.346012,4.753818,26.882176,9.520602,4.958225,0.566524,42.888837,97.827743,57.551880
cuda,beit_base_patch16_224,64,22.689663,18.679426,14.622259,8.713524,1.646358,13.855134,3.844989,2.028113,0.267607,0.640351,3.235368,7.590711
cuda,botnet26t_256,128,25.404877,22.396827,18.937192,13.929728,2.392607,21.610217,6.087465,2.975120,0.141755,26.113437,51.270807,36.336331
cuda,cait_m36_384,4,59.189070,45.096476,41.732114,18.709694,5.996620,36.115451,16.020602,7.688814,2.237804,8.182568,21.626441,32.214176
cuda,coat_lite_mini,128,27.195896,23.720869,20.263432,14.284867,2.362379,26.890608,7.851661,3.158899,0.230889,13.435028,43.617180,28.565239
cuda,convit_base,64,23.734290,19.742103,16.308231,9.316063,2.095006,18.617722,5.408105,2.432365,0.282022,6.073178,9.185769,17.671224
cuda,convmixer_768_32,32,20.814619,19.115500,15.687461,6.638274,3.097538,11.210863,3.636697,2.084710,0.314684,3.377311,11.320411,2.827651
cuda,convnext_base,64,28.351923,21.510759,18.201100,9.893885,3.637818,19.353420,5.548242,3.133088,0.525307,5.850966,12.030123,19.194138
cuda,crossvit_9_240,128,32.157440,26.462762,22.203150,12.005930,3.210397,25.503098,7.585785,3.610557,0.462822,18.375811,33.157190,35.364635
cuda,cspdarknet53,64,30.880578,24.924049,21.557498,11.672053,3.945026,17.767234,4.812561,2.909098,0.327480,25.717308,55.809109,36.055974
cuda,deit_base_distilled_patch16_224,64,21.232180,17.931621,14.021176,8.313490,1.586204,21.166227,4.001676,1.902054,0.243848,2.300043,3.813679,16.885998
cuda,dla102,128,39.273432,32.510206,29.198635,14.818617,5.096641,22.236490,7.826275,3.820707,0.554318,18.168583,38.218495,31.105576
cuda,dm_nfnet_f0,128,27.708004,21.553209,18.240669,8.716640,3.540727,17.093582,5.491989,2.312268,0.278846,21.082756,26.524324,33.259131
cuda,dpn107,32,47.670251,37.811979,34.387012,17.529878,5.481605,27.088814,7.947590,4.748439,0.559956,15.791260,28.605678,31.629190
cuda,eca_botnext26ts_256,128,28.094403,24.808701,20.443491,14.576128,2.955411,21.901454,6.283517,2.838672,0.161928,32.519219,58.021236,42.977840
cuda,ese_vovnet19b_dw,128,18.661916,16.111717,12.668951,9.132368,1.626246,14.439535,3.505439,1.622912,0.119925,26.178587,49.284913,33.219668
cuda,fbnetc_100,128,30.103915,24.944719,21.617676,13.229387,3.345034,19.700021,5.037399,2.524515,0.309523,42.228444,94.012183,52.295901
cuda,fbnetv3_b,128,45.952689,37.554221,33.677019,17.951919,5.845157,26.964259,8.807178,4.303973,0.655180,52.357926,102.323740,68.022632
cuda,gernet_l,128,25.139591,20.106902,16.140239,8.654812,2.814843,12.975999,2.992230,1.886538,0.234109,21.624259,44.478508,28.979994
cuda,ghostnet_100,128,42.209692,34.626734,30.480572,17.863741,4.500073,30.296248,8.934325,4.262376,0.487522,95.068769,171.499294,112.375836
cuda,gluon_inception_v3,128,39.956775,33.985540,29.998855,17.280267,4.871241,26.855491,9.625143,5.006725,0.577740,42.763500,98.714478,57.586271
cuda,gluon_xception65,32,42.046678,34.360400,31.146103,14.167423,5.840178,20.346199,7.554672,3.617383,0.712067,15.389080,32.513944,27.919812
cuda,gmixer_24_224,128,28.927279,22.787528,18.790249,9.471726,2.663656,17.286094,5.550162,2.961371,0.393397,0.002535,7.124263,10.726336
cuda,gmlp_s16_224,128,30.472981,24.139589,19.969188,10.880925,3.028038,20.694932,6.268298,3.135906,0.445654,0.002544,12.481278,13.117230
cuda,hrnet_w18,128,102.347448,92.781285,88.850212,40.971310,17.832005,58.638148,28.803761,12.097904,4.869215,41.340905,87.526120,78.176417
cuda,inception_v3,128,39.286692,33.353823,30.022458,17.263424,4.866458,27.062567,9.642949,5.047786,0.581983,41.396682,98.126891,56.435580
cuda,jx_nest_base,32,36.656975,29.934023,26.618544,15.441819,4.088478,28.529512,10.641676,4.162785,0.593025,12.426947,24.739384,29.948071
cuda,lcnet_050,128,20.442384,18.022571,13.562635,8.919083,2.024578,13.556537,3.079757,1.543029,0.127892,38.892200,68.159217,45.690069
cuda,mixer_b16_224,128,18.619875,15.707175,11.935633,7.306684,1.350357,12.075346,2.180466,1.284854,0.145586,0.002440,6.158902,6.413411
cuda,mixnet_l,128,40.945428,32.275125,28.180294,16.148615,4.015472,26.057477,7.101707,4.010185,0.527262,61.888436,98.351146,76.149081
cuda,mnasnet_100,128,24.741553,20.746249,17.583179,10.955348,2.458654,16.097982,4.012618,2.051838,0.217496,40.849373,84.555103,48.650117
cuda,mobilenetv2_100,128,25.669488,21.645092,18.385901,11.236980,2.610252,16.510202,4.184397,2.083615,0.232604,40.783615,90.153281,48.890093
cuda,mobilenetv3_large_100,128,27.314568,23.141025,19.889826,12.469467,2.890097,19.922740,4.988542,2.419922,0.253195,66.536648,122.158400,77.095336
cuda,mobilevit_s,64,37.819878,32.411689,29.297838,20.388096,4.371443,36.922132,14.185758,6.226249,0.396722,50.992559,96.914756,72.380888
cuda,nfnet_l0,128,25.214555,19.939749,16.684571,8.176773,3.048752,16.009710,5.007656,2.211769,0.269550,29.669975,39.091222,40.783008
cuda,pit_b_224,64,22.090421,18.448273,15.247586,9.220218,1.823091,15.744264,4.384969,2.095438,0.251876,0.002676,12.160014,8.514955
cuda,pnasnet5large,16,72.197957,63.850137,60.649688,29.469413,10.856464,45.297047,21.695981,9.931652,1.913782,27.851699,49.979079,55.445414
cuda,poolformer_m36,64,41.426017,33.847188,30.574954,17.634176,5.754301,31.735761,14.922602,6.658523,0.614465,16.059848,32.250240,36.301414
cuda,regnety_002,128,24.633227,19.890377,16.562115,9.830474,2.478625,16.114435,3.843096,2.366528,0.240194,37.470118,69.120553,46.430803
cuda,repvgg_a2,128,24.292955,19.464893,16.064718,8.693442,2.898977,12.780004,3.308154,1.678149,0.208735,13.565444,27.383734,20.764698
cuda,res2net101_26w_4s,64,63.488237,52.987032,48.925806,23.251571,8.713617,33.800699,15.035678,7.197537,1.508875,27.201556,57.063166,47.188697
cuda,res2net50_14w_8s,128,57.595755,48.502624,44.244671,21.208385,7.397798,33.739883,14.490390,6.743686,1.252396,19.460409,36.208301,40.030450
cuda,res2next50,128,35.219142,30.039610,25.808676,13.723397,4.462802,21.653929,7.814978,3.894407,0.492729,14.847084,34.734418,27.603393
cuda,resmlp_12_224,128,17.427505,14.595342,10.393623,7.221735,1.006393,22.194885,2.166122,1.691374,0.129532,0.002175,7.848697,16.073644
cuda,resnest101e,64,58.079731,46.548117,42.629766,19.721917,7.145130,31.326709,12.664862,6.104400,1.140967,42.089295,77.209642,61.500799
cuda,rexnet_100,128,36.786362,31.089853,26.952947,17.271978,3.680160,29.622238,6.961953,3.263969,0.322667,139.544787,226.764975,155.868339
cuda,sebotnet33ts_256,64,30.490256,26.213479,23.149935,15.842007,3.558858,24.372763,8.398377,3.288500,0.216791,37.561999,62.021879,49.877650
cuda,selecsls42b,128,22.180581,19.717235,15.691763,10.225423,2.109037,16.842622,4.365070,2.094274,0.171388,25.956065,56.258019,34.841508
cuda,spnasnet_100,128,29.470106,24.591177,20.311300,12.255469,3.290192,18.730680,5.065708,2.437629,0.291997,46.781929,96.481079,56.808874
cuda,swin_base_patch4_window7_224,64,45.619218,37.035282,32.900297,18.723869,4.938289,39.351484,14.322133,6.720221,0.735451,23.771007,31.213884,49.753215
cuda,swsl_resnext101_32x16d,32,35.148894,29.132471,25.306536,11.621137,4.801651,16.796776,6.053799,2.955297,0.476998,6.875272,10.371784,17.254048
cuda,tf_efficientnet_b0,128,30.779794,25.802224,21.618026,13.165489,3.397542,21.512913,5.596751,2.737549,0.298879,63.653829,107.221774,75.652021
cuda,tf_mixnet_l,128,41.363085,32.213125,28.064561,16.076192,4.064732,26.558176,7.560252,4.217331,0.543327,60.259801,96.303439,75.155054
cuda,tinynet_a,128,34.070584,28.149219,24.212328,14.054208,3.878752,22.283534,6.430136,3.047016,0.367198,62.928800,106.729235,75.335401
cuda,tnt_s_patch16_224,128,37.292324,30.166564,26.066794,13.158071,3.671778,23.428319,8.439502,3.885484,0.748643,7.696018,12.706556,22.266577
