dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,4,2.349118
cuda,AlbertForQuestionAnswering,4,2.446309
cuda,BartForCausalLM,4,2.432493
cuda,BartForConditionalGeneration,2,6.361824
cuda,BertForMaskedLM,64,2.885257
cuda,BertForQuestionAnswering,128,2.843673
cuda,BlenderbotSmallForCausalLM,64,1.702929
cuda,BlenderbotSmallForConditionalGeneration,64,4.157549
cuda,CamemBert,1,2.804294
cuda,DebertaForMaskedLM,4,6.225127
cuda,DebertaForQuestionAnswering,8,6.515151
cuda,DistilBertForMaskedLM,64,1.364733
cuda,DistilBertForQuestionAnswering,64,1.344469
cuda,DistillGPT2,1,1.409450
cuda,ElectraForCausalLM,32,2.892596
cuda,ElectraForQuestionAnswering,64,2.889363
cuda,GPT2ForSequenceClassification,4,2.654081
cuda,LayoutLMForMaskedLM,16,3.224331
cuda,LayoutLMForSequenceClassification,16,3.199944
cuda,M2M100ForConditionalGeneration,8,6.092970
cuda,MBartForCausalLM,32,2.459962
cuda,MBartForConditionalGeneration,16,6.425547
cuda,MT5ForConditionalGeneration,8,5.304425
cuda,MegatronBertForCausalLM,16,5.899605
cuda,MegatronBertForQuestionAnswering,16,6.086690
cuda,MobileBertForMaskedLM,32,13.759351
cuda,MobileBertForQuestionAnswering,64,13.922484
cuda,OPTForCausalLM,32,2.481655
cuda,PLBartForCausalLM,32,1.403506
cuda,PLBartForConditionalGeneration,16,3.255216
cuda,PegasusForCausalLM,32,2.488781
cuda,PegasusForConditionalGeneration,16,6.089269
cuda,RobertaForCausalLM,64,2.856472
cuda,RobertaForQuestionAnswering,128,2.829812
cuda,Speech2Text2ForCausalLM,128,1.384553
cuda,T5ForConditionalGeneration,4,3.654049
cuda,T5Small,1,3.727139
cuda,TrOCRForCausalLM,32,2.391466
cuda,XGLMForCausalLM,8,4.887390
cuda,YituTechConvBert,1,4.122372
