dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,0.8542,188.6950,13.4298,0.3343
cuda,beit_base_patch16_224,0,0.0000
cuda,botnet26t_256,128,0.8124,127.7450,9.3454,0.3308
cuda,cait_m36_384,0,0.0000
cuda,coat_lite_mini,128,0.8469,136.8266,8.3825,0.3514
cuda,convit_base,64,0.8333,217.5178,10.0807,0.3333
cuda,convmixer_768_32,32,0.9232,321.4081,9.9094,0.3455
cuda,convnext_base,64,0.8001,151.5422,11.3547,0.3509
cuda,crossvit_9_240,128,0.8380,130.3191,13.4886,0.3347
cuda,cspdarknet53,64,0.7565,119.6801,18.9471,0.3241
cuda,deit_base_distilled_patch16_224,64,0.7972,118.1687,7.3554,0.3591
cuda,dla102,128,0.8355,213.8806,16.0251,0.3362
cuda,dm_nfnet_f0,128,0.8804,148.9232,11.1043,0.3556
cuda,dpn107,32,0.7522,142.5973,39.4827,0.3531
cuda,eca_botnext26ts_256,128,0.6718,163.6910,10.4289,0.2669
cuda,eca_halonext26ts,128,0.6792,167.9839,11.1443,0.2673
cuda,ese_vovnet19b_dw,128,0.7685,85.8418,6.7522,0.3273
cuda,fbnetc_100,128,0.7931,105.5111,17.4548,0.3307
cuda,fbnetv3_b,128,0.7743,148.6435,28.4002,0.3151
cuda,gernet_l,128,0.7653,98.8127,15.9676,0.3444
cuda,ghostnet_100,128,0.8940,107.5380,14.8319,0.3370
cuda,gluon_inception_v3,128,0.8545,188.6543,13.4629,0.3342
cuda,gluon_xception65,32,0.7549,129.6594,18.1623,0.3349
cuda,gmixer_24_224,128,0.7227,166.4010,13.5465,0.3052
cuda,gmlp_s16_224,128,0.7868,173.1269,12.1747,0.3561
cuda,hrnet_w18,128,0.8741,350.2986,58.6979,0.3347
cuda,inception_v3,128,0.8538,188.1659,13.4620,0.3343
cuda,jx_nest_base,32,0.7961,149.3110,16.0220,0.3399
cuda,lcnet_050,128,0.8533,38.6885,7.4850,0.3361
cuda,mixer_b16_224,128,0.8030,147.7478,5.9731,0.3472
cuda,mixnet_l,128,0.7897,231.3633,28.2340,0.2716
cuda,mnasnet_100,128,0.7894,84.5374,13.3609,0.3349
cuda,mobilenetv2_100,128,0.7227,89.0367,13.2810,0.3109
cuda,mobilenetv3_large_100,128,0.7828,80.4633,13.4289,0.3302
cuda,mobilevit_s,64,0.6562,133.3245,15.6413,0.2733
cuda,nfnet_l0,128,0.7113,148.3881,10.8474,0.2681
cuda,pit_b_224,64,0.8222,188.3511,8.3164,0.3260
cuda,pnasnet5large,16,0.8483,258.6478,41.3626,0.3633
cuda,poolformer_m36,64,0.8071,184.2216,12.1435,0.3413
cuda,regnety_002,128,1.1280,46.9872,13.2906,0.3403
cuda,repvgg_a2,128,0.7933,94.7347,15.7903,0.3407
cuda,res2net101_26w_4s,64,0.9527,126.4756,27.9570,0.3336
cuda,res2net50_14w_8s,128,0.8113,180.0589,24.6290,0.3232
cuda,res2next50,128,0.8334,166.3130,12.9439,0.3202
cuda,resmlp_12_224,128,0.7826,87.2823,4.8725,0.2624
cuda,resnest101e,64,0.8094,199.7942,27.7617,0.3473
cuda,rexnet_100,128,0.6918,127.0571,17.3374,0.2849
cuda,sebotnet33ts_256,64,0.6802,118.3270,13.2933,0.3212
cuda,selecsls42b,128,0.8427,74.4788,6.2302,0.3528
cuda,spnasnet_100,128,0.7777,93.1281,16.9706,0.3343
cuda,swin_base_patch4_window7_224,0,0.0000
cuda,swsl_resnext101_32x16d,32,0.8095,145.8304,14.6905,0.3676
cuda,tf_efficientnet_b0,128,0.6673,131.2481,16.4290,0.2664
cuda,tf_mixnet_l,128,0.7948,240.6587,27.0128,0.2875
cuda,tinynet_a,128,0.6546,110.5799,19.8612,0.2767
cuda,tnt_s_patch16_224,0,0.0000
cuda,twins_pcpvt_base,64,0.9192,137.8230,25.7315,0.3402
cuda,visformer_small,128,0.8410,116.6173,6.3061,0.3468
cuda,vit_base_patch16_224,64,0.8351,144.3420,7.2100,0.3593
cuda,volo_d1_224,64,0.8459,159.0741,12.2298,0.3421
cuda,xcit_large_24_p8_224,0,0.0000
