dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,0.9998,160.9372,1.9318,0.9824
cuda,beit_base_patch16_224,64,0.9999,135.0013,1.4768,0.9952
cuda,botnet26t_256,128,0.9795,106.0198,1.4703,0.9849
cuda,cait_m36_384,4,1.0002,166.0674,3.7808,0.9998
cuda,coat_lite_mini,128,1.0001,115.8724,1.2908,1.0338
cuda,convit_base,64,1.0000,181.2498,1.3122,0.9966
cuda,convmixer_768_32,32,0.9998,296.9945,1.4065,0.9972
cuda,convnext_base,64,0.9993,121.3410,1.5798,1.0030
cuda,crossvit_9_240,128,1.0001,109.3072,1.8170,0.9854
cuda,cspdarknet53,64,0.9421,96.1418,2.5838,0.9915
cuda,deit_base_distilled_patch16_224,64,0.9999,94.2363,1.1488,0.9944
cuda,dla102,128,1.0000,178.3358,2.0724,0.9694
cuda,dm_nfnet_f0,128,0.9990,131.1278,2.1912,0.9690
cuda,dpn107,32,0.9607,118.2478,4.5908,0.9970
cuda,eca_botnext26ts_256,128,0.9811,112.0124,1.4173,0.9886
cuda,eca_halonext26ts,128,0.9807,116.0655,1.4558,0.9886
cuda,ese_vovnet19b_dw,128,0.9700,67.8780,1.1500,0.9858
cuda,fbnetc_100,128,0.9514,87.9808,2.3014,0.9800
cuda,fbnetv3_b,128,0.9521,120.9923,3.4992,0.9872
cuda,gernet_l,128,0.9467,79.7897,2.2389,0.9794
cuda,ghostnet_100,128,1.0047,96.2671,3.3094,0.9756
cuda,gluon_inception_v3,128,1.0000,161.1890,1.8871,0.9824
cuda,gluon_xception65,32,0.9997,97.9529,2.2854,0.9955
cuda,gmixer_24_224,128,1.0000,119.8805,1.6331,0.9926
cuda,gmlp_s16_224,128,0.9997,136.2306,1.3999,0.9938
cuda,hrnet_w18,128,1.0077,297.8396,6.9310,0.9914
cuda,inception_v3,128,1.0000,160.8887,1.7863,0.9824
cuda,jx_nest_base,32,0.9998,118.9289,2.0035,0.9983
cuda,lcnet_050,128,0.9696,33.9255,1.1382,0.9433
cuda,mixer_b16_224,128,1.0000,118.6522,0.9793,0.9920
cuda,mixnet_l,128,0.9796,186.6830,5.6976,0.9902
cuda,mnasnet_100,128,0.9536,70.0336,1.8697,0.9765
cuda,mobilenetv2_100,128,0.9511,67.5290,1.9074,0.9863
cuda,mobilenetv3_large_100,128,0.9551,65.7770,1.7463,0.9772
cuda,mobilevit_s,64,0.9732,90.0666,2.0122,0.9931
cuda,nfnet_l0,128,0.9986,105.5165,2.0483,0.9884
cuda,pit_b_224,64,0.9997,154.9332,1.1353,0.9990
cuda,pnasnet5large,16,1.0085,219.8939,5.2804,1.0575
cuda,poolformer_m36,64,0.9998,148.6818,1.8805,0.9979
cuda,regnety_002,128,0.9783,54.0596,1.7572,0.9504
cuda,repvgg_a2,128,0.9431,79.5925,2.2835,0.9767
cuda,res2net101_26w_4s,64,1.0198,127.6017,3.6303,0.9937
cuda,res2net50_14w_8s,128,0.9999,145.9321,3.1229,0.9908
cuda,res2next50,128,0.9995,138.1382,1.8036,0.9913
cuda,resmlp_12_224,128,1.0000,68.1829,0.8091,0.9827
cuda,resnest101e,64,0.9996,163.2773,3.6615,0.9950
cuda,rexnet_100,128,0.9651,90.8068,2.0816,0.9885
cuda,sebotnet33ts_256,64,0.9663,83.2758,1.9237,0.9928
cuda,selecsls42b,128,0.9996,62.7482,0.9489,0.9789
cuda,spnasnet_100,128,0.9463,76.5876,2.2206,0.9788
cuda,swin_base_patch4_window7_224,64,0.9999,147.1770,3.3882,0.9966
cuda,swsl_resnext101_32x16d,32,0.9994,117.8315,2.0848,0.9989
cuda,tf_efficientnet_b0,128,0.9655,90.5188,2.0106,0.9882
cuda,tf_mixnet_l,128,0.9807,194.8724,6.0526,0.9910
cuda,tinynet_a,128,0.9683,78.7391,2.3532,0.9889
cuda,tnt_s_patch16_224,128,0.9998,363.5377,2.0660,0.9945
cuda,twins_pcpvt_base,64,1.0053,125.0295,2.9738,0.9945
cuda,visformer_small,128,1.0003,98.0830,1.1060,0.9899
cuda,vit_base_patch16_224,64,1.0000,120.7583,1.1285,0.9955
cuda,volo_d1_224,64,0.9999,134.6694,1.4820,0.9965
cuda,xcit_large_24_p8_224,5,1.0030,124.8380,3.4258,0.9975
