dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,4,7.977516,6.120449
cuda,AlbertForQuestionAnswering,4,7.901689,6.051175
cuda,AllenaiLongformerBase,4,24.076344,17.111863
cuda,BartForCausalLM,4,8.002906,6.147001
cuda,BartForConditionalGeneration,2,20.081848,15.638783
cuda,BertForMaskedLM,16,8.279166,6.214598
cuda,BertForQuestionAnswering,16,8.261211,6.189442
cuda,BlenderbotForCausalLM,4,15.013920,11.654046
cuda,BlenderbotSmallForCausalLM,64,5.219622,3.952474
cuda,BlenderbotSmallForConditionalGeneration,64,13.182480,10.202830
cuda,CamemBert,16,8.326186,6.250387
cuda,DebertaForMaskedLM,4,13.463083,7.573960
cuda,DebertaForQuestionAnswering,8,13.468770,7.978278
cuda,DebertaV2ForMaskedLM,1,23.383399,13.196428
cuda,DebertaV2ForQuestionAnswering,2,23.361725,13.194526
cuda,DistilBertForMaskedLM,128,4.143067,3.149164
cuda,DistilBertForQuestionAnswering,256,4.197242,3.190733
cuda,DistillGPT2,16,3.924492,2.826391
cuda,ElectraForCausalLM,32,8.422497,6.311002
cuda,ElectraForQuestionAnswering,64,8.324567,6.252115
cuda,GPT2ForSequenceClassification,4,7.567504,5.543700
cuda,LayoutLMForMaskedLM,16,8.647235,6.334537
cuda,LayoutLMForSequenceClassification,16,8.798555,6.464215
cuda,M2M100ForConditionalGeneration,16,19.503725,14.674578
cuda,MBartForCausalLM,4,7.796902,5.958276
cuda,MBartForConditionalGeneration,2,20.074090,15.656066
cuda,MT5ForConditionalGeneration,16,14.540794,10.632693
cuda,MegatronBertForCausalLM,4,17.016240,12.752838
cuda,MegatronBertForQuestionAnswering,8,16.088716,12.000638
cuda,MobileBertForMaskedLM,64,33.900806,25.215431
cuda,MobileBertForQuestionAnswering,128,33.668908,24.969803
cuda,OPTForCausalLM,2,7.663036,5.834014
cuda,PLBartForCausalLM,8,4.128380,3.092851
cuda,PLBartForConditionalGeneration,4,10.270931,7.935652
cuda,PegasusForCausalLM,32,7.657916,5.810325
cuda,PegasusForConditionalGeneration,32,19.427002,14.951099
cuda,RobertaForCausalLM,16,8.347752,6.266857
cuda,RobertaForQuestionAnswering,16,8.187497,6.130870
cuda,Speech2Text2ForCausalLM,256,4.006804,2.947244
cuda,T5ForConditionalGeneration,4,9.788447,7.015482
cuda,T5Small,4,9.770522,7.001921
cuda,TrOCRForCausalLM,32,7.455733,5.708694
cuda,XGLMForCausalLM,8,15.676060,12.128548
cuda,XLNetLMHeadModel,8,21.933015,17.244515
cuda,YituTechConvBert,16,12.205658,9.287936
