dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.4640,109.8873,37.1302,1.0248
cuda,beit_base_patch16_224,64,1.2307,109.6662,21.9121,1.0322
cuda,botnet26t_256,128,1.3302,77.8833,34.1297,0.9434
cuda,cait_m36_384,4,1.3657,121.8195,82.3462,0.9735
cuda,coat_lite_mini,128,1.5719,73.6657,59.5614,1.0197
cuda,convit_base,64,1.3175,137.5216,30.7947,1.1492
cuda,convmixer_768_32,32,1.0506,282.1234,24.5606,0.9788
cuda,convnext_base,64,0.6452,187.5732,72.2102,0.9865
cuda,crossvit_9_240,128,1.3682,79.7036,43.3586,0.9624
cuda,cspdarknet53,64,1.3242,68.1578,25.0663,1.0102
cuda,deit_base_distilled_patch16_224,64,1.2220,76.9224,25.2995,0.8923
cuda,dla102,128,1.5483,115.1884,36.4951,1.0310
cuda,dm_nfnet_f0,128,1.4296,91.5997,32.2667,1.1293
cuda,dpn107,32,1.1830,91.7772,43.9241,0.9966
cuda,eca_botnext26ts_256,128,1.2678,86.6135,39.2614,1.2643
cuda,eca_halonext26ts,0,0.0000
cuda,ese_vovnet19b_dw,128,1.3793,47.7794,13.6350,1.0684
cuda,fbnetc_100,128,1.3732,60.9264,24.3250,0.9876
cuda,fbnetv3_b,128,1.3937,84.5648,42.7345,1.0421
cuda,gernet_l,128,1.0776,70.0816,19.9016,0.9858
cuda,ghostnet_100,128,1.7897,54.3073,36.6041,1.0707
cuda,gluon_inception_v3,128,1.4717,109.3358,36.6910,1.0248
cuda,gluon_xception65,32,1.1246,86.6696,42.7180,0.9763
cuda,gmixer_24_224,128,1.4814,80.8411,35.4031,1.3772
cuda,gmlp_s16_224,128,1.5014,90.6161,44.1018,1.2997
cuda,hrnet_w18,128,1.4398,221.1564,136.4794,1.0032
cuda,inception_v3,128,1.4662,109.5081,36.5655,1.0248
cuda,jx_nest_base,32,1.3268,89.5918,63.0269,0.8514
cuda,lcnet_050,128,1.6218,20.7263,14.6341,0.9432
cuda,mixer_b16_224,128,1.2499,94.6202,25.4143,0.9630
cuda,mixnet_l,128,1.1555,158.2623,35.0360,1.0089
cuda,mnasnet_100,128,1.4608,45.7042,19.8951,0.9804
cuda,mobilenetv2_100,128,1.4335,44.8565,21.5039,1.1520
cuda,mobilenetv3_large_100,128,1.4297,44.0017,23.1319,1.0268
cuda,mobilevit_s,64,1.3593,64.3669,67.8710,1.3111
cuda,nfnet_l0,128,1.4681,72.2292,22.9685,1.1822
cuda,pit_b_224,64,1.3091,118.1064,23.8347,1.1168
cuda,pnasnet5large,16,1.2719,173.7203,87.4451,1.2933
cuda,poolformer_m36,64,1.2952,114.8132,52.1659,1.1167
cuda,regnety_002,128,1.4351,37.5032,20.2519,1.0078
cuda,repvgg_a2,128,1.1196,67.1488,21.2079,0.8298
cuda,res2net101_26w_4s,64,1.3283,95.1401,60.2342,0.9730
cuda,res2net50_14w_8s,128,1.4124,104.0853,53.9023,0.9738
cuda,res2next50,128,1.3462,102.4728,30.2447,0.9671
cuda,resmlp_12_224,128,1.2978,52.5835,22.7338,0.8121
cuda,resnest101e,64,1.5026,113.5857,72.6928,1.1461
cuda,rexnet_100,128,1.2774,68.7081,29.7933,1.3179
cuda,sebotnet33ts_256,64,1.1982,66.9768,46.0340,0.8294
cuda,selecsls42b,128,1.4108,44.5030,17.3978,0.9897
cuda,spnasnet_100,128,1.3272,54.5766,24.7965,0.9819
cuda,swin_base_patch4_window7_224,64,1.4135,104.0568,80.3175,0.7419
cuda,swsl_resnext101_32x16d,32,1.0556,111.3971,34.7827,0.9810
cuda,tf_efficientnet_b0,128,1.3554,64.3744,25.4269,1.3558
cuda,tf_mixnet_l,128,1.1732,162.9431,36.0038,1.0878
cuda,tinynet_a,128,1.3288,60.6362,30.1005,1.5063
cuda,tnt_s_patch16_224,128,1.8934,191.9649,40.1140,1.1456
cuda,twins_pcpvt_base,64,1.6400,81.9545,129.5663,1.0760
cuda,visformer_small,128,1.1753,83.4777,23.9944,1.0521
cuda,vit_base_patch16_224,64,1.1465,104.9850,23.7608,0.8929
cuda,volo_d1_224,64,1.5209,88.2192,42.3737,1.1355
cuda,xcit_large_24_p8_224,5,1.8655,73.0838,88.4883,0.9931
