dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,1.0002,266.4648,1.7175,1.0000
cuda,AlbertForQuestionAnswering,4,0.9999,264.3140,1.8347,1.0000
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,4,1.0011,111.9369,1.5506,1.0000
cuda,BartForConditionalGeneration,2,1.0045,135.7444,4.0219,1.0000
cuda,BertForMaskedLM,64,1.0005,75.4725,1.8909,0.9996
cuda,BertForQuestionAnswering,128,1.0000,110.4708,1.8734,1.0008
cuda,BigBird,1,0.9780,192.3145,4.0268,0.9748
cuda,BlenderbotSmallForCausalLM,64,1.0018,58.6216,1.0406,0.9998
cuda,BlenderbotSmallForConditionalGeneration,64,1.0076,109.2364,2.4997,0.9999
cuda,CamemBert,1,1.0447,37.0307,1.9359,0.9990
cuda,DebertaForMaskedLM,4,0.9208,75.1184,5.3801,0.9982
cuda,DebertaForQuestionAnswering,8,0.9861,76.1169,5.2502,0.9543
cuda,DistilBertForMaskedLM,64,1.0002,45.0861,0.8394,1.0000
cuda,DistilBertForQuestionAnswering,64,1.0007,30.5677,0.8397,1.0004
cuda,DistillGPT2,1,1.0365,20.2655,0.9719,0.9975
cuda,ElectraForCausalLM,32,0.9998,87.5247,2.0451,0.9977
cuda,ElectraForQuestionAnswering,64,1.0004,114.7386,2.0010,1.0016
cuda,GPT2ForSequenceClassification,4,1.0029,91.9111,1.8037,1.0001
cuda,LayoutLMForMaskedLM,16,1.0008,111.9368,2.4908,1.0000
cuda,LayoutLMForSequenceClassification,16,1.0001,97.1061,2.3135,1.0040
cuda,M2M100ForConditionalGeneration,8,1.0065,124.6816,4.2771,0.9892
cuda,MBartForCausalLM,32,1.0036,69.6191,1.4904,1.0000
cuda,MBartForConditionalGeneration,16,1.0151,103.2824,4.0745,1.0000
cuda,MT5ForConditionalGeneration,8,1.0153,104.1116,4.0593,0.9190
cuda,MegatronBertForCausalLM,16,1.0334,87.7817,4.1548,1.0001
cuda,MegatronBertForQuestionAnswering,16,1.0356,79.9413,3.9894,1.0000
cuda,MobileBertForMaskedLM,32,1.0172,214.0348,10.1116,0.9998
cuda,MobileBertForQuestionAnswering,64,1.0168,190.5361,10.3878,1.0153
cuda,OPTForCausalLM,32,1.0068,53.6738,1.5718,1.0003
cuda,PLBartForCausalLM,32,1.0067,39.0895,0.8422,1.0003
cuda,PLBartForConditionalGeneration,16,1.0125,55.6642,2.1074,0.9983
cuda,PegasusForCausalLM,32,0.9991,68.7242,1.5579,0.9749
cuda,PegasusForConditionalGeneration,16,1.0127,104.1201,3.8294,0.9985
cuda,RobertaForCausalLM,64,1.0004,80.2354,1.8812,0.9999
cuda,RobertaForQuestionAnswering,128,1.0003,110.9423,1.9098,1.0008
cuda,Speech2Text2ForCausalLM,128,1.0069,30.3003,0.9075,0.9676
cuda,T5ForConditionalGeneration,4,1.0079,100.9954,2.6646,0.9998
cuda,T5Small,1,1.0264,63.1919,2.6591,1.0000
cuda,TrOCRForCausalLM,32,1.0017,69.6037,1.4793,1.0000
cuda,XGLMForCausalLM,8,1.0122,87.3977,3.1790,0.9918
cuda,YituTechConvBert,1,1.0223,62.0851,2.8404,0.9718
