dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,0.7898,69.6846,24.4707,0.7602
cuda,Background_Matting,4,0.1363,933.6594,22.6680,0.6438
cuda,LearningToPaint,96,0.7332,15.7773,6.9346,0.6777
cuda,Super_SloMo,6,0.1766,448.9835,24.7729,0.7960
cuda,alexnet,128,0.9594,10.1927,1.7537,0.6913
cuda,attention_is_all_you_need_pytorch,256,0.8883,61.0349,21.4955,0.8851
cuda,dcgan,32,0.6498,3.2005,1.3657,0.6965
cuda,demucs,4,0.9696,55.1516,1.7649,0.7927
cuda,densenet121,4,0.6394,85.9603,41.3412,0.7968
cuda,detectron2_fcos_r_50_fpn,0,0.0000
cuda,dlrm,1024,0.8388,4.9401,1.8489,0.9944
cuda,drq,1,0.7062,5.2463,2.1001,0.7230
cuda,fastNLP_Bert,6,0.8634,65.1505,23.2364,0.8158
cuda,functorch_dp_cifar10,64,0.8453,12.3424,4.7506,0.6777
cuda,hf_Albert,8,0.9493,72.1419,20.1582,0.9293
cuda,hf_Bart,4,0.7913,72.6559,30.8103,0.7407
cuda,hf_Bert,4,0.7926,51.3511,22.8712,0.7678
cuda,hf_Bert_large,4,0.8372,99.8244,45.3194,0.7684
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,8,0.9206,34.1458,11.6624,0.8107
cuda,hf_GPT2,4,0.9754,50.8199,19.9932,0.7980
cuda,hf_GPT2_large,4,0.9626,217.8035,60.4262,0.7707
cuda,hf_Longformer,2,1.0497,183.2845,43.1657,0.8825
cuda,hf_Reformer,4,0.9838,84.0283,7.1260,0.9097
cuda,hf_T5,8,0.8485,206.9700,20.5037,0.9177
cuda,hf_T5_large,2,0.8320,267.5882,79.3490,0.7280
cuda,lennard_jones,1000,0.7071,2.2449,1.2178,0.9990
cuda,mnasnet1_0,32,0.6905,32.7998,16.2284,0.8479
cuda,mobilenet_v2,96,0.7503,64.0670,17.0069,0.7626
cuda,mobilenet_v3_large,32,0.7505,36.5366,18.9335,0.8219
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.8933,11.6291,1.5874,0.6876
cuda,phlippe_densenet,128,0.7027,35.0799,17.1379,0.8513
cuda,phlippe_resnet,128,0.6855,13.9364,6.7234,0.8618
cuda,pytorch_CycleGAN_and_pix2pix,1,0.8591,16.1383,9.2743,0.7643
cuda,pytorch_stargan,16,0.7921,18.9590,6.5372,0.9251
cuda,pytorch_struct,200,0.7759,7.1450,2.9099,0.5036
cuda,pytorch_unet,1,0.2028,197.5922,10.0168,0.6981
cuda,resnet152,32,0.6857,95.1746,50.7941,0.8405
cuda,resnet18,16,0.6746,13.4912,6.5561,0.6967
cuda,resnet50,32,0.7128,38.5935,17.5910,0.8196
cuda,resnext50_32x4d,8,0.6147,33.6552,17.2046,0.7703
cuda,shufflenet_v2_x1_0,128,0.7322,49.1443,18.4286,0.8656
cuda,soft_actor_critic,256,0.6533,2.2946,1.0200,0.7792
cuda,speech_transformer,32,0.7710,78.7024,30.3209,0.8067
cuda,squeezenet1_1,32,0.8860,12.9676,4.6163,0.7800
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,0.6280,239.5090,87.9781,0.8167
cuda,timm_efficientnet,32,0.6623,59.8667,24.1253,0.7615
cuda,timm_nfnet,128,0.9902,122.7452,23.7546,0.8358
cuda,timm_regnet,32,0.7993,75.5462,27.6711,0.8117
cuda,timm_resnest,32,0.8272,28.5266,9.0231,0.8583
cuda,timm_vision_transformer,8,0.7989,37.3404,14.7827,0.7756
cuda,timm_vision_transformer_large,8,0.9551,194.1988,48.5334,0.6757
cuda,timm_vovnet,32,0.7304,36.4618,13.4434,0.7244
cuda,tts_angular,64,0.8905,7.2784,0.7164,0.8952
cuda,vgg16,64,0.9847,67.0905,3.0006,0.6673
cuda,yolov3,16,0.7751,88.0840,24.7486,0.7848
