dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.1980,93.5975,0.8529
cuda,beit_base_patch16_224,64,0.9888,16.4761,0.8537
cuda,botnet26t_256,128,1.2910,48.0396,0.7795
cuda,cait_m36_384,2,1.1369,57.3480,0.8995
cuda,coat_lite_mini,128,1.1745,27.9234,0.6699
cuda,convit_base,0,0.0000
cuda,convmixer_768_32,32,1.0526,14.0543,0.9722
cuda,convnext_base,32,1.1106,26.8825,0.7898
cuda,crossvit_9_240,64,1.0509,35.1176,0.8144
cuda,cspdarknet53,64,0.7998,36.6611,0.7879
cuda,deit_base_distilled_patch16_224,64,1.0366,13.1376,0.8073
cuda,dla102,64,1.3806,80.4597,0.9823
cuda,dm_nfnet_f0,128,1.1749,36.8094,0.9913
cuda,dpn107,32,0.8507,93.5796,0.8781
cuda,eca_botnext26ts_256,64,1.0438,60.7952,0.7813
cuda,eca_halonext26ts,64,1.0418,63.9113,0.7853
cuda,ese_vovnet19b_dw,128,1.1377,36.5706,0.9154
cuda,fbnetc_100,128,1.1304,56.2658,0.7367
cuda,fbnetv3_b,128,1.0162,89.0890,0.8387
cuda,gernet_l,128,0.9939,41.2567,0.8278
cuda,ghostnet_100,128,1.5139,83.8334,0.9286
cuda,gluon_inception_v3,128,1.1977,93.2324,0.8529
cuda,gluon_xception65,32,1.0634,56.3438,0.8836
cuda,gmixer_24_224,64,1.0048,17.8624,0.9841
cuda,gmlp_s16_224,64,1.0264,16.3884,0.9343
cuda,hrnet_w18,2,1.2069,359.1996,0.8390
cuda,inception_v3,128,1.1971,93.4567,0.8529
cuda,jx_nest_base,32,1.1189,49.2246,0.8262
cuda,lcnet_050,128,1.2246,34.0782,0.7847
cuda,mixer_b16_224,64,0.9874,11.0872,0.8520
cuda,mixnet_l,64,0.9631,77.1709,0.7805
cuda,mnasnet_100,128,1.1481,48.4018,0.8264
cuda,mobilenetv2_100,128,0.7679,37.7197,0.9266
cuda,mobilenetv3_large_100,128,1.1561,75.4281,0.8087
cuda,mobilevit_s,32,1.0317,50.0878,0.7616
cuda,nfnet_l0,64,1.1217,32.6246,0.8219
cuda,pit_b_224,64,0.9855,19.4920,0.7444
cuda,pnasnet5large,16,1.1271,180.7998,1.1833
cuda,poolformer_m36,0,0.0000
cuda,regnety_002,128,1.2541,53.5442,0.7815
cuda,repvgg_a2,128,0.9499,58.7845,0.6829
cuda,res2net101_26w_4s,64,1.2453,109.0397,0.8543
cuda,res2net50_14w_8s,2,1.2191,95.1642,0.8299
cuda,res2next50,2,1.2007,54.8529,0.8290
cuda,resmlp_12_224,0,0.0000
cuda,resnest101e,32,1.2486,92.9466,0.8427
cuda,rexnet_100,128,0.9947,113.2702,0.8656
cuda,sebotnet33ts_256,64,1.0536,64.6469,0.7395
cuda,selecsls42b,128,1.3568,47.9169,0.8867
cuda,spnasnet_100,128,1.0611,53.8263,0.8389
cuda,swin_base_patch4_window7_224,64,1.0335,63.6234,0.8151
cuda,swsl_resnext101_32x16d,32,1.0804,46.9627,0.8373
cuda,tf_efficientnet_b0,128,0.9909,75.4176,0.8457
cuda,tf_mixnet_l,64,0.9647,77.9311,0.8440
cuda,tinynet_a,128,0.9188,75.4185,0.7946
cuda,tnt_s_patch16_224,64,1.7664,36.1750,0.8671
cuda,twins_pcpvt_base,32,1.2218,59.7441,0.7812
cuda,visformer_small,128,1.0748,29.7646,0.8614
cuda,vit_base_patch16_224,64,0.9504,12.7980,0.8082
cuda,volo_d1_224,64,1.1147,35.5739,0.8451
cuda,xcit_large_24_p8_224,0,0.0000
