
cuda,BERT_pytorch,0,0.0000
cuda,Background_Matting,4,1.1153,39.4386,0.9852
cuda,LearningToPaint,96,1.2083,29.1094,0.6963
cuda,Super_SloMo,0,0.0000
cuda,alexnet,128,1.0033,3.2712,0.8269
cuda,attention_is_all_you_need_pytorch,0,0.0000
cuda,dcgan,32,0.6903,4.1822,0.7113
cuda,demucs,4,1.0015,0.6934,0.9996
cuda,densenet121,4,1.1887,119.1267,0.8426
cuda,dlrm,0,0.0000
cuda,drq,1,1.0137,4.6992,1.0000
cuda,fastNLP_Bert,0,0.0000
cuda,functorch_dp_cifar10,64,1.1405,5.5833,0.9293
cuda,hf_Albert,0,0.0000
cuda,hf_Bart,0,0.0000
cuda,hf_Bert,0,0.0000
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,0,0.0000
cuda,hf_GPT2,0,0.0000
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,0.9996,5.0071,0.2910
cuda,hf_T5,0,0.0000
cuda,lennard_jones,1000,0.9173,1.5385,3.2517
cuda,mnasnet1_0,32,1.2340,40.7204,0.8222
cuda,mobilenet_v2,96,0.9236,37.6640,0.9249
cuda,mobilenet_v3_large,32,1.2585,65.9514,0.8204
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9550,2.5965,0.9992
cuda,pytorch_CycleGAN_and_pix2pix,1,1.1738,4.1528,0.8222
cuda,pytorch_stargan,16,1.0916,6.1493,0.8908
cuda,pytorch_struct,0,0.0000
cuda,pytorch_unet,1,1.1588,24.8431,0.8482
cuda,resnet18,16,1.2030,21.9367,0.7174
cuda,resnet50,32,1.2135,38.2422,0.8000
cuda,resnext50_32x4d,8,1.1697,33.3458,0.8231
cuda,shufflenet_v2_x1_0,128,1.2419,34.5232,0.8631
cuda,soft_actor_critic,256,0.9586,1.8918,0.9166
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,1.1164,6.6329,0.7598
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,32,0.8747,66.1421,0.7922
cuda,timm_nfnet,128,1.1708,36.8788,0.9907
cuda,timm_regnet,32,1.1062,56.5633,0.8464
cuda,timm_resnest,32,1.3005,41.6807,0.8097
cuda,timm_vision_transformer,8,1.1189,13.2681,0.8604
cuda,timm_vovnet,32,0.6628,28.4849,0.7759
cuda,tts_angular,64,0.9899,1.2970,1.0037
cuda,vgg16,64,0.9978,3.6772,0.7060
cuda,yolov3,16,0.9047,36.3359,0.8154
