dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,0.881422,20.768362,8.542215,3.148294,13.315797,8.703780,3.418144,0.294119,2.215193,10.328999
cuda,botnet26t_256,128,0.948787,10.491898,5.842283,1.932885,7.635464,5.224079,1.652616,0.121362,7.995329,11.795838
cuda,cait_m36_384,2,2.703578,33.931490,8.673199,4.450265,19.933459,14.287552,4.455526,0.600365,4.646118,21.269639
cuda,convit_base,32,0.885956,10.638645,3.319940,1.900842,7.249206,4.817119,1.774758,0.198306,8.194252,14.147058
cuda,convmixer_768_32,32,0.674155,11.290842,2.843812,1.575531,3.697639,2.296882,1.043757,0.174885,1.245181,3.810025
cuda,convnext_base,32,1.204773,15.429342,4.715931,2.778356,10.736842,7.221221,2.626445,0.265853,10.382422,19.355179
cuda,cspdarknet53,64,1.797304,13.338945,4.618318,1.783785,6.601830,4.115369,1.614696,0.206302,0.321650,4.228980
cuda,dm_nfnet_f0,128,1.561322,16.997655,4.611725,2.108231,7.809068,5.586566,1.431420,0.214948,1.162150,6.663152
cuda,eca_botnext26ts_256,64,0.999391,11.066954,6.021070,2.192519,8.387702,5.516983,2.072968,0.133025,7.110545,11.751469
cuda,eca_halonext26ts,64,1.067795,13.410367,8.076411,2.904856,11.250815,8.110975,2.361295,0.141711,7.540640,13.705639
cuda,ese_vovnet19b_dw,128,0.737979,6.995804,3.333324,0.861592,5.167321,3.279723,1.255818,0.111157,0.275972,3.029784
cuda,fbnetc_100,128,1.702508,12.514245,4.779572,1.971021,6.308758,3.801711,1.632932,0.201786,1.902481,5.534951
cuda,fbnetv3_b,128,2.529325,21.937518,8.092408,3.223595,11.511633,7.654773,2.619874,0.351681,1.671331,8.530960
