dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.6350,10.5639,0.3635
cuda,Background_Matting,4,0.8948,6.0269,0.3699
cuda,LearningToPaint,96,1.0830,2.2567,0.3808
cuda,Super_SloMo,6,0.8876,5.6858,0.3748
cuda,alexnet,128,0.8068,1.0241,0.4777
cuda,attention_is_all_you_need_pytorch,256,0.8234,10.6791,0.3382
cuda,dcgan,32,1.6464,0.7346,0.4919
cuda,demucs,4,1.0011,0.6327,0.9996
cuda,densenet121,4,2.3802,17.3333,0.3506
cuda,dlrm,0,0.0000
cuda,drq,1,1.9476,1.0988,0.5683
cuda,fastNLP_Bert,6,0.7669,9.9770,0.3487
cuda,functorch_dp_cifar10,64,2.3666,2.5692,0.4616
cuda,hf_Albert,8,0.7736,9.4276,0.3256
cuda,hf_Bart,4,0.8317,11.9568,0.3227
cuda,hf_Bert,4,0.9003,8.9213,0.3494
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,8,0.7308,5.4398,0.3056
cuda,hf_GPT2,4,0.7950,8.3517,0.3450
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,0.9845,4.2477,0.3373
cuda,hf_T5,0,0.0000
cuda,lennard_jones,1000,1.2410,0.7371,0.9913
cuda,mnasnet1_0,32,1.1867,5.1547,0.3428
cuda,mobilenet_v2,96,0.7601,5.3424,0.3131
cuda,mobilenet_v3_large,32,1.4297,5.8386,0.3469
cuda,moco,32,0.9934,2.2141,1.0041
cuda,nvidia_deeprecommender,256,0.6548,0.7956,0.5814
cuda,pytorch_CycleGAN_and_pix2pix,1,1.5308,3.2659,0.3910
cuda,pytorch_stargan,16,0.9563,2.6965,0.4164
cuda,pytorch_struct,0,0.0000
cuda,pytorch_unet,1,0.8638,2.4233,0.3498
cuda,resnet18,16,1.5243,2.3127,0.3815
cuda,resnet50,32,0.9990,5.6215,0.3470
cuda,resnext50_32x4d,8,1.7884,5.5722,0.3678
cuda,shufflenet_v2_x1_0,128,0.9333,6.3549,0.3625
cuda,soft_actor_critic,256,1.3473,0.6621,0.5339
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,1.4153,2.1675,0.3489
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,1.6879,84.0685,0.3033
cuda,timm_efficientnet,32,0.8731,15.2472,0.2699
cuda,timm_nfnet,128,0.8817,10.5566,0.3500
cuda,timm_regnet,32,0.8643,20.4763,0.3387
cuda,timm_resnest,32,0.8074,3.3750,0.3205
cuda,timm_vision_transformer,8,1.6544,5.9850,0.3632
cuda,timm_vovnet,32,0.5753,9.2454,0.3301
cuda,tts_angular,64,0.9938,0.6516,0.9923
cuda,vgg16,64,0.8567,1.5653,0.3593
cuda,yolov3,16,0.8060,9.7429,0.3418
