dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,1.280498,12.812154,4.587105,1.700615,7.288675,5.221740,1.345300,0.194527,1.043718,5.583700
cuda,Background_Matting,4,0.510788,9.569952,3.332157,1.253505,6.351969,4.131382,1.697687,0.141822,0.000005,4.370235
cuda,LearningToPaint,96,0.270164,3.725916,1.458036,0.527359,2.023636,1.041689,0.627922,0.063657,0.374980,1.506468
cuda,alexnet,128,0.151781,0.973651,0.537075,0.125713,0.757870,0.433472,0.178148,0.015064,0.159919,0.512927
cuda,attention_is_all_you_need_pytorch,256,1.025016,12.267032,4.064261,1.768987,6.511095,3.844293,1.864587,0.231695,2.003946,6.348559
cuda,dcgan,32,0.150533,0.748134,0.309330,0.117676,0.376211,0.182352,0.067717,0.013372,0.131561,0.324066
cuda,densenet121,4,1.220525,29.484974,11.363940,2.957909,17.725038,11.825100,4.070823,0.362863,0.000006,9.581452
cuda,fastNLP_Bert,6,1.362447,10.595927,3.653095,1.539557,6.099857,3.697599,1.765652,0.195502,0.968218,5.068757
cuda,functorch_dp_cifar10,64,0.281147,4.494902,1.781238,0.596590,2.970831,2.017338,0.589579,0.063384,0.334910,2.166706
cuda,hf_Albert,8,1.049046,8.489925,1.958542,1.337370,3.961559,2.595202,0.977457,0.136793,0.817242,4.253970
cuda,hf_Bart,4,1.335446,13.966441,3.846399,1.850582,7.148193,4.618241,1.594402,0.230752,0.838616,6.139695
cuda,hf_Bert,4,1.201325,10.556671,3.359796,1.505881,5.203646,3.390815,1.242288,0.184270,0.800360,4.267441
cuda,hf_GPT2,4,1.279090,9.042386,2.770419,1.289675,4.385336,2.732641,1.119849,0.169148,0.935982,3.942349
cuda,hf_T5,8,1.922296,12.799253,3.891171,1.480884,5.844337,3.801474,1.229405,0.213603,0.816892,4.390732
cuda,lennard_jones,1000,0.138897,0.386513,0.132573,0.053809,0.178502,0.067212,0.033892,0.006221,0.091566,0.195878
cuda,mnasnet1_0,32,0.444891,9.403150,3.586168,1.247533,5.015546,3.101445,1.207351,0.158030,0.616699,3.387235
cuda,mobilenet_v2,96,0.468589,10.771447,4.597131,1.659738,5.618836,3.305799,1.561733,0.169132,0.613199,3.393862
cuda,mobilenet_v3_large,32,0.516597,10.539607,4.211863,1.577939,6.051297,3.557889,1.666333,0.176361,0.588645,4.107433
cuda,nvidia_deeprecommender,256,0.160692,0.517514,0.179324,0.082289,0.278823,0.128382,0.053028,0.008777,0.125494,0.314145
cuda,pytorch_CycleGAN_and_pix2pix,1,0.276792,4.533229,1.414081,0.582422,2.632813,1.673799,0.708169,0.066951,0.268696,2.115827
cuda,pytorch_stargan,16,0.296395,3.595554,0.978418,0.447605,1.304873,0.806301,0.270091,0.049792,0.237450,1.049504
cuda,pytorch_unet,1,0.292343,4.202624,1.716777,0.546829,2.587105,1.671417,0.550383,0.063122,0.307594,1.765641
cuda,resnet18,16,0.262688,4.078658,1.832440,0.541341,2.434631,1.550053,0.546534,0.061154,0.288376,1.470044
cuda,resnet50,32,0.510194,9.544045,3.209437,1.185405,4.526657,2.671955,1.088755,0.151675,0.528108,3.131562
cuda,resnext50_32x4d,8,0.503871,9.012679,2.814355,1.112821,4.088166,2.605736,0.942748,0.143730,0.498939,2.982412
cuda,shufflenet_v2_x1_0,128,0.573354,10.880903,4.240171,1.573809,6.371212,4.112513,1.623151,0.175178,0.000006,4.029606
cuda,squeezenet1_1,32,0.242107,2.325573,0.877356,0.234084,1.266685,0.700868,0.347136,0.040505,0.220593,0.860665
cuda,timm_efficientnet,32,1.310452,12.028398,4.337991,1.507188,6.797137,4.389250,1.548480,0.205210,0.751677,4.838013
cuda,timm_nfnet,128,1.543838,16.942010,4.893675,2.118516,7.696620,5.504261,1.407028,0.211329,0.784311,6.201591
cuda,timm_regnet,32,1.690306,13.571896,3.745854,1.769948,5.768756,3.308637,1.765768,0.223968,0.780612,4.721545
cuda,timm_resnest,32,0.377518,6.106117,2.909782,0.879323,4.657182,3.012131,1.119478,0.092268,44.331652,47.009677
cuda,timm_vovnet,32,1.199329,8.396773,3.694431,1.238624,5.708685,3.392332,1.636468,0.124406,0.000005,3.331615
cuda,vgg16,64,0.184189,1.502278,0.689248,0.266057,0.997192,0.596304,0.230954,0.024675,0.228329,0.813541
