dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,BERT_pytorch,16,3.292025,0.000226
cuda,Background_Matting,4,2.043638,0.000103
cuda,LearningToPaint,96,0.893413,0.000105
cuda,Super_SloMo,6,2.113153,0.000158
cuda,alexnet,128,0.304127,0.000045
cuda,attention_is_all_you_need_pytorch,256,2.974337,0.000186
cuda,dcgan,32,0.285615,0.000045
cuda,demucs,4,0.818287,0.000155
cuda,densenet121,4,4.959576,0.000180
cuda,dlrm,1024,0.311866,0.000086
cuda,drq,1,0.466263,0.000091
cuda,fastNLP_Bert,6,3.390372,0.000329
cuda,functorch_dp_cifar10,64,0.763537,0.000082
cuda,hf_Albert,8,1.926453,0.000176
cuda,hf_Bart,4,6.328579,0.000507
cuda,hf_Bert,4,3.472921,0.000154
cuda,hf_Bert_large,4,7.210287,0.000243
cuda,hf_BigBird,2,10.267944,0.002825
cuda,hf_DistilBert,8,1.613374,0.000105
cuda,hf_GPT2,4,3.275700,0.000233
cuda,hf_GPT2_large,4,10.879812,0.000750
cuda,hf_Longformer,2,8.915483,0.005450
cuda,hf_Reformer,4,3.430413,0.001405
cuda,hf_T5,8,4.325893,0.000296
cuda,hf_T5_large,2,22.325714,0.001174
cuda,lennard_jones,1000,0.246789,0.000041
cuda,mnasnet1_0,32,1.853588,0.000086
cuda,mobilenet_v2,96,1.937694,0.000094
cuda,mobilenet_v2_quantized_qat,96,2.688379,0.000115
cuda,mobilenet_v3_large,32,2.071112,0.000095
cuda,moco,32,25.741755,0.698955
cuda,nvidia_deeprecommender,256,0.314631,0.000046
cuda,phlippe_densenet,128,2.019906,0.000111
cuda,phlippe_resnet,128,0.870678,0.000069
cuda,pytorch_CycleGAN_and_pix2pix,1,0.772873,0.000082
cuda,pytorch_stargan,16,0.801928,0.000073
cuda,pytorch_struct,200,0.447088,0.000064
cuda,pytorch_unet,1,1.063406,0.000080
cuda,resnet152,32,5.887160,0.000199
cuda,resnet18,16,0.872486,0.000070
cuda,resnet50,32,1.972721,0.000090
cuda,resnet50_quantized_qat,32,2.505542,0.000098
cuda,resnext50_32x4d,8,1.994537,0.000125
cuda,shufflenet_v2_x1_0,128,2.151622,0.000134
cuda,soft_actor_critic,256,0.301362,0.000071
cuda,speech_transformer,32,3.727945,0.000544
cuda,squeezenet1_1,32,0.626010,0.000067
cuda,timm_efficientnet,32,3.399136,0.000364
cuda,timm_nfnet,128,4.507748,0.000302
cuda,timm_regnet,32,4.751598,0.000477
cuda,timm_resnest,32,1.180586,0.000086
cuda,timm_vision_transformer,32,1.978797,0.000159
cuda,timm_vovnet,32,2.568007,0.000261
cuda,tts_angular,64,0.264807,0.000037
cuda,vgg16,64,0.437980,0.000057
cuda,yolov3,16,3.440816,0.000165
