dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,4,6.217517,4.097669,4.083678
cuda,AlbertForQuestionAnswering,4,6.231934,4.146741,4.133226
cuda,AllenaiLongformerBase,4,27.207420,18.049537,18.001405
cuda,BartForCausalLM,4,7.590340,3.996064,3.978889
cuda,BartForConditionalGeneration,2,17.930894,10.296853,10.279196
cuda,BertForMaskedLM,16,7.624838,4.135253,4.121258
cuda,BertForQuestionAnswering,16,7.743782,4.198405,4.183242
cuda,BlenderbotForCausalLM,4,14.645402,7.786807,7.764682
cuda,BlenderbotSmallForCausalLM,64,5.488138,2.809294,2.793277
cuda,BlenderbotSmallForConditionalGeneration,64,12.032947,6.865851,6.849977
cuda,CamemBert,16,7.791456,4.227292,4.212593
cuda,DebertaForMaskedLM,4,10.908579,5.010217,4.975313
cuda,DebertaForQuestionAnswering,8,10.736428,4.960103,4.927109
cuda,DebertaV2ForMaskedLM,1,19.494145,8.027338,7.972758
cuda,DebertaV2ForQuestionAnswering,2,19.280885,8.204366,8.151156
cuda,DistilBertForMaskedLM,128,3.806907,2.228573,2.214721
cuda,DistilBertForQuestionAnswering,256,3.754621,2.205868,2.192559
cuda,DistillGPT2,16,3.829420,2.123542,2.109125
cuda,ElectraForCausalLM,32,7.752365,4.180824,4.165380
cuda,ElectraForQuestionAnswering,64,7.690762,4.156586,4.141770
cuda,GPT2ForSequenceClassification,4,7.262324,3.936099,3.921337
cuda,GoogleFnet,16,4.162457,1.995466,1.976083
cuda,LayoutLMForMaskedLM,16,8.020890,4.214933,4.200563
cuda,LayoutLMForSequenceClassification,16,7.985397,4.206614,4.192668
cuda,M2M100ForConditionalGeneration,16,17.939184,10.130061,10.107564
cuda,MBartForCausalLM,4,7.752944,3.950962,3.933213
cuda,MBartForConditionalGeneration,2,18.270140,10.665378,10.646582
cuda,MT5ForConditionalGeneration,16,14.714636,8.593018,8.578142
cuda,MegatronBertForCausalLM,4,15.376019,8.215929,8.200020
cuda,MegatronBertForQuestionAnswering,8,15.536019,8.145020,8.128196
cuda,MobileBertForMaskedLM,64,31.628797,16.297109,16.274681
cuda,MobileBertForQuestionAnswering,128,31.377541,16.206993,16.184931
cuda,OPTForCausalLM,2,7.416835,4.056971,4.038932
cuda,PLBartForCausalLM,8,4.282384,2.242336,2.227031
cuda,PLBartForConditionalGeneration,4,10.885772,5.252291,5.235159
cuda,PegasusForCausalLM,32,7.413518,3.995423,3.976437
cuda,PegasusForConditionalGeneration,32,14.961421,10.495430,10.476322
cuda,RobertaForCausalLM,16,7.718661,4.168677,4.154434
cuda,RobertaForQuestionAnswering,16,7.759408,4.200847,4.186122
cuda,Speech2Text2ForCausalLM,256,4.080092,2.033350,2.016602
cuda,T5ForConditionalGeneration,4,10.239655,6.082418,6.068127
cuda,T5Small,4,10.301049,6.094641,6.080455
cuda,TrOCRForCausalLM,32,7.649290,3.909298,3.891924
cuda,XGLMForCausalLM,8,14.555368,8.433309,8.409469
cuda,XLNetLMHeadModel,8,21.708340,14.291304,14.274618
cuda,YituTechConvBert,16,11.374658,6.453985,6.437570
