dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,25.487993,22.226820,18.891048,11.298490,2.529329,15.444769,4.104724,1.825643,0.251556,0.008420,23.439161,9.488522
cuda,Background_Matting,4,21.063982,18.990602,15.810469,9.669051,2.441402,15.254908,5.110966,2.716761,0.198185,0.003033,20.623069,10.406749
cuda,LearningToPaint,96,14.000882,13.093070,8.734137,6.224814,0.945218,9.570788,1.114549,0.677030,0.065312,0.002711,16.644378,5.284711
cuda,Super_SloMo,6,21.326294,19.234576,16.190883,10.315502,2.722572,14.254341,5.009522,2.406740,0.119490,8.475661,8.026270
cuda,alexnet,128,6.486539,6.178636,2.481976,2.162829,0.171516,5.858213,0.848083,0.279238,0.012060,0.002476,3.988352,3.629761
cuda,attention_is_all_you_need_pytorch,256,24.889891,22.010571,19.144543,11.668118,2.497826,16.677361,4.127362,2.179204,0.329812,0.003349,30.058966,10.383064
cuda,dcgan,32,5.539996,5.250370,2.287855,1.854455,0.312851,2.784666,0.167728,0.096343,0.010213,0.002398,1.414351
cuda,demucs,4,13.160583,12.334088,8.746143,8.003372,0.422454,12.608910,0.903698,0.523822,0.031920,0.002857,7.180170,5.377791
cuda,densenet121,4,51.117635,46.243701,41.874526,25.646093,6.955960,34.063205,12.823225,5.622579,0.661323,0.003534,40.195611,22.353126
cuda,drq,1,6.214179,5.752786,2.659123,2.296690,0.115555,3.817116,0.117668,0.070015,0.012521,0.002558,1.785298
cuda,fastNLP_Bert,6,26.229978,22.947918,19.480634,13.356787,1.923922,17.603309,3.499379,1.693200,0.264267,0.003044,6.480451,8.614666
cuda,functorch_dp_cifar10,64,11.463570,10.733433,7.784220,5.225971,1.245549,10.363961,1.955684,0.833918,0.054044,0.002630,22.296768,7.451657
cuda,hf_Albert,8,17.645215,15.715825,12.886527,7.439259,1.750173,11.462155,2.916563,1.404974,0.145531,0.002521,7.617099,7.848214
cuda,hf_Bart,4,31.515965,25.319938,21.995955,14.272589,2.468796,20.084550,3.683214,2.158028,0.262078,0.003445,3.104202,11.547860
cuda,hf_Bert,4,21.136911,17.791320,14.863495,8.892684,1.883263,12.588186,3.279497,1.550008,0.267054,0.002612,2.917686,7.980239
cuda,hf_Bert_large,4,35.594811,28.085147,25.223520,13.281373,3.604047,18.222826,6.262088,2.982017,0.721630,0.002630,2.775109,13.540737
cuda,hf_DistilBert,8,14.831742,13.264625,10.228928,7.152914,0.992700,10.385130,1.545651,0.866202,0.110156,0.002609,5.303387,5.630808
cuda,hf_GPT2,4,21.812397,18.626262,15.618526,10.005403,1.969661,12.270989,3.219791,1.568668,0.229983,0.003359,6.881212,6.518487
cuda,hf_Reformer,4,26.738481,23.217170,20.146954,18.116408,0.750899,21.484684,1.209296,0.680480,0.064481,0.002701,5.397146,5.018194
cuda,hf_T5,8,25.973702,21.735002,18.683100,10.829311,2.315905,15.105872,3.917590,1.602816,0.288619,0.002832,6.641668,9.703216
cuda,hf_T5_large,2,90.478699,69.541796,66.108904,34.704425,9.904046,44.233477,17.645699,6.089384,2.459133,0.004142,25.480269,30.995535
cuda,lennard_jones,1000,4.451674,4.190991,1.402622,1.186080,0.030720,2.015402,0.069619,0.036718,0.005879,0.002949,0.927494
cuda,mnasnet1_0,32,22.110400,20.209003,16.965887,11.022877,2.315435,15.433467,3.348404,2.004868,0.189886,0.002845,49.462738,9.468188
cuda,mobilenet_v2,96,23.930393,21.988214,18.803639,12.361277,2.443692,16.346987,3.762327,1.898101,0.211185,0.002885,68.401218,9.032299
cuda,mobilenet_v3_large,32,23.170925,21.063361,17.836949,11.351826,2.570898,16.908536,3.982130,1.908116,0.213773,0.003264,69.778218,10.839427
cuda,nvidia_deeprecommender,256,4.979090,4.658673,1.719478,1.353170,0.115332,4.203618,0.085791,0.059933,0.008520,0.002668,3.112927,0.487030
cuda,phlippe_densenet,128,24.949174,22.906612,19.646377,13.485155,2.466396,19.136725,4.284118,2.208374,0.207472,0.002833,88.057506,10.745834
cuda,phlippe_resnet,128,11.118141,10.242384,7.060419,4.648256,0.905509,7.239244,0.930790,0.628865,0.061636,0.002741,9.592466,4.448895
cuda,pytorch_CycleGAN_and_pix2pix,1,11.916627,11.124951,7.902010,5.206776,0.996621,8.572344,1.876682,0.908982,0.058160,0.002918,10.512448,5.309213
cuda,pytorch_stargan,16,12.478734,11.657434,8.414922,5.619275,0.926144,8.559212,1.133139,0.495612,0.055197,0.002622,20.594689,4.886106
cuda,pytorch_struct,200,7.414193,6.939626,3.999522,3.378794,0.145047,6.997941,0.167858,0.116243,0.019125,0.002652,10.240237,4.002717
cuda,pytorch_unet,1,13.881463,12.816398,9.717512,6.754841,1.107856,10.779479,2.168712,1.038862,0.076004,0.002670,21.396744,6.282724
cuda,resnet152,32,46.506597,40.841710,37.530971,18.874998,6.971697,21.141924,8.344975,4.100195,0.885916,0.003142,24.039743,16.673408
cuda,resnet18,16,12.544616,11.669266,8.474292,6.053136,0.988035,9.779108,1.541431,0.789603,0.063411,0.002357,17.801513,5.670889
cuda,resnet50,32,20.919033,18.931403,15.729640,9.448890,2.394151,12.957078,3.185733,1.639762,0.190460,0.003014,22.859198,8.461062
cuda,resnext50_32x4d,8,20.267734,18.251709,15.003936,8.626328,2.232851,12.428141,2.999935,1.694632,0.182451,0.002857,14.491272,8.605266
cuda,shufflenet_v2_x1_0,128,23.112897,20.938108,17.659986,10.670725,2.600939,14.783046,4.337833,2.563216,0.251083,0.002986,31.829771,9.522394
cuda,soft_actor_critic,256,5.393165,5.082359,2.197283,1.986458,0.057133,3.358249,0.052635,0.039417,0.006430,0.002715,1.496124
cuda,speech_transformer,32,29.425403,25.803642,22.977832,15.125147,2.704211,21.895669,4.664928,2.226123,0.301171,0.003082,28.305981,12.617033
cuda,squeezenet1_1,32,7.267181,6.631567,3.464467,2.660160,0.399909,6.673422,1.196193,0.604290,0.032958,0.002569,4.726346,7.921828
cuda,timm_efficientnet,32,25.893200,22.567604,19.319045,12.038957,2.869938,17.828777,4.466123,2.107497,0.263915,0.002943,70.443090,11.714048
cuda,timm_nfnet,128,24.544600,20.183035,16.809152,8.932610,3.576562,15.148260,4.608061,2.086535,0.251376,0.003174,21.054006,13.207109
cuda,timm_regnet,32,27.728877,22.729751,19.353142,10.768874,3.443688,14.088306,4.107757,1.987166,0.323526,0.002981,21.635355,10.328926
cuda,timm_resnest,32,16.787787,15.556037,12.235299,8.932857,1.291225,14.036303,3.047711,1.482409,0.092878,0.002557,45.461624,7.668859
cuda,timm_vision_transformer,32,17.571442,15.583446,12.304813,8.028389,1.544990,12.469449,2.384271,1.413599,0.180517,0.002780,11.600646,7.798077
cuda,timm_vovnet,32,20.149700,17.482642,14.113387,9.157888,1.866213,14.298463,3.641541,1.764398,0.138137,0.002771,22.255198,8.985168
cuda,tts_angular,64,4.585068,4.310319,1.417305,1.293358,0.048772,2.078174,0.030436,0.018360,0.001989,0.002960,0.864192
cuda,vgg16,64,6.572078,6.140837,2.973311,2.485176,0.234322,5.922038,0.920575,0.350398,0.019459,0.002668,3.883511,3.724502
cuda,yolov3,16,31.785139,28.489526,25.116767,15.969852,3.897245,21.443241,6.460943,2.947907,0.339811,0.002905,47.474074,13.099168
