dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,37.633556,33.655714,29.496933,18.343294,4.645831,24.305211,8.602975,5.026129,0.557469,0.003387,66.995173,15.452731
cuda,beit_base_patch16_224,64,19.691689,17.072113,13.691757,8.429557,1.589426,12.519710,3.288477,1.722913,0.232389,0.002770,2.849781,7.850029
cuda,botnet26t_256,128,24.141977,21.861186,18.423365,13.996778,2.339011,19.204130,5.800281,2.365803,0.125033,0.002875,41.694247,9.377113
cuda,cait_m36_384,4,49.332927,40.806997,37.448216,18.828882,5.843469,30.706573,12.681483,6.462836,1.929088,0.003547,17.442654,25.457813
cuda,coat_lite_mini,128,23.375798,21.075599,17.641246,12.754028,2.125147,23.699774,6.728230,2.619243,0.204361,0.002961,36.832654,15.018023
cuda,convit_base,64,21.415700,18.975833,15.531504,9.805584,2.183417,16.156412,4.474688,2.087841,0.253132,0.002850,7.928460,10.877095
cuda,convmixer_768_32,32,19.741621,18.243669,14.861009,7.078690,2.937295,9.561934,2.563081,2.013662,0.258662,0.002974,8.804139,2.067360
cuda,convnext_base,64,24.604503,19.938905,16.294752,9.509512,3.048335,16.929878,4.630670,2.334110,0.433966,0.002883,6.303539,13.531068
cuda,crossvit_9_240,128,28.258032,24.665115,21.191263,12.455879,2.761817,22.472830,6.196458,3.006946,0.380818,0.003295,27.418154,16.207084
cuda,cspdarknet53,64,27.861279,23.413245,20.061179,11.784012,3.207707,16.158197,4.493455,2.388937,0.313896,0.002848,38.384197,10.999308
cuda,deit_base_distilled_patch16_224,64,17.777227,15.756949,12.336093,8.003446,1.307167,13.539440,2.732785,1.717942,0.190884,0.002632,3.561610,8.612548
cuda,dla102,128,36.104798,31.748262,28.430732,15.774046,4.932319,19.988854,7.231682,3.488847,0.521331,0.003287,26.954444,14.361172
cuda,dm_nfnet_f0,128,24.658404,20.079251,16.778716,8.876658,3.672558,15.241845,4.683166,2.107852,0.252154,0.003222,19.132711,13.591517
cuda,dpn107,32,44.731516,37.424232,33.894014,18.670300,5.614343,24.115276,7.266618,3.974186,0.512780,0.003300,18.866568,17.175342
cuda,eca_botnext26ts_256,128,26.228474,23.814700,20.422006,15.133410,2.900213,19.598923,5.902478,2.427045,0.148814,0.002764,47.433209,9.550738
cuda,ese_vovnet19b_dw,128,16.749090,14.928255,11.542730,8.548582,1.374545,13.042536,3.094864,1.445274,0.103661,0.002620,37.555986,7.170570
cuda,fbnetc_100,128,27.369369,23.807510,20.360953,13.087706,3.163576,17.127558,4.250159,2.495518,0.276414,0.002949,68.673182,10.368048
cuda,fbnetv3_b,128,40.404902,34.407299,31.030911,17.957545,5.588953,23.439823,7.624086,3.722361,0.614612,0.003258,74.893215,16.499788
cuda,gernet_l,128,23.305072,19.544316,16.249142,9.664906,2.463475,12.680579,2.869816,1.700005,0.209285,0.002934,29.965517,8.279737
cuda,ghostnet_100,128,38.210621,32.746051,29.438055,18.171369,4.282966,26.856910,7.595092,3.826545,0.453024,0.003487,129.248671,17.346934
cuda,gluon_inception_v3,128,36.715285,32.709280,29.416914,18.071646,4.681798,24.480068,8.952729,4.712561,0.544657,0.003411,69.971215,15.706219
cuda,gluon_xception65,32,40.845102,35.742214,31.572443,16.176186,5.300128,18.758215,6.636006,3.542027,0.671160,0.003364,22.658882,14.005014
cuda,gmixer_24_224,128,25.314668,21.851539,17.483633,10.169878,2.152807,16.728868,5.302368,2.551809,0.379103,0.002492,6.058962,11.774517
cuda,gmlp_s16_224,128,26.977077,22.998491,18.604219,11.243404,2.411284,19.800654,5.384972,2.637779,0.374650,0.002694,12.146201,14.189551
cuda,hrnet_w18,128,103.185433,94.348985,89.975850,46.646927,17.353528,54.006816,25.665995,11.324353,4.916358,0.005362,59.904429,40.689224
cuda,inception_v3,128,37.662744,33.771708,30.093027,18.771922,4.661650,24.677049,8.632684,5.053392,0.551845,0.003395,67.801758,15.477712
cuda,jx_nest_base,32,35.560250,30.867107,26.529235,16.851685,3.453647,27.074969,9.105047,3.737564,0.568626,0.002706,16.424478,17.738487
cuda,lcnet_050,128,17.905030,16.184274,12.701029,8.944989,1.796427,12.464552,2.732890,1.392193,0.114677,0.002826,49.807872,7.119616
cuda,mixer_b16_224,128,15.985341,14.038899,10.629886,7.209100,1.382972,11.233964,1.783123,1.062211,0.133983,0.002442,5.176396,6.914679
cuda,mixnet_l,128,35.784163,29.513006,26.148334,16.051959,4.093583,22.351973,5.926232,3.407748,0.473173,0.003535,73.137957,14.676970
cuda,mnasnet_100,128,25.506653,22.597483,18.120131,12.233566,2.402622,15.683650,3.675137,1.878685,0.194832,0.002995,60.572823,8.667474
cuda,mobilenetv2_100,128,24.809009,21.944154,18.481223,12.162116,2.456563,16.109283,3.775208,1.885708,0.208522,0.002949,66.040010,9.062398
cuda,mobilenetv3_large_100,128,26.172661,23.116396,19.566086,12.778043,2.709272,18.662377,4.616273,2.184521,0.233627,0.003202,85.071887,11.347581
cuda,mobilevit_s,64,39.098920,35.356204,31.985337,24.555992,3.912043,36.636661,12.883731,6.162090,0.334407,0.003424,100.453734,19.163684
cuda,nfnet_l0,128,23.248356,19.508425,16.075961,8.752503,2.736451,15.219375,4.549867,1.991040,0.248609,0.002971,28.072192,12.235849
cuda,pit_b_224,64,20.039171,17.762949,14.318279,9.531666,1.608217,15.134778,3.707063,1.766440,0.210706,0.003017,10.276542,9.214204
cuda,pnasnet5large,16,70.748134,62.953061,59.560662,32.070990,11.345104,40.871779,18.761074,8.891192,1.800518,0.004094,32.875537,31.135571
cuda,poolformer_m36,64,37.244143,32.048467,28.741104,17.032935,5.729430,28.605755,14.046382,5.909224,0.539587,0.003019,19.706253,22.743905
cuda,regnety_002,128,22.772522,19.379224,16.033431,10.157585,2.338583,13.984438,3.334394,1.757957,0.217948,0.003044,51.366379,8.608832
cuda,repvgg_a2,128,22.881721,19.264976,15.926147,9.404358,2.539496,11.843907,3.186942,1.502148,0.196452,0.002800,18.614575,7.674183
cuda,res2net101_26w_4s,64,58.830639,51.935646,48.590224,26.206124,8.281982,31.387495,13.644876,6.484529,1.425078,0.003431,39.958443,22.289002
cuda,res2net50_14w_8s,128,52.977247,47.074287,43.741926,23.486149,7.319948,30.156342,12.249844,6.103346,1.193382,0.003608,26.420825,22.142636
cuda,res2next50,128,32.437199,29.014701,25.580057,14.744281,4.169787,19.438617,6.819161,3.545264,0.450953,0.003051,24.716795,13.157931
cuda,resmlp_12_224,128,14.062468,12.150043,8.887157,6.276174,0.886467,19.892245,1.754812,1.167892,0.119802,0.002410,7.103444,15.692844
cuda,resnest101e,64,51.841074,44.386539,41.023897,21.358942,6.683576,28.625578,11.118964,5.542650,1.051067,0.003521,55.687629,21.745779
cuda,rexnet_100,128,32.496761,28.451187,25.136077,16.796156,3.407470,26.073338,5.794009,2.855498,0.294671,0.003376,163.927996,16.219809
cuda,sebotnet33ts_256,64,31.474754,28.362138,24.888298,18.137223,3.547254,23.772739,8.090113,3.167480,0.203293,0.002985,54.954718,11.940855
cuda,selecsls42b,128,19.904142,18.329398,15.010166,10.089566,2.046188,15.152811,3.982337,1.962082,0.154641,0.002868,41.156178,9.175806
cuda,spnasnet_100,128,26.961765,23.470611,20.027071,12.853844,3.119035,17.241755,4.428650,2.213190,0.256315,0.003098,63.075305,10.622008
cuda,swin_base_patch4_window7_224,64,43.048194,36.965089,33.604484,21.196889,4.390646,34.864082,12.412014,6.210735,0.625056,0.003161,35.229561,23.119761
cuda,swsl_resnext101_32x16d,32,32.499238,28.561765,25.106794,12.798547,4.399976,15.223095,5.381662,2.601810,0.437159,0.003465,7.196970,11.888505
cuda,tf_efficientnet_b0,128,27.141831,23.640170,20.189466,13.071541,3.193756,19.201558,4.766673,2.614466,0.271410,0.002969,78.747186,12.412323
cuda,tf_mixnet_l,128,36.263122,29.521386,26.190130,16.197064,4.087651,22.736990,6.267644,3.595742,0.479403,0.003067,72.416916,14.735345
cuda,tinynet_a,128,30.702657,26.459060,23.093483,14.082161,3.466952,20.041231,5.726439,2.672805,0.343048,0.003219,76.206881,13.140835
cuda,tnt_s_patch16_224,128,31.696748,27.251415,23.802143,12.589905,3.429421,19.356370,6.252095,3.127501,0.603454,0.002767,12.359847,14.414910
cuda,twins_pcpvt_base,64,40.623497,34.239391,30.905022,17.318700,4.515290,28.343690,10.395440,4.867667,1.044946,0.003233,45.754092,21.097020
cuda,visformer_small,128,19.823236,17.913515,14.482737,9.624085,2.034969,13.573900,2.862046,1.377287,0.166322,0.003066,24.662683,8.069019
cuda,vit_base_patch16_224,64,17.477856,15.492283,12.089724,7.861068,1.306962,12.852066,2.366516,1.641575,0.180858,0.002669,3.701858,8.091684
cuda,volo_d1_224,64,27.795561,24.505554,21.042216,12.972686,3.306762,20.428520,6.675586,3.077031,0.398632,0.003058,18.435300,13.944134
