dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,adv_inception_v3,128,4.075952,0.000175
cuda,beit_base_patch16_224,64,2.734450,0.000209
cuda,botnet26t_256,128,2.409489,0.000290
cuda,cait_m36_384,4,8.712346,0.000504
cuda,coat_lite_mini,128,2.454166,0.000182
cuda,convit_base,64,2.593008,0.000244
cuda,convmixer_768_32,32,1.495496,0.000113
cuda,convnext_base,64,4.593329,0.000216
cuda,crossvit_9_240,128,3.774334,0.000246
cuda,cspdarknet53,64,4.480030,0.000468
cuda,deit_base_distilled_patch16_224,64,2.054965,0.000163
cuda,dla102,128,4.408836,0.000170
cuda,dm_nfnet_f0,128,4.580849,0.000338
cuda,dpn107,32,7.695306,0.000840
cuda,eca_botnext26ts_256,128,2.625091,0.000333
cuda,ese_vovnet19b_dw,128,1.846263,0.000236
cuda,fbnetc_100,128,3.758926,0.000509
cuda,fbnetv3_b,128,6.149570,0.000601
cuda,gernet_l,128,3.788874,0.000387
cuda,ghostnet_100,128,5.512545,0.000146
cuda,gluon_inception_v3,128,4.067729,0.000148
cuda,gluon_xception65,32,5.275177,0.000145
cuda,gmixer_24_224,128,3.620993,0.000226
cuda,gmlp_s16_224,128,3.663160,0.000195
cuda,hrnet_w18,128,8.886156,0.000498
cuda,inception_v3,128,4.038346,0.000139
cuda,jx_nest_base,32,4.593368,0.000293
cuda,lcnet_050,128,1.673922,0.000198
cuda,mixer_b16_224,128,1.781556,0.000116
cuda,mixnet_l,128,6.479235,0.000508
cuda,mnasnet_100,128,2.964930,0.000380
cuda,mobilenetv2_100,128,2.980765,0.000362
cuda,mobilenetv3_large_100,128,3.037546,0.000322
cuda,mobilevit_s,64,3.733960,0.000343
cuda,nfnet_l0,128,3.889451,0.000260
cuda,pit_b_224,64,2.426816,0.000163
cuda,pnasnet5large,16,7.727829,0.000345
cuda,poolformer_m36,64,5.326005,0.000289
cuda,regnety_002,128,3.393019,0.000351
cuda,repvgg_a2,128,3.655673,0.000432
cuda,res2net101_26w_4s,64,7.144422,0.000262
cuda,res2net50_14w_8s,128,6.032936,0.000244
cuda,res2next50,128,3.479611,0.000174
cuda,resmlp_12_224,128,1.733773,0.000120
cuda,resnest101e,64,7.595946,0.000342
cuda,rexnet_100,128,4.069812,0.000353
cuda,sebotnet33ts_256,64,3.228034,0.000402
cuda,selecsls42b,128,1.584139,0.000091
cuda,spnasnet_100,128,3.638931,0.000441
cuda,swin_base_patch4_window7_224,64,6.151283,0.000458
cuda,swsl_resnext101_32x16d,32,4.127077,0.000210
cuda,tf_efficientnet_b0,128,3.630986,0.000356
cuda,tf_mixnet_l,128,7.018531,0.000495
cuda,tinynet_a,128,4.199456,0.000436
cuda,tnt_s_patch16_224,128,4.434457,0.000283
cuda,twins_pcpvt_base,64,6.404628,0.000327
cuda,visformer_small,128,1.897000,0.000175
cuda,vit_base_patch16_224,64,1.979549,0.000157
cuda,volo_d1_224,64,3.362333,0.000227
cuda,xcit_large_24_p8_224,5,7.979720,0.000439
