dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,37.217888,33.338145,29.630997,18.309887,4.696286,24.976593,8.939647,4.718129,0.542183,0.003225,64.429856,16.078187
cuda,beit_base_patch16_224,64,21.911256,19.274382,14.550848,9.308821,1.609277,13.796743,3.357774,1.766500,0.236374,0.002744,2.842403,8.177974
cuda,botnet26t_256,128,26.635817,24.328437,19.518302,15.068583,2.376730,20.632451,5.944327,2.428575,0.129276,0.003816,40.723825,9.822415
cuda,cait_m36_384,4,50.420711,41.950820,37.965385,19.264150,5.870035,31.484399,12.786767,6.506472,1.898140,0.003359,16.398327,25.856418
cuda,coat_lite_mini,128,25.112612,22.799658,18.329834,13.236442,2.146020,24.243395,6.792485,2.640866,0.205920,0.002890,35.880392,15.115685
cuda,convit_base,64,22.645183,20.180198,16.079368,10.083501,1.994366,16.671803,4.672459,2.116418,0.252802,0.002830,7.915023,10.914811
cuda,convmixer_768_32,32,21.480932,19.969291,15.364522,7.503998,2.991138,10.720421,2.599867,2.152112,0.259440,0.003003,9.639832,1.856866
cuda,convnext_base,64,24.714454,20.097550,16.338159,9.843863,3.043539,17.796552,4.673100,2.386419,0.439549,0.003101,6.332235,14.044951
cuda,crossvit_9_240,128,29.007226,25.076013,20.599167,12.298127,2.955503,22.658057,5.894943,3.003359,0.381086,0.002970,27.190717,16.606219
cuda,cspdarknet53,64,29.179652,24.713102,20.470934,12.046060,3.249129,16.457328,4.500302,2.423300,0.317749,0.003059,37.879462,11.095914
cuda,deit_base_distilled_patch16_224,64,18.487817,16.424761,12.789409,8.243024,1.336056,13.760656,2.800494,1.746108,0.187740,0.002707,3.563682,8.654107
cuda,dla102,128,37.437077,33.145056,29.182887,16.207518,4.990349,20.365156,7.285371,3.546942,0.526068,0.003253,28.779362,14.275609
cuda,dm_nfnet_f0,128,26.229692,21.622435,17.736412,9.301476,3.683573,15.515105,4.629260,2.108473,0.253457,0.003182,21.092414,13.433855
cuda,dpn107,32,46.893754,39.552305,35.633775,19.427091,5.719210,24.880478,7.378478,4.083894,0.529868,0.003598,20.002418,17.488267
cuda,eca_botnext26ts_256,128,26.947251,24.485540,20.688788,15.655758,2.865516,20.820632,5.733306,2.628786,0.147552,0.002948,46.777345,10.125803
cuda,ese_vovnet19b_dw,128,17.431808,15.598161,11.772232,8.792711,1.385677,13.541962,3.096141,1.466290,0.104007,0.002814,31.435730,7.486223
cuda,fbnetc_100,128,30.192655,26.554596,21.610869,14.071853,3.181335,18.420104,4.648468,2.322316,0.274757,0.003026,63.090821,10.671485
cuda,fbnetv3_b,128,42.711084,36.559043,31.906492,18.624347,5.630016,24.560654,7.763207,3.731581,0.621226,0.003903,73.791488,16.956160
cuda,gernet_l,128,23.200931,19.441152,15.946444,9.372438,2.642661,12.061239,2.618074,1.670175,0.210843,0.002982,31.501844,8.067021
cuda,ghostnet_100,128,39.331314,33.770524,29.527750,18.516763,4.310645,27.097429,7.592109,3.837577,0.452749,0.003617,125.062796,17.553504
cuda,gluon_inception_v3,128,38.337704,34.401055,29.922812,18.643938,5.013048,24.984349,8.788470,4.811371,0.565799,0.003155,68.520157,15.975012
cuda,gluon_xception65,32,40.671008,35.505868,31.840119,16.559031,5.376245,18.841092,6.712102,3.251666,0.668639,0.003141,23.167813,14.318517
cuda,gmixer_24_224,128,25.145900,21.657938,17.854531,10.383078,2.143094,16.944556,5.235923,2.566095,0.379794,0.002573,6.112069,11.777950
cuda,gmlp_s16_224,128,26.061349,22.455878,18.733868,10.958245,2.420719,19.182094,5.247203,2.607136,0.369866,0.002529,11.898191,13.988996
cuda,hrnet_w18,128,102.315492,93.616764,89.786563,46.549848,17.378838,54.475283,25.633998,11.164443,4.793053,0.005011,63.580554,41.536133
cuda,inception_v3,128,39.450182,35.431476,30.509922,18.878728,4.780946,25.841135,9.417512,4.894389,0.568103,0.005716,65.052947,16.454087
cuda,jx_nest_base,32,34.798354,30.282007,26.474177,16.845682,3.482302,27.095381,9.053005,3.784805,0.553580,0.003112,17.655105,17.655590
cuda,lcnet_050,128,17.860878,16.135529,12.865700,8.960913,1.947348,12.376050,2.577255,1.564709,0.116758,0.002994,48.937171,6.958332
cuda,mixer_b16_224,128,16.273190,14.287095,11.086700,7.482494,1.222862,11.870022,1.967823,1.058764,0.134585,0.002598,5.180166,7.132594
cuda,mixnet_l,128,35.678185,29.332537,25.923839,15.708520,4.080518,21.880144,6.061420,3.447017,0.482742,0.003504,71.985222,14.453994
cuda,mnasnet_100,128,24.024785,21.146204,17.678560,11.858245,2.587739,15.448823,3.659115,1.901245,0.199348,0.003184,59.961912,8.656336
cuda,mobilenetv2_100,128,24.760718,21.818055,18.286568,12.032645,2.493926,15.706734,3.805866,1.916508,0.212045,0.002895,63.892788,9.060548
cuda,mobilenetv3_large_100,128,25.183230,22.197304,18.730138,12.518656,2.906005,18.287687,4.477144,2.178739,0.228879,0.002984,84.523138,11.338302
cuda,mobilevit_s,64,38.612080,34.836850,31.566052,24.002944,3.878816,35.914867,12.839130,6.152310,0.327741,0.003332,102.322997,18.881391
cuda,nfnet_l0,128,23.338256,19.558477,16.142481,8.744589,2.777386,15.193024,4.601758,2.027046,0.250777,0.003089,26.629611,12.357765
cuda,pit_b_224,64,19.883764,17.554432,14.057028,9.231987,1.599196,14.803342,3.711620,1.769662,0.212018,0.002816,9.868926,9.153163
cuda,pnasnet5large,16,71.114924,63.264769,59.877708,31.886107,11.306238,40.423396,18.335196,8.925879,1.825200,0.003655,34.976870,30.762637
cuda,poolformer_m36,64,37.778794,32.495025,29.128349,17.277096,5.817835,28.819236,14.328016,5.956926,0.555164,0.003035,20.308522,22.648513
cuda,regnety_002,128,23.100709,19.711569,16.392302,10.320953,2.365728,14.311880,3.386187,1.775107,0.222477,0.002865,53.313492,8.843317
cuda,repvgg_a2,128,22.989377,19.428196,15.971827,9.335957,2.774013,11.897028,2.999199,1.526911,0.197680,0.002973,18.155504,8.012511
cuda,res2net101_26w_4s,64,59.661734,52.619384,49.295822,26.271972,8.352905,31.532264,13.515750,6.625317,1.447117,0.003721,41.554267,22.544497
cuda,res2net50_14w_8s,128,53.604017,47.630342,44.292563,23.736730,7.399092,30.172544,12.490931,6.192372,1.178876,0.003764,26.478096,21.965755
cuda,res2next50,128,32.760075,29.393041,25.974221,15.237823,4.163101,19.687207,6.892777,3.568200,0.464339,0.003201,26.261498,12.892356
cuda,resmlp_12_224,128,14.407049,12.496543,9.280932,6.640659,0.890437,20.255951,1.761408,1.164790,0.121053,0.002480,7.127970,15.646242
cuda,resnest101e,64,52.391816,44.940138,41.613791,21.680747,6.787982,28.791057,11.275682,5.615836,1.077832,0.003421,55.125742,21.777048
cuda,rexnet_100,128,32.457409,28.337945,25.038792,16.811614,3.698489,25.626272,5.846879,2.917587,0.303391,0.003581,159.240337,15.991978
cuda,sebotnet33ts_256,64,31.017046,27.888600,24.461471,18.036343,3.536947,23.694806,8.214043,3.213678,0.204772,0.004666,55.212298,11.839714
cuda,selecsls42b,128,19.978740,18.395854,15.089609,10.058398,2.037310,15.298847,4.015532,1.964570,0.158915,0.002882,41.093566,9.308675
cuda,spnasnet_100,128,27.100968,23.567398,20.138644,12.763485,3.130053,17.008431,4.281564,2.478600,0.265983,0.003171,69.698363,10.439849
cuda,swin_base_patch4_window7_224,64,41.775984,35.757706,32.433672,20.403732,4.363797,34.747837,12.594030,5.964112,0.613933,0.002963,35.577978,23.441456
cuda,swsl_resnext101_32x16d,32,32.996064,29.021744,25.588462,12.973994,4.392059,15.563537,5.437084,2.637646,0.445092,0.003171,7.984392,11.971336
cuda,tf_efficientnet_b0,128,27.177593,23.348312,19.923088,12.742540,2.982731,19.109556,5.060933,2.407471,0.277675,0.003199,79.551616,12.443187
cuda,tf_mixnet_l,128,36.685683,29.835714,26.534271,16.360688,4.066265,22.832715,6.337248,3.669990,0.480509,0.003227,72.576201,14.715843
