dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,4,6.116767,4.137210,4.123129
cuda,AlbertForQuestionAnswering,4,6.323968,4.165118,4.151169
cuda,AllenaiLongformerBase,4,27.111311,19.973869,19.957047
cuda,BartForCausalLM,4,7.365714,4.251632,4.236875
cuda,BartForConditionalGeneration,2,18.365954,10.536623,10.518200
cuda,BertForMaskedLM,16,7.767295,4.192838,4.178502
cuda,BertForQuestionAnswering,16,7.702991,4.180274,4.165424
cuda,BlenderbotForCausalLM,4,14.610960,8.016367,7.999649
cuda,BlenderbotSmallForCausalLM,64,4.902497,2.771371,2.757184
cuda,BlenderbotSmallForConditionalGeneration,64,12.212300,6.992562,6.977054
cuda,CamemBert,16,7.756489,4.196900,4.182503
cuda,DebertaForMaskedLM,4,11.044398,5.035040,5.003904
cuda,DebertaForQuestionAnswering,8,11.116697,5.095728,5.063888
cuda,DebertaV2ForMaskedLM,1,19.316204,8.141003,8.092288
cuda,DebertaV2ForQuestionAnswering,2,19.464674,8.619749,8.571369
cuda,DistilBertForMaskedLM,128,3.864504,2.260936,2.246966
cuda,DistilBertForQuestionAnswering,256,3.786962,2.223708,2.210057
cuda,DistillGPT2,16,3.871290,2.139380,2.125489
cuda,ElectraForCausalLM,32,7.815503,4.225366,4.210745
cuda,ElectraForQuestionAnswering,64,7.887478,4.270045,4.255047
cuda,GPT2ForSequenceClassification,4,7.453342,4.056655,4.041552
cuda,GoogleFnet,16,4.403764,2.111985,2.092329
cuda,LayoutLMForMaskedLM,16,8.114462,4.281754,4.267255
cuda,LayoutLMForSequenceClassification,16,8.073286,4.248257,4.233741
cuda,M2M100ForConditionalGeneration,16,18.432135,10.671168,10.653363
cuda,MBartForCausalLM,4,7.422377,4.270482,4.255265
cuda,MBartForConditionalGeneration,2,18.260447,10.478259,10.459171
cuda,MT5ForConditionalGeneration,16,14.936849,8.802680,8.786764
cuda,MegatronBertForCausalLM,4,15.382094,8.235886,8.219294
cuda,MegatronBertForQuestionAnswering,8,15.559946,8.323152,8.307336
cuda,MobileBertForMaskedLM,64,31.606511,16.265758,16.243412
cuda,MobileBertForQuestionAnswering,128,31.680549,16.247397,16.224659
cuda,OPTForCausalLM,2,7.011870,4.194421,4.179030
cuda,PLBartForCausalLM,8,3.865804,2.178204,2.164353
cuda,PLBartForConditionalGeneration,4,9.535788,5.624594,5.469958
cuda,PegasusForCausalLM,32,7.236329,3.983644,3.967649
cuda,PegasusForConditionalGeneration,32,14.640564,10.078727,10.061396
cuda,RobertaForCausalLM,16,7.844187,4.245919,4.231484
cuda,RobertaForQuestionAnswering,16,7.654224,4.146886,4.132141
cuda,Speech2Text2ForCausalLM,256,3.759636,2.078351,2.064532
cuda,T5ForConditionalGeneration,4,10.292256,6.078040,6.057591
cuda,T5Small,4,10.405129,6.188570,6.174457
cuda,TrOCRForCausalLM,32,7.210673,4.010044,3.995145
cuda,XGLMForCausalLM,8,14.283112,8.412487,8.396996
cuda,XLNetLMHeadModel,8,22.911678,15.124575,15.105855
cuda,YituTechConvBert,16,12.502373,7.001564,6.985863
