dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,GPT2ForSequenceClassification,4,22.039966,18.406808,15.095551,9.544454,2.215509,11.766171,3.060475,1.638184,0.265810,1.541772,7.006821
cuda,GoogleFnet,16,19.546596,17.431159,13.773569,10.620134,1.160227,18.686078,2.056752,0.928964,0.114172,2.041930,10.801235
cuda,LayoutLMForMaskedLM,16,22.438417,18.432907,15.376238,8.891104,1.976480,13.534436,3.570330,1.637388,0.274935,2.628753,9.126020
cuda,LayoutLMForSequenceClassification,16,22.482778,18.678090,15.728395,9.366311,1.934448,15.657142,4.274678,1.860296,0.269967,7.071128,10.685237
cuda,M2M100ForConditionalGeneration,16,43.351635,35.187130,32.144501,16.848410,4.828770,24.358351,8.570877,4.092063,1.094358,50.163481,18.696244
cuda,MBartForCausalLM,4,23.719269,20.409895,16.772267,10.919700,2.318920,15.009094,2.682822,1.576420,0.243515,1.417622,8.691810
cuda,MBartForConditionalGeneration,2,46.811110,38.960922,35.384544,19.384195,5.338325,24.158760,8.231476,3.980471,1.021535,0.402141,16.077584
cuda,MT5ForConditionalGeneration,16,35.010487,28.828923,25.836309,14.429035,4.141252,20.239859,5.324785,2.328213,0.468957,74.814749,14.745835
cuda,MegatronBertForCausalLM,4,38.691492,31.054367,27.084867,14.754432,4.117689,19.557135,6.821308,3.217218,0.716651,3.033748,13.710933
cuda,MegatronBertForQuestionAnswering,8,36.656003,29.025381,25.939222,13.925673,3.807691,19.649404,6.591399,3.135187,0.687754,2.105752,14.662269
cuda,MobileBertForMaskedLM,64,53.784597,38.699039,35.521415,15.468752,6.282294,26.719389,9.208997,5.637564,2.358038,34.757683,25.842232
cuda,MobileBertForQuestionAnswering,128,53.780626,38.571172,35.446569,15.174073,5.756167,27.281972,9.444380,5.600800,2.334941,29.603868,26.773383
cuda,OPTForCausalLM,2,20.795391,17.895656,14.546391,8.704425,2.054050,12.828086,3.404749,1.690221,0.251738,1.878072,8.457508
cuda,PLBartForCausalLM,8,14.825988,13.116729,9.873165,6.707635,1.013563,10.443444,1.665767,0.836353,0.108438,1.297417,6.000634
cuda,PLBartForConditionalGeneration,4,27.623929,23.526466,20.153734,11.914581,2.806979,16.859769,3.995774,2.117513,0.384802,1.683298,10.956356
cuda,PegasusForCausalLM,32,21.802047,18.688576,15.579123,9.823735,1.871156,14.292687,3.143375,1.603207,0.247479,2.552315,8.657351
cuda,PegasusForConditionalGeneration,32,41.170174,36.532545,33.475129,18.503148,5.273109,23.525921,8.022225,3.930970,1.028593,2.440488,16.176907
cuda,RobertaForCausalLM,16,23.538852,19.797758,16.090138,9.293737,1.972446,12.279699,3.260375,1.625796,0.270388,1.644195,7.798815
cuda,RobertaForQuestionAnswering,16,21.515745,17.983483,14.916860,8.581132,1.927312,11.439951,2.937147,1.872598,0.264519,0.924144,7.536361
cuda,Speech2Text2ForCausalLM,256,13.374046,11.742518,7.562986,4.723070,0.881783,9.005879,1.394949,0.804013,0.109738,3.570263,6.308829
cuda,T5ForConditionalGeneration,4,26.518101,21.986410,18.997137,10.905265,2.982572,14.076903,3.512505,1.662541,0.290431,8.939554,9.204115
cuda,T5Small,4,26.049655,21.869393,18.893836,10.874572,2.680991,14.038835,3.512073,1.671974,0.290497,9.292218,9.219902
cuda,TrOCRForCausalLM,32,20.474054,17.327734,13.989486,8.192214,1.785775,12.867794,3.069229,1.543298,0.256033,1.151038,8.790103
cuda,XGLMForCausalLM,8,35.661302,29.188141,26.172573,13.918418,4.043792,20.383740,6.904328,3.320535,0.727893,55.589322,16.130491
cuda,XLNetLMHeadModel,8,55.732368,48.495654,45.148279,25.879611,5.739688,29.525376,15.009806,3.883166,0.852417,11.281947,16.607823
cuda,YituTechConvBert,16,29.502960,24.158113,21.038169,11.505934,3.544290,17.647801,4.900205,2.424074,0.464415,13.259183,13.247759
