dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,pytorch_unet,1,14.812919,13.725530,10.026183,6.970778,1.134028,11.043703,2.219753,1.062995,0.077986,27.623239,6.584191
cuda,resnet152,32,47.583812,41.888278,38.066399,19.154751,7.562316,21.462831,8.495737,4.139715,0.913187,32.652425,17.383869
cuda,resnet18,16,13.295560,12.413219,8.849031,6.385979,0.992069,9.750025,1.539788,0.778978,0.073729,24.347308,5.330798
cuda,resnet50,32,21.318757,19.328800,15.806703,9.540106,2.366674,13.172452,3.168889,1.881058,0.188987,32.433283,8.520462
cuda,resnext50_32x4d,8,21.465216,19.375938,15.796202,9.198320,2.246481,13.057625,2.999612,1.663314,0.179583,18.629915,8.711717
cuda,shufflenet_v2_x1_0,128,23.488962,21.298730,17.773677,10.861425,2.617199,15.255803,4.360159,2.546677,0.251279,41.063211,9.895409
cuda,soft_actor_critic,256,5.336026,5.020382,2.211750,2.005416,0.058454,3.533926,0.054818,0.040279,0.006523,1.651636
cuda,speech_transformer,32,30.213401,26.092151,23.152114,15.033786,2.522701,21.444865,4.615211,2.294664,0.306941,27.549312,12.360104
cuda,squeezenet1_1,32,7.638959,7.002404,3.487292,2.616927,0.414948,7.220952,1.236005,0.784597,0.032843,5.328317,10.086622
cuda,timm_efficientnet,32,26.560856,23.175377,19.528891,12.202333,3.171885,17.973364,4.207968,2.116433,0.266170,97.365179,12.032709
cuda,timm_nfnet,128,25.785369,20.992187,17.227860,9.318533,3.597479,16.030651,4.624635,2.104470,0.251184,26.751849,13.991797
cuda,timm_regnet,32,28.467618,23.617193,19.662691,10.905462,3.443003,14.641897,4.163190,1.980764,0.316569,27.177274,10.753665
cuda,timm_resnest,32,18.017365,16.776460,12.920885,9.586085,1.548131,14.957251,3.087234,1.481620,0.090292,65.278840,8.201746
cuda,timm_vision_transformer,32,18.310087,16.334316,12.672435,8.377466,1.358340,13.369833,2.777870,1.406391,0.177104,14.110411,8.146922
cuda,timm_vovnet,32,20.532087,17.855784,14.240890,9.261130,1.895327,14.504143,3.659764,1.770255,0.137668,28.046158,9.434233
cuda,tts_angular,64,5.575009,5.295402,1.490909,1.362062,0.048395,2.191991,0.029901,0.018581,0.002034,0.906354
cuda,vgg16,64,6.796550,6.365322,2.893942,2.413490,0.231441,6.253459,0.910334,0.348629,0.019609,4.281006,3.734823
cuda,yolov3,16,32.811834,29.053740,25.395838,16.268343,3.888608,21.575242,6.448321,2.929314,0.341031,56.565430,12.942561
