dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,2.007580,0.000167
cuda,AlbertForQuestionAnswering,4,1.938683,0.000166
cuda,AllenaiLongformerBase,4,7.467224,0.000714
cuda,BartForCausalLM,4,3.385341,0.000179
cuda,BartForConditionalGeneration,2,7.700053,0.000416
cuda,BertForMaskedLM,16,3.536781,0.000143
cuda,BertForQuestionAnswering,16,3.530053,0.000151
cuda,BlenderbotForCausalLM,4,6.646130,0.000425
cuda,BlenderbotSmallForCausalLM,64,2.294583,0.000137
cuda,BlenderbotSmallForConditionalGeneration,64,5.110433,0.000281
cuda,CamemBert,16,3.521896,0.000170
cuda,DebertaForMaskedLM,4,5.953251,0.003030
cuda,DebertaForQuestionAnswering,8,5.656597,0.002877
cuda,DebertaV2ForMaskedLM,1,10.959869,0.005177
cuda,DebertaV2ForQuestionAnswering,2,10.893724,0.005169
cuda,DistilBertForMaskedLM,128,1.704622,0.000116
cuda,DistilBertForQuestionAnswering,256,1.715268,0.000116
cuda,DistillGPT2,16,1.829057,0.000161
cuda,ElectraForCausalLM,32,3.568336,0.000179
cuda,ElectraForQuestionAnswering,64,3.522740,0.000155
cuda,GPT2ForSequenceClassification,4,3.373814,0.000251
cuda,GoogleFnet,16,2.195494,0.000866
cuda,LayoutLMForMaskedLM,16,3.852383,0.000159
cuda,LayoutLMForSequenceClassification,16,3.774812,0.000150
cuda,M2M100ForConditionalGeneration,16,7.548718,0.000434
cuda,MBartForCausalLM,4,3.289213,0.000176
cuda,MBartForConditionalGeneration,2,7.647034,0.000419
cuda,MT5ForConditionalGeneration,16,6.262036,0.000401
cuda,MegatronBertForCausalLM,4,7.308493,0.000248
cuda,MegatronBertForQuestionAnswering,8,7.266586,0.000263
cuda,MobileBertForMaskedLM,64,15.490699,0.000654
cuda,MobileBertForQuestionAnswering,128,15.475353,0.000638
cuda,OPTForCausalLM,2,3.028086,0.000187
cuda,PLBartForCausalLM,8,1.833033,0.000119
cuda,PLBartForConditionalGeneration,4,3.901145,0.000216
cuda,PegasusForCausalLM,32,3.204725,0.000189
cuda,PegasusForConditionalGeneration,32,4.599408,0.000373
cuda,RobertaForCausalLM,16,3.563367,0.000147
cuda,RobertaForQuestionAnswering,16,3.570750,0.000157
cuda,Speech2Text2ForCausalLM,256,1.775003,0.000126
cuda,T5ForConditionalGeneration,4,4.121593,0.000270
cuda,T5Small,4,4.315011,0.000289
cuda,TrOCRForCausalLM,32,3.178082,0.000182
cuda,XGLMForCausalLM,8,5.960514,0.000365
cuda,XLNetLMHeadModel,8,7.632449,0.000499
cuda,YituTechConvBert,16,5.124145,0.000237
