dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,38.819883,34.509774,30.122198,18.527437,5.045683,24.670183,8.652551,4.760764,0.551579,92.869877,15.858671
cuda,beit_base_patch16_224,64,20.205169,17.599948,13.969045,8.735635,1.619698,13.024459,3.368440,1.758637,0.237755,2.893434,8.000062
cuda,botnet26t_256,128,25.616802,23.294758,19.376407,14.914074,2.363850,20.411183,6.079683,2.384021,0.125762,54.484567,9.674626
cuda,cait_m36_384,4,51.567494,42.897954,38.873866,19.279859,5.534594,31.989100,12.783606,6.481869,1.926270,19.445369,26.765291
cuda,coat_lite_mini,128,23.924561,21.614294,17.995740,12.910306,2.140686,23.910175,6.788650,2.631146,0.207196,40.006621,15.103548
cuda,convit_base,64,21.955966,19.198911,15.599235,9.727875,2.266927,16.255555,4.415877,2.112612,0.253435,8.303246,11.221034
cuda,convmixer_768_32,32,20.841335,19.340491,15.556974,7.315749,2.951238,9.479720,2.588405,1.751489,0.260484,8.755580,3.113676
cuda,convnext_base,64,25.165717,20.685846,16.947956,9.938252,3.389690,17.706610,4.465117,2.684463,0.445975,7.073299,14.293503
cuda,crossvit_9_240,128,30.107352,25.739594,21.070034,12.557832,2.994013,22.717358,5.985651,3.021134,0.388006,32.897540,16.486408
cuda,cspdarknet53,64,30.086088,25.154967,21.401873,12.488040,3.332371,16.941391,4.583891,2.415778,0.326710,54.538755,11.444778
cuda,deit_base_distilled_patch16_224,64,20.045140,17.748039,13.185500,8.653694,1.328995,14.047178,2.775479,1.505496,0.185919,3.600000,8.778479
cuda,dla102,128,37.882475,33.492992,29.006376,16.172457,5.465473,19.978297,6.951395,3.564918,0.530065,36.679255,14.505470
cuda,dm_nfnet_f0,128,26.335565,21.709362,17.669180,9.127241,3.682801,15.665297,4.657089,2.104680,0.256283,29.105784,14.020761
cuda,dpn107,32,46.354683,38.743095,34.671681,19.136746,5.718850,24.914204,7.399219,4.026132,0.523487,26.709952,18.219649
cuda,eca_botnext26ts_256,128,28.181070,25.669436,20.911381,15.674407,3.223643,20.474259,5.851497,2.691175,0.149754,58.207361,10.168739
cuda,ese_vovnet19b_dw,128,18.901213,16.812025,12.023417,8.965970,1.402696,13.709652,3.435409,1.476251,0.106125,47.496063,7.490111
cuda,fbnetc_100,128,28.953784,25.349572,21.014769,13.557142,3.151360,17.951017,4.511035,2.306166,0.276431,92.832767,10.650481
cuda,fbnetv3_b,128,41.964680,35.828480,32.060634,18.591226,6.098252,24.414279,7.374808,3.787023,0.615086,102.683980,17.371453
cuda,gernet_l,128,25.050548,20.760998,16.780030,9.742666,2.716146,12.608664,2.945637,1.718708,0.215993,45.330160,8.416214
cuda,ghostnet_100,128,39.665901,33.810976,30.163501,18.601692,4.730528,27.031265,7.236948,3.856807,0.463157,175.401785,18.033383
cuda,gluon_inception_v3,128,38.942843,34.942642,30.253757,18.778348,5.007156,25.020786,8.773972,4.791408,0.559279,96.405348,16.359615
cuda,gluon_xception65,32,40.591271,34.833488,31.553176,16.330081,5.753058,18.055372,6.198405,3.181847,0.661280,33.285499,14.110089
cuda,gmixer_24_224,128,25.117188,21.201273,17.678548,10.179445,2.170192,16.806026,5.286647,2.648568,0.393168,6.190243,11.900345
