dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,adv_inception_v3,128,0.8948,248.8420,9.7766,0.8727,13.3513,15.2986,313,1,5,4
cuda,beit_base_patch16_224,64,0.9790,131.2551,6.3104,0.9562,10.9279,11.4285,468,1,5,4
cuda,botnet26t_256,128,0.8945,163.9989,5.0447,0.8666,11.6626,13.4572,336,1,5,4
cuda,cait_m36_384,4,0.9955,216.6858,23.0367,0.9350,19.3864,20.7337,1341,1,5,4
cuda,coat_lite_mini,128,0.9986,193.0767,5.6645,0.8823,11.9063,13.4953,459,1,5,4
cuda,convit_base,64,0.9967,196.7846,6.5270,0.8836,15.4685,17.5070,497,1,5,4
cuda,convmixer_768_32,32,0.9903,358.5002,5.8870,0.9865,13.4369,13.6201,230,1,4,3
cuda,convnext_base,64,0.9906,273.5289,8.4021,0.9147,15.7574,17.2259,494,1,5,4
cuda,crossvit_9_240,128,0.8048,116.7034,9.7601,0.8744,7.4529,8.5238,599,1,5,4
cuda,cspdarknet53,64,0.8278,148.4667,8.6294,0.8713,10.7665,12.3566,438,1,5,4
cuda,deit_base_distilled_patch16_224,64,0.9944,120.9722,4.8857,0.9469,10.0788,10.6442,376,1,5,4
cuda,dla102,128,0.8733,285.6656,11.1408,0.9212,18.3716,19.9432,415,1,5,4
cuda,dm_nfnet_f0,128,0.9908,196.8863,8.9200,0.8857,13.2235,14.9301,615,1,5,4
cuda,dpn107,32,0.9100,202.7771,15.9746,0.9526,11.4042,11.9723,742,1,5,4
cuda,eca_botnext26ts_256,128,0.7510,256.7813,5.8043,0.7715,16.0020,20.7414,366,1,5,4
cuda,ese_vovnet19b_dw,128,0.8893,108.3066,3.6032,0.8975,9.8990,11.0291,157,2,5,4
cuda,fbnetc_100,128,0.8207,141.6846,7.4869,0.8607,7.0842,8.2308,380,2,5,4
cuda,fbnetv3_b,128,0.8282,186.0197,12.9009,0.8078,12.4385,15.3973,606,1,5,4
cuda,gernet_l,128,0.8887,153.4800,7.1515,0.8663,8.4638,9.7698,405,1,5,4
cuda,ghostnet_100,128,0.7724,141.5828,11.7793,0.9033,5.5373,6.1299,324,1,5,4
cuda,gluon_inception_v3,128,0.8913,249.9451,9.6757,0.8727,13.3513,15.2986,313,1,5,4
cuda,gluon_xception65,32,0.9063,197.9865,12.7465,0.8967,13.9207,15.5249,352,1,5,4
cuda,gmixer_24_224,128,0.8270,174.9014,8.6230,0.9767,15.4324,15.8008,631,1,5,4
cuda,gmlp_s16_224,128,1.0711,151.2320,7.9727,0.9822,18.4390,18.7728,487,1,5,4
cuda,hrnet_w18,128,0.6971,533.5724,31.7759,0.9301,16.7721,18.0330,1369,1,4,3
cuda,inception_v3,128,0.8945,249.0090,9.7371,0.8727,13.3513,15.2986,313,1,5,4
cuda,jx_nest_base,32,0.9840,121.4421,10.9456,0.8971,10.3838,11.5751,858,1,5,4
cuda,lcnet_050,128,0.7519,46.7712,4.0102,0.7860,2.3656,3.0098,164,1,5,4
cuda,mixer_b16_224,128,1.0000,160.2051,3.8390,0.9704,15.9932,16.4815,223,1,5,4
cuda,mixnet_l,128,0.8338,292.8268,12.5862,0.8479,15.1814,17.9043,673,1,5,4
cuda,mnasnet_100,128,0.8083,113.8224,5.8926,0.9135,5.9581,6.5223,301,2,5,4
cuda,mobilenetv2_100,128,0.8240,111.8407,6.1227,0.7668,10.3112,13.4464,300,1,5,4
cuda,mobilenetv3_large_100,128,0.8138,98.4975,6.4718,0.8846,6.0360,6.8233,311,1,5,4
cuda,mobilevit_s,64,0.7143,164.0859,8.5181,0.7758,12.3998,15.9843,516,2,5,4
cuda,nfnet_l0,128,0.7783,216.4871,8.4748,0.8322,12.0041,14.4247,546,1,5,4
cuda,pit_b_224,64,0.9941,158.4184,5.6515,0.7934,12.0651,15.2060,422,1,5,4
cuda,pnasnet5large,16,0.9531,303.6561,22.5918,1.0163,18.7672,18.4660,954,1,4,3
cuda,poolformer_m36,64,0.9859,173.4195,10.7778,0.9517,16.2545,17.0798,695,1,5,4
cuda,regnety_002,128,0.7753,58.1946,6.6926,0.8225,2.7264,3.3146,364,1,5,4
cuda,repvgg_a2,128,0.8723,138.8002,7.1066,0.8270,5.5460,6.7058,393,1,5,4
cuda,res2net101_26w_4s,64,0.8948,168.1257,19.3823,0.9279,11.1593,12.0269,803,1,5,4
cuda,res2net50_14w_8s,128,0.8678,244.7379,17.6123,0.9171,15.6502,17.0641,699,1,5,4
cuda,res2next50,128,0.9111,276.7242,9.4203,0.9196,16.1121,17.5211,395,1,5,4
cuda,resmlp_12_224,128,0.8939,71.1129,3.5782,0.9524,7.1518,7.5091,199,1,5,4
cuda,resnest101e,64,0.9222,270.9677,18.3367,0.9586,17.3046,18.0528,1018,1,5,4
cuda,rexnet_100,128,0.7316,155.1172,8.6050,0.7887,12.0861,15.3249,400,1,5,4
cuda,sebotnet33ts_256,64,0.7630,146.1174,7.2144,0.7135,10.4679,14.6703,461,2,5,4
cuda,selecsls42b,128,0.8625,106.3519,4.1778,0.9762,6.8900,7.0580,132,1,5,4
cuda,spnasnet_100,128,0.8052,122.3863,7.9222,0.9208,6.5502,7.1139,372,1,5,4
cuda,swin_base_patch4_window7_224,64,0.9683,242.1416,14.4109,0.9295,15.4454,16.6167,1378,1,5,4
cuda,swsl_resnext101_32x16d,32,0.9232,234.9273,10.2881,0.9085,15.1022,16.6234,411,1,5,4
cuda,tf_efficientnet_b0,128,0.7136,179.8897,7.9646,0.7729,11.7368,15.1846,367,1,5,4
cuda,tf_mixnet_l,128,0.8384,302.2747,13.1473,0.8600,16.7147,19.4367,688,1,5,4
cuda,tinynet_a,128,0.7007,148.1799,9.8086,0.7829,9.3704,11.9691,431,1,5,4
cuda,tnt_s_patch16_224,128,0.9979,468.9942,11.4580,0.9808,19.0046,19.3760,822,1,5,4
cuda,twins_pcpvt_base,64,0.9874,135.5552,15.6548,0.9210,11.7481,12.7551,1018,1,5,4
cuda,visformer_small,128,0.9526,133.6527,4.7047,0.9421,11.0740,11.7546,313,1,5,4
cuda,vit_base_patch16_224,64,0.9955,119.8510,5.0653,0.9453,9.9911,10.5693,373,1,5,4
cuda,volo_d1_224,64,0.9712,156.6220,8.5993,0.9243,9.6263,10.4151,614,1,5,4
cuda,xcit_large_24_p8_224,5,0.9555,140.8245,20.1561,0.9182,10.0775,10.9753,1191,1,5,4
