dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,25.911057,22.826156,20.000968,10.465576,2.644405,16.474843,4.379927,2.118808,0.331239,11.463128,27.512008,20.319477
cuda,Background_Matting,4,21.823040,19.689919,16.600507,9.076089,2.570585,16.149622,5.711098,2.981291,0.251021,18.026242,33.465993,27.873579
cuda,LearningToPaint,96,13.989705,13.088636,9.359455,6.325550,1.022287,10.592794,1.263592,0.739316,0.078114,13.578828,25.901051,18.949021
cuda,Super_SloMo,6,23.569188,21.540685,18.387178,10.934263,2.704893,16.695134,6.093335,2.729794,0.155787,8.774289,17.388782,8.372272
cuda,alexnet,128,6.151739,5.833909,2.713689,2.272691,0.182417,6.209457,0.953512,0.330498,0.015856,5.117810,9.247399,4.966069
cuda,attention_is_all_you_need_pytorch,256,26.379094,23.613203,20.697950,11.199753,2.541960,18.234713,4.944174,2.333933,0.402973,14.260145,32.392163,24.070122
cuda,dcgan,32,5.726767,5.435744,2.286066,1.599831,0.210243,2.869375,0.209767,0.117454,0.013366,0.119335,1.614331
cuda,demucs,4,13.981671,13.148083,9.951419,8.904514,0.462998,14.289576,1.177917,0.676010,0.045157,6.656611,9.872083,12.534824
cuda,densenet121,4,51.332577,46.746324,43.448923,24.264747,6.970680,36.740267,13.992140,5.736370,0.725620,29.482627,58.665319,49.832308
cuda,drq,1,6.784610,6.318002,2.807024,2.295516,0.132071,3.845464,0.189569,0.110608,0.016610,0.274547,1.969384
cuda,fastNLP_Bert,6,27.924778,24.653572,21.801429,13.437922,2.049730,18.966496,4.235171,2.102317,0.327668,0.372666,6.782535,8.141781
cuda,functorch_dp_cifar10,64,12.324908,11.582994,8.456593,5.586379,1.327644,11.088856,2.381598,0.956987,0.071322,28.077160,36.779888,34.984183
cuda,hf_Albert,8,25.077557,22.898418,19.962256,12.505036,2.075408,20.539754,3.289512,1.577407,0.160764,2.678454,10.625954,12.946564
cuda,hf_Bart,4,36.241078,29.640131,26.459901,15.965693,2.693594,24.621704,4.697750,2.741362,0.302576,4.236095,4.362785,15.835050
cuda,hf_Bert,4,25.992569,21.928092,18.981202,10.713617,2.011191,17.047293,4.046947,1.969573,0.312135,0.611436,8.361581,9.140821
cuda,hf_Bert_large,4,43.796459,35.114256,32.171698,15.824010,4.214966,24.843156,8.176217,3.843321,0.885751,0.708237,12.530400,14.310087
cuda,hf_BigBird,2,73.322104,63.128088,59.933731,30.755491,8.850105,48.952075,21.234754,10.340352,0.615555,14.457442,10.080444,42.210290
cuda,hf_DistilBert,8,15.828738,14.223727,11.268964,6.898057,1.094601,11.268842,1.917629,1.075159,0.129627,1.946795,6.434056,7.508545
cuda,hf_GPT2,4,21.604003,18.650594,15.668931,8.250881,2.187103,12.413019,3.782865,1.846104,0.282464,0.349782,2.712976,6.870010
cuda,hf_GPT2_large,4,53.090437,43.883662,40.726819,18.323441,6.296095,32.203016,12.080546,6.631019,1.539739,0.752852,2.543593,21.762100
cuda,hf_Longformer,2,83.055543,73.739153,70.057774,45.643395,8.594836,60.340422,21.676353,7.815069,0.459095,16.579763,6.806561,40.613504
cuda,hf_Reformer,4,21.218148,18.826980,16.318780,13.720943,0.837650,16.887860,1.346792,0.787779,0.063427,0.441761,5.218253,4.545634
cuda,hf_T5,8,34.831938,30.495163,26.589083,16.467812,2.467928,24.279278,4.210202,1.980417,0.277676,4.570204,10.508738,15.094292
cuda,hf_T5_large,2,95.473009,78.449910,75.066792,36.766063,9.516756,53.682347,18.726954,7.593978,1.807690,6.149926,37.729260,33.878138
cuda,lennard_jones,1000,3.648205,3.378944,1.120008,0.795142,0.069940,1.650907,0.085843,0.064931,0.007164,0.104967,1.037242
cuda,mnasnet1_0,32,21.827837,19.926714,17.296314,9.986484,2.486475,15.435501,3.770601,2.249362,0.224345,40.377371,76.480300,48.512765
cuda,mobilenet_v2,96,23.653460,21.672091,19.025092,11.193597,2.837877,16.036300,4.179625,2.105518,0.248122,43.237039,88.391051,51.133211
cuda,mobilenet_v3_large,32,23.961498,21.872505,19.229398,11.117461,2.987925,17.971424,4.382546,2.410307,0.249020,65.609537,101.454260,75.663938
cuda,nvidia_deeprecommender,256,4.618762,4.290860,1.867864,1.353416,0.136132,4.607955,0.290159,0.091757,0.010726,0.691816,4.094076,0.559118
cuda,phlippe_densenet,128,24.796137,22.778479,20.119803,12.661559,2.805909,19.183910,4.548455,2.384032,0.241063,57.390615,127.026084,66.923997
cuda,phlippe_resnet,128,10.366332,9.484230,6.871580,4.054048,0.951285,6.621621,1.049824,0.710115,0.073674,8.777701,15.782923,12.371593
cuda,pytorch_CycleGAN_and_pix2pix,1,11.154484,10.345348,7.709409,4.456851,1.054661,7.913298,2.032904,1.036716,0.076140,10.047385,19.337947,14.632785
cuda,pytorch_stargan,16,11.202045,10.388715,7.761653,4.543573,0.957637,7.540142,1.240904,0.544773,0.064027,13.844090,28.010130,17.881836
cuda,pytorch_struct,200,5.372127,4.892093,2.459714,1.611176,0.156865,4.709231,0.421735,0.173846,0.022878,0.000005,3.275079,8.801195
cuda,pytorch_unet,1,13.141088,12.091899,9.497935,5.968096,1.156593,10.464596,2.377231,1.158846,0.092234,21.703188,38.665554,27.447397
cuda,resnet152,32,47.248773,41.677679,38.872980,16.357863,7.393736,22.370430,9.417807,4.715420,1.016495,16.636839,34.033911,30.679406
cuda,resnet18,16,12.072989,11.211762,8.601124,5.739017,1.049272,9.206294,1.858309,0.869523,0.075799,12.004864,25.760293,16.598649
cuda,resnet50,32,20.520997,18.550422,15.894077,8.376899,2.514568,12.881455,3.498004,2.110283,0.224329,15.397268,33.344676,22.618334
cuda,resnext50_32x4d,8,21.341955,19.364646,15.980917,8.001370,2.372818,13.613428,3.363858,1.879140,0.213272,11.875094,20.929129,20.070995
cuda,shufflenet_v2_x1_0,128,23.067502,20.917958,18.284102,10.061967,2.970590,15.238527,4.614291,2.746871,0.292624,21.024011,46.451136,29.398660
cuda,soft_actor_critic,256,4.719613,4.403649,1.730566,1.444187,0.065923,2.893364,0.080262,0.057804,0.007313,0.244398,1.766644
cuda,speech_transformer,32,29.962019,26.235594,23.843604,13.306577,2.783077,21.580058,5.476612,2.780465,0.364563,0.000023,28.151613,11.519943
cuda,squeezenet1_1,32,6.952464,6.331558,3.706618,2.635108,0.417724,6.796620,1.442350,0.754756,0.047985,10.266128,14.870537,10.091645
cuda,timm_efficientnet,32,27.431063,24.104586,21.200007,11.913508,3.337658,19.196675,5.230129,2.594621,0.306160,63.267214,100.538206,74.138270
cuda,timm_nfnet,128,25.417468,21.552377,18.285655,8.704179,3.743974,16.708521,5.196548,2.297513,0.292492,24.984307,30.907338,36.978266
cuda,timm_regnet,32,28.093783,23.863261,20.382575,10.086683,3.357285,16.131026,4.824078,2.401068,0.376957,25.534462,30.432037,35.213649
cuda,timm_resnest,32,17.315785,16.113076,12.827742,9.012152,1.410193,15.095376,3.340542,1.614101,0.107615,46.697074,76.519463,54.291675
cuda,timm_vision_transformer,32,19.750202,17.693342,14.458384,8.490413,1.648930,18.995167,3.538694,1.827661,0.252709,9.959161,15.161155,22.255886
cuda,timm_vovnet,32,19.826087,17.486014,14.203753,8.592618,1.988091,15.060205,4.070507,1.924824,0.161699,17.136345,32.030384,25.743716
cuda,tts_angular,64,4.163059,3.902051,1.012240,0.886292,0.049216,1.737812,0.027111,0.018257,0.001915,0.100226,1.004075
cuda,vgg16,64,6.441003,5.997406,2.896535,2.080627,0.243710,5.676720,0.934988,0.446572,0.027812,4.908372,8.764746,4.705589
cuda,yolov3,16,33.689452,30.532450,27.266230,15.597096,4.247591,23.339329,7.081777,3.571193,0.372499,33.145001,70.941269,45.452625
