dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,adv_inception_v3,128,3.735181,0.000139
cuda,beit_base_patch16_224,64,2.636719,0.000187
cuda,botnet26t_256,128,2.197112,0.000241
cuda,cait_m36_384,4,8.504104,0.000422
cuda,coat_lite_mini,128,2.359717,0.000172
cuda,convit_base,64,2.560321,0.000186
cuda,convmixer_768_32,32,1.550225,0.000120
cuda,convnext_base,64,4.029453,0.000219
cuda,crossvit_9_240,128,3.714391,0.000230
cuda,cspdarknet53,64,3.937874,0.000397
cuda,deit_base_distilled_patch16_224,64,2.180777,0.000161
cuda,dla102,128,4.144593,0.000167
cuda,dm_nfnet_f0,128,4.034822,0.000275
cuda,dpn107,32,6.538207,0.000615
cuda,eca_botnext26ts_256,128,2.331261,0.000243
cuda,ese_vovnet19b_dw,128,1.662971,0.000177
cuda,fbnetc_100,128,3.490637,0.000369
cuda,fbnetv3_b,128,5.664698,0.000534
cuda,gernet_l,128,3.348135,0.000363
cuda,ghostnet_100,128,5.276669,0.000148
cuda,gluon_inception_v3,128,4.028925,0.000145
cuda,gluon_xception65,32,4.983780,0.000150
cuda,gmixer_24_224,128,3.756808,0.000223
cuda,gmlp_s16_224,128,3.621624,0.000174
cuda,hrnet_w18,128,7.655654,0.000444
cuda,inception_v3,128,3.714155,0.000138
cuda,jx_nest_base,32,4.335804,0.000278
cuda,lcnet_050,128,1.618284,0.000181
cuda,mixer_b16_224,128,1.796135,0.000117
cuda,mixnet_l,128,5.667885,0.000450
cuda,mnasnet_100,128,2.771299,0.000306
cuda,mobilenetv2_100,128,2.814763,0.000292
cuda,mobilenetv3_large_100,128,2.879408,0.000289
cuda,mobilevit_s,64,3.561949,0.000287
cuda,nfnet_l0,128,3.535910,0.000238
cuda,pit_b_224,64,2.471555,0.000172
cuda,pnasnet5large,16,6.271973,0.000331
cuda,poolformer_m36,64,4.638580,0.000304
cuda,regnety_002,128,3.120152,0.000289
cuda,repvgg_a2,128,3.311060,0.000349
cuda,res2net101_26w_4s,64,6.702500,0.000259
cuda,res2net50_14w_8s,128,5.771141,0.000254
cuda,res2next50,128,3.352507,0.000163
cuda,resmlp_12_224,128,1.695421,0.000124
cuda,resnest101e,64,7.135228,0.000301
cuda,rexnet_100,128,3.731168,0.000378
cuda,sebotnet33ts_256,64,2.933478,0.000311
cuda,selecsls42b,128,1.572788,0.000088
cuda,spnasnet_100,128,3.412704,0.000360
cuda,swin_base_patch4_window7_224,64,5.687815,0.000413
cuda,swsl_resnext101_32x16d,32,4.004674,0.000181
cuda,tf_efficientnet_b0,128,3.420768,0.000302
cuda,tf_mixnet_l,128,5.997911,0.000476
cuda,tinynet_a,128,3.900792,0.000354
cuda,tnt_s_patch16_224,128,4.509484,0.000266
cuda,twins_pcpvt_base,64,6.558700,0.000305
cuda,visformer_small,128,1.834877,0.000142
cuda,vit_base_patch16_224,64,2.028823,0.000152
cuda,volo_d1_224,64,3.314567,0.000226
cuda,xcit_large_24_p8_224,5,7.707761,0.000382
