dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,BERT_pytorch,16,3.073483,0.000175
cuda,Background_Matting,4,2.091425,0.000089
cuda,LearningToPaint,96,0.898514,0.000054
cuda,Super_SloMo,6,2.038402,0.000131
cuda,alexnet,128,0.311737,0.000039
cuda,attention_is_all_you_need_pytorch,256,2.804867,0.000165
cuda,dcgan,32,0.288270,0.000037
cuda,demucs,4,0.813929,0.000120
cuda,densenet121,4,4.597301,0.000139
cuda,dlrm,1024,0.321511,0.000051
cuda,drq,1,0.465136,0.000069
cuda,fastNLP_Bert,6,3.296803,0.000270
cuda,functorch_dp_cifar10,64,0.741601,0.000063
cuda,hf_Albert,8,2.178834,0.000259
cuda,hf_Bart,4,6.614808,0.000407
cuda,hf_Bert,4,4.216074,0.000190
cuda,hf_Bert_large,4,8.296834,0.000287
cuda,hf_BigBird,2,10.293725,0.002237
cuda,hf_DistilBert,8,1.592250,0.000098
cuda,hf_GPT2,4,2.977888,0.000221
cuda,hf_GPT2_large,4,9.380708,0.000676
cuda,hf_Longformer,2,9.232495,0.004079
cuda,hf_Reformer,4,2.330508,0.000560
cuda,hf_T5,8,4.258756,0.000412
cuda,hf_T5_large,2,17.144236,0.001002
cuda,lennard_jones,1000,0.261678,0.000034
cuda,mnasnet1_0,32,1.860478,0.000077
cuda,mobilenet_v2,96,1.913568,0.000072
cuda,mobilenet_v3_large,32,2.061787,0.000084
cuda,moco,32,25.086127,0.775581
cuda,nvidia_deeprecommender,256,0.320649,0.000039
cuda,phlippe_densenet,128,1.999306,0.000100
cuda,phlippe_resnet,128,0.871169,0.000077
cuda,pytorch_CycleGAN_and_pix2pix,1,0.798272,0.000079
cuda,pytorch_stargan,16,0.807571,0.000059
cuda,pytorch_struct,200,0.478674,0.000046
cuda,pytorch_unet,1,1.048241,0.000063
cuda,resnet152,32,5.568969,0.000157
cuda,resnet18,16,0.857425,0.000051
cuda,resnet50,32,1.963066,0.000081
cuda,resnext50_32x4d,8,1.956753,0.000077
cuda,shufflenet_v2_x1_0,128,2.132548,0.000103
cuda,soft_actor_critic,256,0.316948,0.000065
cuda,speech_transformer,32,3.828697,0.000413
cuda,squeezenet1_1,32,0.611831,0.000066
cuda,timm_efficientnet,32,3.322073,0.000290
cuda,timm_nfnet,128,4.040725,0.000247
cuda,timm_regnet,32,4.325146,0.000415
cuda,timm_resnest,32,1.206827,0.000090
cuda,timm_vision_transformer,32,2.039365,0.000133
cuda,timm_vision_transformer_large,32,6.508136,0.000392
cuda,timm_vovnet,32,2.346839,0.000252
cuda,tts_angular,64,0.258997,0.000031
cuda,vgg16,64,0.442850,0.000045
cuda,yolov3,16,3.159405,0.000115
